transaction_id,account_id,customer_id,branch_id,transaction_ts,transaction_date,transaction_type_code,channel,merchant_category_code,amount,fee_amount,status,currency,original_transaction_id,source_system
TXN20260111000007296,ACC0000006924,CUST00001688,BR0028,2026-01-11T03:44:33,2026-01-11,TRF,MOBILE,6011,34593.62,34.59,PENDING,NPR,,MOBILE_BANKING
TXN20260111000009711,ACC0000005913,CUST00004556,BR0021,2026-01-11T08:52:49,2026-01-11,TRF,WALLET,4111,39085.06,195.43,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000014254,ACC0000005568,CUST00003761,BR0029,2026-01-11T15:00:37,2026-01-11,POS,WALLET,5812,33245.21,33.25,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000017030,ACC0000003489,CUST00000542,BR0020,2026-01-11T11:42:35,2026-01-11,TRF,CARD,5732,37462.18,74.92,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000000239,ACC0000004566,CUST00004410,BR0030,2026-01-11T20:17:46,2026-01-11,POS,MOBILE,5812,42431.25,42.43,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000002798,ACC0000007546,CUST00001284,BR0038,2026-01-11T10:33:38,2026-01-11,WDR,WALLET,,38202.4,191.01,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000010193,ACC0000000383,CUST00001637,BR0010,2026-01-11T03:56:57,2026-01-11,TRF,ATM,6011,10245.46,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000013199,ACC0000003627,CUST00003405,BR0021,2026-01-11T01:40:34,2026-01-11,WDR,INTERNET_BANKING,,40811.99,204.06,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000007776,ACC0000000175,CUST00003487,BR0022,2026-01-11T17:57:37,2026-01-11,WDR,BRANCH,,45102.9,45.1,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000000954,ACC0000001447,CUST00000526,BR0004,2026-01-11T20:01:07,2026-01-11,POS,WALLET,7995,43762.76,218.81,SUCCESS,NPR,,CORE_BANKING
TXN20260111000015290,ACC0000005154,CUST00003921,BR0026,2026-01-11T08:40:56,2026-01-11,TRF,CARD,6011,15065.73,15.07,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000005654,ACC0000006688,CUST00001570,BR0011,2026-01-11T06:50:32,2026-01-11,POS,CARD,6011,48380.88,96.76,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000011555,ACC0000004208,CUST00002643,BR0012,2026-01-11T16:57:53,2026-01-11,TRF,ATM,4829,1678.87,8.39,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000014544,ACC0000002662,CUST00003817,BR0007,2026-01-11T18:25:52,2026-01-11,TRF,WALLET,5411,25715.09,51.43,FAILED,NPR,,CORE_BANKING
TXN20260111000003125,ACC0000006669,CUST00004578,BR0035,2026-01-11T00:45:22,2026-01-11,FEE,MOBILE,,25125.86,25.13,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000009432,ACC0000007588,CUST00001882,BR0036,2026-01-11T05:58:21,2026-01-11,DEP,INTERNET_BANKING,,33278.96,166.39,SUCCESS,NPR,,CORE_BANKING
TXN20260111000015837,ACC0000006935,CUST00000551,BR0034,2026-01-11T05:00:48,2026-01-11,TRF,INTERNET_BANKING,4829,12472.47,24.94,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000012538,ACC0000004455,CUST00004064,BR0012,2026-01-11T15:12:14,2026-01-11,TRF,WALLET,5912,44021.12,88.04,SUCCESS,NPR,,CORE_BANKING
TXN20260111000007438,ACC0000006316,CUST00000153,BR0026,2026-01-11T01:09:13,2026-01-11,TRF,MOBILE,5732,16487.72,82.44,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000015800,ACC0000007354,CUST00003619,BR0038,2026-01-11T02:51:30,2026-01-11,POS,BRANCH,5912,9035.94,9.04,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000000952,ACC0000004695,CUST00000759,BR0010,2026-01-11T22:14:19,2026-01-11,DEP,BRANCH,,46912.3,234.56,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000019367,ACC0000001441,CUST00002382,BR0002,2026-01-11T16:16:16,2026-01-11,TRF,BRANCH,5912,18252.84,18.25,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000009516,ACC0000005407,CUST00004054,BR0036,2026-01-11T22:24:46,2026-01-11,TRF,CARD,5912,48255.86,241.28,FAILED,NPR,,CORE_BANKING
TXN20260111000019488,ACC0000004937,CUST00004612,BR0004,2026-01-11T09:33:11,2026-01-11,DEP,BRANCH,,22827.9,22.83,SUCCESS,NPR,,CORE_BANKING
TXN20260111000015790,ACC0000002654,CUST00000159,BR0020,2026-01-11T10:09:47,2026-01-11,POS,BRANCH,6011,45927.74,229.64,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000007718,ACC0000007917,CUST00004604,BR0012,2026-01-11T11:46:22,2026-01-11,TRF,WALLET,5812,18868.08,18.87,SUCCESS,NPR,,CORE_BANKING
TXN20260111000002672,ACC0000000850,CUST00002111,BR0020,2026-01-11T06:22:27,2026-01-11,WDR,WALLET,,21079.9,42.16,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000004677,ACC0000005236,CUST00001315,BR0004,2026-01-11T09:27:39,2026-01-11,DEP,MOBILE,,45660.25,45.66,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000007782,ACC0000000327,CUST00001224,BR0032,2026-01-11T12:55:58,2026-01-11,POS,MOBILE,6011,46678.49,93.36,SUCCESS,NPR,,CORE_BANKING
TXN20260111000013215,ACC0000001391,CUST00004006,BR0012,2026-01-11T18:14:05,2026-01-11,POS,CARD,5812,29976.23,59.95,SUCCESS,NPR,,CORE_BANKING
TXN20260111000005416,ACC0000006853,CUST00002052,BR0010,2026-01-11T11:36:55,2026-01-11,TRF,MOBILE,6011,29496.62,147.48,SUCCESS,NPR,,CORE_BANKING
TXN20260111000006059,ACC0000002631,CUST00001070,BR0013,2026-01-11T23:30:43,2026-01-11,DEP,WALLET,,15419.16,15.42,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000003778,ACC0000007310,CUST00003931,BR0011,2026-01-11T15:16:32,2026-01-11,DEP,BRANCH,,48688.07,97.38,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000004492,ACC0000003860,CUST00004985,BR0024,2026-01-11T02:23:53,2026-01-11,POS,WALLET,6011,39267.62,39.27,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000001211,ACC0000007366,CUST00002158,BR0032,2026-01-11T23:50:33,2026-01-11,POS,WALLET,5812,4252.22,0.0,PENDING,NPR,,CORE_BANKING
TXN20260111000016273,ACC0000007603,CUST00003568,BR0028,2026-01-11T20:34:45,2026-01-11,TRF,BRANCH,7995,11889.62,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000016245,ACC0000000889,CUST00002732,BR0025,2026-01-11T04:38:06,2026-01-11,POS,INTERNET_BANKING,7995,49791.8,248.96,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000005943,ACC0000003495,CUST00001010,BR0022,2026-01-11T11:00:15,2026-01-11,WDR,INTERNET_BANKING,,21758.94,108.79,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000007758,ACC0000007024,CUST00003319,BR0018,2026-01-11T08:21:44,2026-01-11,POS,ATM,5812,18379.88,91.9,PENDING,NPR,,CARD_SWITCH
TXN20260111000015119,ACC0000002959,CUST00001405,BR0040,2026-01-11T18:47:26,2026-01-11,POS,INTERNET_BANKING,7995,41642.61,41.64,SUCCESS,NPR,,CORE_BANKING
TXN20260111000016804,ACC0000003668,CUST00001374,BR0002,2026-01-11T20:08:25,2026-01-11,TRF,MOBILE,7995,12458.9,24.92,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000018881,ACC0000001529,CUST00003657,BR0006,2026-01-11T17:21:18,2026-01-11,DEP,ATM,,48000.95,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000004796,ACC0000000329,CUST00003140,BR0028,2026-01-11T19:04:36,2026-01-11,DEP,WALLET,,13384.5,66.92,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000013269,ACC0000005970,CUST00003980,BR0033,2026-01-11T15:56:13,2026-01-11,TRF,MOBILE,4111,3901.15,7.8,REVERSED,NPR,TXN20260111000008532,CARD_SWITCH
TXN20260111000007099,ACC0000005776,CUST00002374,BR0004,2026-01-11T19:59:34,2026-01-11,TRF,WALLET,5732,13248.81,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000015068,ACC0000000479,CUST00000118,BR0019,2026-01-11T16:48:07,2026-01-11,TRF,ATM,5912,33451.46,33.45,SUCCESS,NPR,,CORE_BANKING
TXN20260111000005971,ACC0000005980,CUST00004280,BR0018,2026-01-11T13:59:19,2026-01-11,WDR,INTERNET_BANKING,,26988.71,26.99,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000005092,ACC0000007302,CUST00003288,BR0032,2026-01-11T09:25:55,2026-01-11,TRF,CARD,6011,31909.53,159.55,FAILED,NPR,,CORE_BANKING
TXN20260111000009636,ACC0000000188,CUST00002531,BR0010,2026-01-11T23:03:15,2026-01-11,POS,BRANCH,5411,2264.33,0.0,FAILED,NPR,,CARD_SWITCH
TXN20260111000010662,ACC0000004794,CUST00003755,BR0035,2026-01-11T12:23:13,2026-01-11,DEP,ATM,,25088.88,25.09,SUCCESS,NPR,,CORE_BANKING
TXN20260111000004615,ACC0000005564,CUST00003423,BR0012,2026-01-11T13:12:49,2026-01-11,POS,ATM,5812,6348.94,12.7,SUCCESS,NPR,,CORE_BANKING
TXN20260111000009544,ACC0000002999,CUST00002543,BR0002,2026-01-11T23:33:41,2026-01-11,WDR,INTERNET_BANKING,,25490.55,127.45,REVERSED,NPR,TXN20260111000008730,MOBILE_BANKING
TXN20260111000016205,ACC0000003019,CUST00001955,BR0029,2026-01-11T13:23:44,2026-01-11,TRF,WALLET,4111,49956.04,249.78,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000009689,ACC0000000281,CUST00004048,BR0008,2026-01-11T03:26:23,2026-01-11,WDR,CARD,,15121.82,15.12,SUCCESS,NPR,,CORE_BANKING
TXN20260111000008571,ACC0000001424,CUST00002463,BR0005,2026-01-11T16:17:11,2026-01-11,WDR,WALLET,,39622.43,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260111000006033,ACC0000004556,CUST00001883,BR0015,2026-01-11T06:35:34,2026-01-11,POS,MOBILE,4829,32972.06,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000010515,ACC0000002642,CUST00002692,BR0013,2026-01-11T02:24:10,2026-01-11,POS,WALLET,4829,11773.29,58.87,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000003179,ACC0000006638,CUST00000462,BR0022,2026-01-11T13:35:52,2026-01-11,TRF,BRANCH,5411,6650.65,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000002202,ACC0000005642,CUST00003630,BR0021,2026-01-11T06:46:02,2026-01-11,WDR,ATM,,29259.11,29.26,SUCCESS,NPR,,CORE_BANKING
TXN20260111000013111,ACC0000007315,CUST00000761,BR0007,2026-01-11T23:43:50,2026-01-11,WDR,MOBILE,,30692.93,153.46,SUCCESS,NPR,,CORE_BANKING
TXN20260111000019330,ACC0000005523,CUST00004652,BR0002,2026-01-11T16:42:02,2026-01-11,POS,CARD,7995,45131.92,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000011739,ACC0000001214,CUST00000763,BR0020,2026-01-11T12:04:40,2026-01-11,POS,CARD,4111,23670.7,118.35,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000016037,ACC0000006810,CUST00004635,BR0022,2026-01-11T18:08:08,2026-01-11,TRF,BRANCH,4111,48139.81,240.7,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000012099,ACC0000001538,CUST00002645,BR0023,2026-01-11T17:44:38,2026-01-11,WDR,BRANCH,,48730.45,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260111000005870,ACC0000000442,CUST00001447,BR0006,2026-01-11T11:09:59,2026-01-11,TRF,WALLET,5912,40465.51,80.93,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000000167,ACC0000006578,CUST00004302,BR0021,2026-01-11T16:22:39,2026-01-11,POS,MOBILE,7995,28025.71,140.13,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000007182,ACC0000004326,CUST00002865,BR0014,2026-01-11T02:03:36,2026-01-11,POS,INTERNET_BANKING,5812,48288.14,241.44,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000014727,ACC0000007473,CUST00003451,BR0031,2026-01-11T04:59:25,2026-01-11,POS,MOBILE,7995,40052.36,200.26,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000013608,ACC0000003054,CUST00004903,BR0016,2026-01-11T07:57:30,2026-01-11,POS,BRANCH,5411,48829.57,97.66,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000004180,ACC0000003729,CUST00003080,BR0002,2026-01-11T08:40:52,2026-01-11,POS,CARD,5411,11829.28,23.66,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000010329,ACC0000005911,CUST00000589,BR0033,2026-01-11T11:13:29,2026-01-11,POS,WALLET,4829,1805.77,1.81,PENDING,NPR,,CARD_SWITCH
TXN20260111000009017,ACC0000006298,CUST00000587,BR0039,2026-01-11T09:04:47,2026-01-11,TRF,BRANCH,5732,29298.81,58.6,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000003600,ACC0000007422,CUST00002997,BR0026,2026-01-11T04:35:08,2026-01-11,TRF,ATM,4111,38783.41,193.92,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000002951,ACC0000002050,CUST00000938,BR0038,2026-01-11T09:26:18,2026-01-11,FEE,CARD,,39047.65,39.05,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000007564,ACC0000003982,CUST00000370,BR0028,2026-01-11T04:48:03,2026-01-11,DEP,WALLET,,42855.44,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260111000010045,ACC0000002208,CUST00000703,BR0039,2026-01-11T08:34:14,2026-01-11,WDR,CARD,,5612.22,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260111000005323,ACC0000004311,CUST00004385,BR0011,2026-01-11T01:58:08,2026-01-11,DEP,MOBILE,,3088.26,6.18,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000011831,ACC0000003700,CUST00000243,BR0038,2026-01-11T20:10:31,2026-01-11,DEP,MOBILE,,43297.13,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000015318,ACC0000007699,CUST00002071,BR0010,2026-01-11T00:07:02,2026-01-11,WDR,WALLET,,8114.07,40.57,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000018930,ACC0000003582,CUST00004228,BR0031,2026-01-11T12:34:25,2026-01-11,WDR,WALLET,,2398.38,2.4,SUCCESS,NPR,,CORE_BANKING
TXN20260111000017924,ACC0000000713,CUST00000478,BR0040,2026-01-11T15:11:39,2026-01-11,TRF,MOBILE,5912,46294.1,92.59,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000003531,ACC0000002588,CUST00004785,BR0025,2026-01-11T23:41:34,2026-01-11,TRF,MOBILE,5732,49601.52,99.2,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000005759,ACC0000000437,CUST00000141,BR0005,2026-01-11T05:14:31,2026-01-11,DEP,BRANCH,,26390.62,131.95,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000013124,ACC0000006185,CUST00004413,BR0006,2026-01-11T00:28:51,2026-01-11,POS,CARD,5411,11400.61,0.0,REVERSED,NPR,TXN20260111000003822,MOBILE_BANKING
TXN20260111000004925,ACC0000005437,CUST00003640,BR0016,2026-01-11T23:41:48,2026-01-11,TRF,ATM,7995,25838.17,51.68,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000013979,ACC0000005923,CUST00001631,BR0007,2026-01-11T21:40:50,2026-01-11,TRF,WALLET,4829,22483.63,112.42,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000006824,ACC0000004420,CUST00004032,BR0014,2026-01-11T14:53:12,2026-01-11,DEP,ATM,,13653.07,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000000079,ACC0000003446,CUST00004115,BR0014,2026-01-11T19:42:34,2026-01-11,POS,MOBILE,7995,2502.52,5.01,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000013248,ACC0000001833,CUST00002839,BR0020,2026-01-11T10:40:57,2026-01-11,POS,CARD,7995,20415.92,40.83,SUCCESS,NPR,,CORE_BANKING
TXN20260111000005580,ACC0000004235,CUST00000890,BR0037,2026-01-11T23:00:24,2026-01-11,TRF,MOBILE,6011,17760.57,35.52,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000004924,ACC0000000047,CUST00004216,BR0029,2026-01-11T09:45:20,2026-01-11,POS,BRANCH,5732,41692.55,41.69,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000011371,ACC0000000857,CUST00001411,BR0024,2026-01-11T20:27:56,2026-01-11,WDR,ATM,,39933.59,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000005639,ACC0000000103,CUST00003159,BR0028,2026-01-11T00:40:00,2026-01-11,WDR,INTERNET_BANKING,,8529.43,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000010235,ACC0000005044,CUST00002659,BR0036,2026-01-11T18:24:26,2026-01-11,DEP,BRANCH,,40515.81,40.52,SUCCESS,NPR,,CORE_BANKING
TXN20260111000017541,ACC0000007033,CUST00000189,BR0012,2026-01-11T01:48:17,2026-01-11,TRF,MOBILE,5812,9478.0,47.39,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000003302,ACC0000005210,CUST00001761,BR0037,2026-01-11T06:09:52,2026-01-11,WDR,MOBILE,,1446.13,2.89,SUCCESS,NPR,,CORE_BANKING
TXN20260111000012710,ACC0000000615,CUST00002404,BR0024,2026-01-11T00:18:53,2026-01-11,DEP,MOBILE,,22218.88,44.44,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000006586,ACC0000006801,CUST00001878,BR0040,2026-01-11T00:59:18,2026-01-11,DEP,CARD,,11866.84,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000013726,ACC0000007758,CUST00001037,BR0027,2026-01-11T06:57:38,2026-01-11,POS,WALLET,5912,11284.03,56.42,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000009607,ACC0000005676,CUST00004855,BR0002,2026-01-11T13:20:49,2026-01-11,FEE,WALLET,,16767.19,83.84,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000019256,ACC0000003587,CUST00001450,BR0030,2026-01-11T11:43:05,2026-01-11,WDR,CARD,,43723.35,87.45,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000008757,ACC0000003081,CUST00002542,BR0039,2026-01-11T08:18:40,2026-01-11,POS,MOBILE,6011,16753.77,33.51,SUCCESS,NPR,,CORE_BANKING
TXN20260111000015885,ACC0000001805,CUST00002351,BR0004,2026-01-11T06:28:01,2026-01-11,POS,BRANCH,5812,35505.8,35.51,SUCCESS,NPR,,CORE_BANKING
TXN20260111000003856,ACC0000007313,CUST00000858,BR0039,2026-01-11T10:05:38,2026-01-11,WDR,INTERNET_BANKING,,15757.1,78.79,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000009447,ACC0000005597,CUST00004836,BR0038,2026-01-11T17:01:38,2026-01-11,TRF,INTERNET_BANKING,5411,36974.17,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000000658,ACC0000006644,CUST00003730,BR0037,2026-01-11T00:42:28,2026-01-11,WDR,CARD,,23502.36,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260111000015568,ACC0000006189,CUST00003757,BR0018,2026-01-11T09:29:44,2026-01-11,TRF,INTERNET_BANKING,4111,7010.96,14.02,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000002002,ACC0000004030,CUST00004190,BR0011,2026-01-11T03:46:27,2026-01-11,WDR,WALLET,,9821.54,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000019356,ACC0000001734,CUST00002749,BR0023,2026-01-11T06:17:41,2026-01-11,WDR,BRANCH,,17548.28,17.55,REVERSED,NPR,TXN20260111000006953,MOBILE_BANKING
TXN20260111000010092,ACC0000006932,CUST00004452,BR0003,2026-01-11T08:31:08,2026-01-11,TRF,INTERNET_BANKING,5912,9797.36,48.99,SUCCESS,NPR,,CORE_BANKING
TXN20260111000015613,ACC0000004328,CUST00004092,BR0022,2026-01-11T04:29:57,2026-01-11,POS,BRANCH,4111,44617.87,223.09,SUCCESS,NPR,,CORE_BANKING
TXN20260111000012178,ACC0000003387,CUST00000864,BR0005,2026-01-11T13:08:50,2026-01-11,POS,BRANCH,4829,28372.05,56.74,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000000379,ACC0000002634,CUST00000982,BR0006,2026-01-11T10:58:56,2026-01-11,POS,ATM,7995,27890.94,139.45,FAILED,NPR,,CARD_SWITCH
TXN20260111000011370,ACC0000007010,CUST00004610,BR0015,2026-01-11T05:26:44,2026-01-11,TRF,MOBILE,4829,10413.72,20.83,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000005257,ACC0000007060,CUST00003887,BR0020,2026-01-11T16:11:35,2026-01-11,DEP,INTERNET_BANKING,,19365.44,96.83,REVERSED,NPR,TXN20260111000003388,CARD_SWITCH
TXN20260111000005907,ACC0000007621,CUST00002504,BR0027,2026-01-11T19:07:16,2026-01-11,POS,BRANCH,7995,5904.69,29.52,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000000544,ACC0000001265,CUST00001861,BR0036,2026-01-11T18:39:05,2026-01-11,TRF,BRANCH,4111,49304.36,98.61,SUCCESS,NPR,,CORE_BANKING
TXN20260111000017090,ACC0000003579,CUST00003751,BR0017,2026-01-11T10:06:19,2026-01-11,TRF,WALLET,6011,27201.28,136.01,SUCCESS,NPR,,CORE_BANKING
TXN20260111000001324,ACC0000005143,CUST00001774,BR0019,2026-01-11T15:13:42,2026-01-11,DEP,ATM,,30738.18,0.0,FAILED,NPR,,MOBILE_BANKING
TXN20260111000000589,ACC0000004743,CUST00001254,BR0032,2026-01-11T04:43:02,2026-01-11,WDR,WALLET,,31422.15,31.42,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000008489,ACC0000001800,CUST00000229,BR0018,2026-01-11T15:49:34,2026-01-11,POS,INTERNET_BANKING,4111,2934.13,14.67,PENDING,NPR,,MOBILE_BANKING
TXN20260111000012477,ACC0000006029,CUST00003786,BR0026,2026-01-11T15:34:17,2026-01-11,FEE,ATM,,45184.33,90.37,REVERSED,NPR,TXN20260111000005350,CORE_BANKING
TXN20260111000002546,ACC0000006766,CUST00004780,BR0026,2026-01-11T08:44:55,2026-01-11,DEP,WALLET,,22267.97,44.54,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000014884,ACC0000003318,CUST00001103,BR0039,2026-01-11T00:22:10,2026-01-11,POS,ATM,6011,46662.72,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000019315,ACC0000000265,CUST00000500,BR0006,2026-01-11T22:47:53,2026-01-11,FEE,ATM,,41469.29,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260111000012983,ACC0000000430,CUST00002759,BR0039,2026-01-11T01:46:21,2026-01-11,DEP,WALLET,,24063.14,24.06,SUCCESS,NPR,,CARD_SWITCH
TXN20260111000000207,ACC0000005414,CUST00004142,BR0022,2026-01-11T03:16:44,2026-01-11,WDR,WALLET,,16792.73,0.0,SUCCESS,NPR,,MOBILE_BANKING
