transaction_id,account_id,customer_id,branch_id,transaction_ts,transaction_date,transaction_type_code,channel,merchant_category_code,amount,fee_amount,status,currency,original_transaction_id,source_system
TXN20260130000014543,ACC0000001585,CUST00004602,BR0017,2026-01-30T22:21:31,2026-01-30,TRF,MOBILE,5812,31147.51,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000001310,ACC0000005442,CUST00004358,BR0026,2026-01-30T18:59:38,2026-01-30,TRF,WALLET,6011,15763.34,31.53,SUCCESS,NPR,,CORE_BANKING
TXN20260130000006261,ACC0000001332,CUST00001853,BR0007,2026-01-30T20:24:07,2026-01-30,POS,WALLET,5912,8128.1,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000014165,ACC0000001155,CUST00003978,BR0006,2026-01-30T10:29:16,2026-01-30,TRF,MOBILE,4829,39058.19,39.06,SUCCESS,NPR,,CORE_BANKING
TXN20260130000013983,ACC0000002950,CUST00004683,BR0010,2026-01-30T22:53:42,2026-01-30,WDR,CARD,,31881.36,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000005980,ACC0000006745,CUST00004951,BR0032,2026-01-30T14:23:46,2026-01-30,POS,INTERNET_BANKING,5912,1387.32,1.39,SUCCESS,NPR,,CORE_BANKING
TXN20260130000015188,ACC0000001580,CUST00003733,BR0002,2026-01-30T17:59:02,2026-01-30,TRF,INTERNET_BANKING,4829,9334.62,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000006662,ACC0000001074,CUST00004568,BR0005,2026-01-30T03:09:00,2026-01-30,TRF,ATM,4829,1276.54,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260130000007535,ACC0000003648,CUST00003417,BR0010,2026-01-30T22:18:13,2026-01-30,DEP,CARD,,44733.65,89.47,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000016165,ACC0000004015,CUST00000858,BR0034,2026-01-30T13:21:00,2026-01-30,TRF,WALLET,4829,43419.84,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000013367,ACC0000001863,CUST00003214,BR0037,2026-01-30T16:39:38,2026-01-30,TRF,ATM,5912,23800.09,47.6,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000017462,ACC0000001186,CUST00000191,BR0002,2026-01-30T22:00:54,2026-01-30,WDR,BRANCH,,27078.75,27.08,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000014737,ACC0000005314,CUST00004142,BR0025,2026-01-30T21:35:26,2026-01-30,TRF,CARD,5912,29222.23,146.11,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000013096,ACC0000003789,CUST00002856,BR0023,2026-01-30T12:04:29,2026-01-30,WDR,ATM,,47204.67,94.41,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000009374,ACC0000001193,CUST00003505,BR0033,2026-01-30T09:23:17,2026-01-30,POS,ATM,4829,11910.63,59.55,SUCCESS,NPR,,CORE_BANKING
TXN20260130000007981,ACC0000005647,CUST00000475,BR0029,2026-01-30T22:16:01,2026-01-30,POS,ATM,5812,9176.99,45.88,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000001192,ACC0000007501,CUST00002583,BR0004,2026-01-30T18:50:08,2026-01-30,WDR,MOBILE,,38389.7,191.95,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000007050,ACC0000004760,CUST00002372,BR0019,2026-01-30T05:20:42,2026-01-30,POS,BRANCH,6011,25058.3,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000018277,ACC0000007288,CUST00004305,BR0023,2026-01-30T09:16:59,2026-01-30,TRF,CARD,7995,13656.33,68.28,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000007514,ACC0000002754,CUST00004659,BR0020,2026-01-30T16:50:45,2026-01-30,TRF,CARD,4111,11446.36,22.89,PENDING,NPR,,CORE_BANKING
TXN20260130000017677,ACC0000004043,CUST00000527,BR0022,2026-01-30T07:47:09,2026-01-30,WDR,BRANCH,,6438.52,6.44,FAILED,NPR,,CARD_SWITCH
TXN20260130000009277,ACC0000002752,CUST00004174,BR0038,2026-01-30T00:13:16,2026-01-30,TRF,WALLET,6011,22047.68,22.05,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000004541,ACC0000001085,CUST00003220,BR0007,2026-01-30T12:04:34,2026-01-30,WDR,ATM,,29343.77,146.72,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000003609,ACC0000003177,CUST00000722,BR0005,2026-01-30T16:09:22,2026-01-30,POS,CARD,7995,5092.1,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260130000000481,ACC0000000790,CUST00001668,BR0039,2026-01-30T19:01:58,2026-01-30,DEP,CARD,,22307.88,44.62,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000001269,ACC0000004947,CUST00000852,BR0040,2026-01-30T11:38:28,2026-01-30,WDR,BRANCH,,49088.05,49.09,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000005338,ACC0000007849,CUST00000859,BR0011,2026-01-30T22:35:37,2026-01-30,DEP,CARD,,19331.14,19.33,SUCCESS,NPR,,CORE_BANKING
TXN20260130000018733,ACC0000002728,CUST00004255,BR0011,2026-01-30T13:41:40,2026-01-30,DEP,CARD,,15839.75,31.68,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000012777,ACC0000002823,CUST00003505,BR0003,2026-01-30T02:54:14,2026-01-30,WDR,CARD,,42020.62,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000015342,ACC0000002826,CUST00002429,BR0040,2026-01-30T13:31:00,2026-01-30,POS,INTERNET_BANKING,5732,15507.67,31.02,SUCCESS,NPR,,CORE_BANKING
TXN20260130000002593,ACC0000000341,CUST00002706,BR0020,2026-01-30T20:45:57,2026-01-30,POS,WALLET,5411,37330.33,37.33,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000018232,ACC0000005599,CUST00000287,BR0019,2026-01-30T11:06:33,2026-01-30,DEP,WALLET,,20122.37,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000004777,ACC0000003133,CUST00003698,BR0013,2026-01-30T20:35:12,2026-01-30,POS,INTERNET_BANKING,7995,45378.65,226.89,REVERSED,NPR,TXN20260130000002102,CORE_BANKING
TXN20260130000015213,ACC0000000920,CUST00003045,BR0013,2026-01-30T22:35:35,2026-01-30,POS,INTERNET_BANKING,4829,41654.69,83.31,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000009660,ACC0000006927,CUST00002545,BR0017,2026-01-30T00:25:12,2026-01-30,DEP,INTERNET_BANKING,,36081.9,0.0,FAILED,NPR,,MOBILE_BANKING
TXN20260130000013368,ACC0000006615,CUST00003118,BR0037,2026-01-30T20:37:33,2026-01-30,DEP,CARD,,7629.67,7.63,SUCCESS,NPR,,CORE_BANKING
TXN20260130000008918,ACC0000000736,CUST00004987,BR0030,2026-01-30T03:29:56,2026-01-30,POS,WALLET,6011,39753.17,39.75,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000009089,ACC0000000681,CUST00002423,BR0029,2026-01-30T13:23:14,2026-01-30,FEE,ATM,,42255.01,42.26,FAILED,NPR,,CARD_SWITCH
TXN20260130000017940,ACC0000003434,CUST00000786,BR0022,2026-01-30T15:02:34,2026-01-30,TRF,MOBILE,5812,31271.1,31.27,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000006326,ACC0000007828,CUST00003177,BR0032,2026-01-30T19:10:14,2026-01-30,WDR,ATM,,24007.71,120.04,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000011510,ACC0000002796,CUST00000324,BR0030,2026-01-30T05:29:56,2026-01-30,DEP,INTERNET_BANKING,,38228.54,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000013377,ACC0000005146,CUST00000628,BR0008,2026-01-30T04:58:14,2026-01-30,POS,WALLET,6011,28494.87,56.99,SUCCESS,NPR,,CORE_BANKING
TXN20260130000003361,ACC0000006315,CUST00002893,BR0023,2026-01-30T19:48:31,2026-01-30,TRF,CARD,5912,45518.02,227.59,SUCCESS,NPR,,CORE_BANKING
TXN20260130000010366,ACC0000007453,CUST00002808,BR0030,2026-01-30T00:59:17,2026-01-30,POS,WALLET,7995,6690.22,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000016871,ACC0000003605,CUST00004570,BR0015,2026-01-30T10:23:36,2026-01-30,POS,INTERNET_BANKING,5812,327.96,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000014650,ACC0000002264,CUST00000233,BR0023,2026-01-30T09:24:00,2026-01-30,DEP,WALLET,,37895.38,75.79,SUCCESS,NPR,,CORE_BANKING
TXN20260130000010184,ACC0000005984,CUST00001900,BR0017,2026-01-30T03:20:19,2026-01-30,WDR,MOBILE,,46654.74,46.65,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000017796,ACC0000005466,CUST00003715,BR0035,2026-01-30T22:50:40,2026-01-30,POS,WALLET,5732,572.79,0.57,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000015179,ACC0000001226,CUST00002272,BR0036,2026-01-30T15:28:08,2026-01-30,TRF,MOBILE,5912,33972.37,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000001955,ACC0000000229,CUST00002605,BR0001,2026-01-30T12:33:08,2026-01-30,POS,CARD,5411,18313.61,36.63,SUCCESS,NPR,,CORE_BANKING
TXN20260130000014744,ACC0000006422,CUST00003185,BR0028,2026-01-30T08:56:14,2026-01-30,WDR,ATM,,16863.58,16.86,SUCCESS,NPR,,CORE_BANKING
TXN20260130000007078,ACC0000006289,CUST00001780,BR0008,2026-01-30T15:01:19,2026-01-30,POS,BRANCH,7995,43278.76,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000008998,ACC0000001680,CUST00000012,BR0026,2026-01-30T12:03:48,2026-01-30,TRF,INTERNET_BANKING,6011,27023.14,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000014902,ACC0000006595,CUST00002972,BR0015,2026-01-30T04:58:10,2026-01-30,WDR,CARD,,37893.91,189.47,SUCCESS,NPR,,CORE_BANKING
TXN20260130000015771,ACC0000003505,CUST00003816,BR0017,2026-01-30T14:41:22,2026-01-30,FEE,WALLET,,47907.38,239.54,SUCCESS,NPR,,CORE_BANKING
TXN20260130000015594,ACC0000003694,CUST00000289,BR0022,2026-01-30T15:40:28,2026-01-30,WDR,CARD,,21368.8,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000017095,ACC0000003876,CUST00003306,BR0028,2026-01-30T20:02:35,2026-01-30,WDR,WALLET,,14478.58,28.96,SUCCESS,NPR,,CORE_BANKING
TXN20260130000000619,ACC0000000987,CUST00004676,BR0037,2026-01-30T21:19:46,2026-01-30,DEP,BRANCH,,10758.71,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000004008,ACC0000002601,CUST00002667,BR0032,2026-01-30T00:32:30,2026-01-30,DEP,WALLET,,20007.03,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260130000009076,ACC0000007804,CUST00003339,BR0029,2026-01-30T15:56:12,2026-01-30,POS,WALLET,5912,10285.6,10.29,SUCCESS,NPR,,CORE_BANKING
TXN20260130000007789,ACC0000004742,CUST00001762,BR0040,2026-01-30T14:54:53,2026-01-30,WDR,WALLET,,19673.04,19.67,SUCCESS,NPR,,CORE_BANKING
TXN20260130000014157,ACC0000007264,CUST00002723,BR0023,2026-01-30T15:48:22,2026-01-30,TRF,MOBILE,5812,4513.66,9.03,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000012357,ACC0000004757,CUST00001980,BR0037,2026-01-30T16:01:20,2026-01-30,TRF,CARD,4829,48699.9,97.4,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000008312,ACC0000005895,CUST00002737,BR0035,2026-01-30T05:07:15,2026-01-30,POS,WALLET,5812,76.68,0.15,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000001816,ACC0000004684,CUST00002329,BR0008,2026-01-30T21:44:25,2026-01-30,DEP,INTERNET_BANKING,,45422.68,227.11,FAILED,NPR,,CORE_BANKING
TXN20260130000014121,ACC0000006819,CUST00004210,BR0040,2026-01-30T13:38:50,2026-01-30,TRF,INTERNET_BANKING,5912,30457.44,152.29,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000009489,ACC0000003446,CUST00004115,BR0014,2026-01-30T19:49:38,2026-01-30,POS,WALLET,4829,49825.69,99.65,SUCCESS,NPR,,CORE_BANKING
TXN20260130000001951,ACC0000007788,CUST00002521,BR0021,2026-01-30T11:36:00,2026-01-30,DEP,MOBILE,,22305.5,44.61,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000012511,ACC0000003197,CUST00000220,BR0004,2026-01-30T23:55:24,2026-01-30,POS,WALLET,5912,33054.38,33.05,SUCCESS,NPR,,CORE_BANKING
TXN20260130000008910,ACC0000007619,CUST00002982,BR0006,2026-01-30T09:53:50,2026-01-30,TRF,CARD,5912,49618.25,99.24,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000003178,ACC0000006118,CUST00000620,BR0035,2026-01-30T23:22:23,2026-01-30,TRF,CARD,5411,16520.86,82.6,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000018274,ACC0000000332,CUST00002252,BR0032,2026-01-30T10:44:08,2026-01-30,DEP,WALLET,,38976.99,0.0,FAILED,NPR,,MOBILE_BANKING
TXN20260130000014158,ACC0000004739,CUST00002877,BR0030,2026-01-30T05:34:25,2026-01-30,FEE,CARD,,37574.22,187.87,PENDING,NPR,,CARD_SWITCH
TXN20260130000005054,ACC0000000694,CUST00002268,BR0023,2026-01-30T12:09:33,2026-01-30,POS,MOBILE,5812,17063.33,17.06,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000009364,ACC0000007009,CUST00001654,BR0011,2026-01-30T22:33:24,2026-01-30,POS,ATM,5732,45952.98,91.91,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000011342,ACC0000000458,CUST00002182,BR0025,2026-01-30T13:15:21,2026-01-30,DEP,INTERNET_BANKING,,45662.96,228.31,SUCCESS,NPR,,CORE_BANKING
TXN20260130000012755,ACC0000003810,CUST00001676,BR0012,2026-01-30T01:24:05,2026-01-30,POS,MOBILE,5411,46431.16,46.43,SUCCESS,NPR,,CORE_BANKING
TXN20260130000009116,ACC0000003879,CUST00004613,BR0013,2026-01-30T23:55:37,2026-01-30,DEP,ATM,,23128.59,0.0,REVERSED,NPR,TXN20260130000002153,MOBILE_BANKING
TXN20260130000013079,ACC0000005668,CUST00002626,BR0010,2026-01-30T10:37:50,2026-01-30,WDR,INTERNET_BANKING,,32073.27,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000019476,ACC0000001182,CUST00003814,BR0008,2026-01-30T18:27:06,2026-01-30,WDR,BRANCH,,27706.66,138.53,SUCCESS,NPR,,CORE_BANKING
TXN20260130000006480,ACC0000006965,CUST00004604,BR0034,2026-01-30T00:06:35,2026-01-30,TRF,CARD,4829,31827.95,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000018832,ACC0000005526,CUST00000468,BR0035,2026-01-30T17:10:46,2026-01-30,POS,MOBILE,4829,5483.54,10.97,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000014703,ACC0000003190,CUST00000136,BR0010,2026-01-30T03:06:32,2026-01-30,WDR,MOBILE,,1368.93,1.37,SUCCESS,NPR,,CORE_BANKING
TXN20260130000000299,ACC0000000842,CUST00003799,BR0039,2026-01-30T02:00:07,2026-01-30,POS,WALLET,4111,40834.76,81.67,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000013849,ACC0000003506,CUST00001760,BR0010,2026-01-30T09:36:51,2026-01-30,WDR,WALLET,,7404.58,7.4,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000000749,ACC0000000419,CUST00001024,BR0026,2026-01-30T03:37:07,2026-01-30,POS,WALLET,5812,19614.64,19.61,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000005299,ACC0000004605,CUST00002868,BR0026,2026-01-30T11:56:13,2026-01-30,POS,BRANCH,4829,18357.14,36.71,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000014730,ACC0000006297,CUST00003829,BR0025,2026-01-30T02:20:14,2026-01-30,TRF,CARD,4829,12274.06,61.37,SUCCESS,NPR,,CORE_BANKING
TXN20260130000014765,ACC0000006146,CUST00003622,BR0028,2026-01-30T11:00:43,2026-01-30,DEP,ATM,,45401.75,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260130000012070,ACC0000006988,CUST00000041,BR0006,2026-01-30T03:15:37,2026-01-30,TRF,BRANCH,5411,11770.28,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000017016,ACC0000003028,CUST00004000,BR0019,2026-01-30T14:37:52,2026-01-30,POS,CARD,5732,31119.11,62.24,SUCCESS,NPR,,CORE_BANKING
TXN20260130000002497,ACC0000004947,CUST00000852,BR0040,2026-01-30T12:54:36,2026-01-30,WDR,WALLET,,10665.2,0.0,PENDING,NPR,,CARD_SWITCH
TXN20260130000017205,ACC0000003722,CUST00003354,BR0037,2026-01-30T10:36:54,2026-01-30,POS,CARD,6011,48141.09,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000008410,ACC0000001310,CUST00000642,BR0031,2026-01-30T11:17:01,2026-01-30,POS,MOBILE,7995,20861.26,0.0,FAILED,NPR,,CARD_SWITCH
TXN20260130000010900,ACC0000000462,CUST00001092,BR0002,2026-01-30T20:45:28,2026-01-30,WDR,WALLET,,49875.94,249.38,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000009668,ACC0000001097,CUST00000638,BR0020,2026-01-30T16:44:14,2026-01-30,POS,ATM,6011,32496.07,64.99,SUCCESS,NPR,,CORE_BANKING
TXN20260130000007938,ACC0000001080,CUST00000463,BR0006,2026-01-30T14:03:32,2026-01-30,WDR,INTERNET_BANKING,,35832.29,35.83,SUCCESS,NPR,,CORE_BANKING
TXN20260130000003353,ACC0000001701,CUST00000359,BR0023,2026-01-30T20:55:55,2026-01-30,WDR,INTERNET_BANKING,,8634.56,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260130000016389,ACC0000006339,CUST00000912,BR0037,2026-01-30T21:03:29,2026-01-30,DEP,CARD,,15539.88,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000009327,ACC0000001338,CUST00000272,BR0002,2026-01-30T01:16:19,2026-01-30,TRF,BRANCH,6011,16473.88,82.37,SUCCESS,NPR,,CORE_BANKING
TXN20260130000019895,ACC0000005227,CUST00001029,BR0028,2026-01-30T20:51:28,2026-01-30,POS,CARD,4829,21819.57,43.64,SUCCESS,NPR,,CORE_BANKING
TXN20260130000000656,ACC0000002492,CUST00003461,BR0040,2026-01-30T12:06:14,2026-01-30,POS,ATM,6011,41123.12,41.12,FAILED,NPR,,MOBILE_BANKING
TXN20260130000017501,ACC0000007769,CUST00004729,BR0012,2026-01-30T17:48:10,2026-01-30,TRF,INTERNET_BANKING,6011,19692.72,39.39,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000003431,ACC0000006469,CUST00003397,BR0035,2026-01-30T21:32:57,2026-01-30,DEP,INTERNET_BANKING,,14150.89,28.3,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000006174,ACC0000006823,CUST00002664,BR0013,2026-01-30T03:03:18,2026-01-30,DEP,WALLET,,1977.02,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260130000015329,ACC0000002680,CUST00001337,BR0015,2026-01-30T05:09:39,2026-01-30,TRF,CARD,5812,30897.19,154.49,SUCCESS,NPR,,CORE_BANKING
TXN20260130000001463,ACC0000003584,CUST00001190,BR0006,2026-01-30T00:34:41,2026-01-30,POS,MOBILE,5912,12615.59,12.62,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000001813,ACC0000002410,CUST00003103,BR0034,2026-01-30T17:52:54,2026-01-30,TRF,INTERNET_BANKING,6011,48739.21,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260130000012011,ACC0000005345,CUST00002942,BR0018,2026-01-30T10:10:32,2026-01-30,POS,CARD,7995,41580.71,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260130000004030,ACC0000001713,CUST00004226,BR0032,2026-01-30T09:29:47,2026-01-30,POS,INTERNET_BANKING,7995,31618.56,31.62,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000012490,ACC0000005264,CUST00001626,BR0014,2026-01-30T05:31:52,2026-01-30,DEP,INTERNET_BANKING,,26622.19,26.62,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000016559,ACC0000004069,CUST00004394,BR0005,2026-01-30T02:01:04,2026-01-30,DEP,ATM,,27700.38,138.5,SUCCESS,NPR,,CORE_BANKING
TXN20260130000014505,ACC0000004645,CUST00001175,BR0013,2026-01-30T05:11:45,2026-01-30,WDR,ATM,,8329.21,41.65,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000007284,ACC0000004083,CUST00002633,BR0021,2026-01-30T12:43:06,2026-01-30,POS,MOBILE,5912,17626.47,35.25,SUCCESS,NPR,,CARD_SWITCH
TXN20260130000019229,ACC0000000610,CUST00000800,BR0040,2026-01-30T11:20:15,2026-01-30,TRF,WALLET,5912,26438.24,52.88,SUCCESS,NPR,,MOBILE_BANKING
TXN20260130000003134,ACC0000005186,CUST00000089,BR0006,2026-01-30T14:07:46,2026-01-30,POS,INTERNET_BANKING,7995,17408.15,17.41,SUCCESS,NPR,,CARD_SWITCH
