transaction_id,account_id,customer_id,branch_id,transaction_ts,transaction_date,transaction_type_code,channel,merchant_category_code,amount,fee_amount,status,currency,original_transaction_id,source_system
TXN20260120000006027,ACC0000005113,CUST00004130,BR0039,2026-01-20T01:14:10,2026-01-20,POS,WALLET,4829,14974.93,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260120000011937,ACC0000002084,CUST00001642,BR0018,2026-01-20T14:23:43,2026-01-20,TRF,MOBILE,5732,35080.85,35.08,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000000144,ACC0000001913,CUST00000135,BR0024,2026-01-20T01:25:00,2026-01-20,TRF,ATM,5411,38287.62,0.0,REVERSED,NPR,TXN20260120000000119,MOBILE_BANKING
TXN20260120000005140,ACC0000002208,CUST00000703,BR0039,2026-01-20T22:14:55,2026-01-20,WDR,CARD,,19936.05,19.94,REVERSED,NPR,TXN20260120000003424,CORE_BANKING
TXN20260120000018032,ACC0000004925,CUST00003008,BR0035,2026-01-20T00:10:55,2026-01-20,FEE,CARD,,18291.37,36.58,SUCCESS,NPR,,CORE_BANKING
TXN20260120000003712,ACC0000006273,CUST00000256,BR0028,2026-01-20T16:33:20,2026-01-20,DEP,MOBILE,,13179.81,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000000616,ACC0000001888,CUST00004798,BR0024,2026-01-20T18:51:00,2026-01-20,TRF,CARD,5912,4981.13,9.96,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000010916,ACC0000003262,CUST00001029,BR0025,2026-01-20T09:40:25,2026-01-20,POS,INTERNET_BANKING,7995,1759.35,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000013305,ACC0000002039,CUST00004119,BR0021,2026-01-20T08:24:06,2026-01-20,POS,BRANCH,7995,10807.34,10.81,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000015503,ACC0000003384,CUST00004394,BR0040,2026-01-20T10:47:11,2026-01-20,TRF,ATM,7995,29206.82,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000018199,ACC0000004236,CUST00001881,BR0017,2026-01-20T09:30:53,2026-01-20,POS,BRANCH,5912,42827.73,42.83,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000013690,ACC0000006268,CUST00000885,BR0002,2026-01-20T04:21:01,2026-01-20,FEE,BRANCH,,4484.25,8.97,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000003074,ACC0000005577,CUST00001226,BR0038,2026-01-20T21:37:10,2026-01-20,WDR,WALLET,,9274.22,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000001684,ACC0000003375,CUST00000497,BR0038,2026-01-20T10:09:08,2026-01-20,WDR,INTERNET_BANKING,,45263.34,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260120000005052,ACC0000005614,CUST00002690,BR0017,2026-01-20T09:39:40,2026-01-20,POS,MOBILE,4829,6656.04,33.28,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000003668,ACC0000001008,CUST00002572,BR0007,2026-01-20T04:26:30,2026-01-20,POS,WALLET,4111,30455.69,60.91,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000015063,ACC0000001149,CUST00001296,BR0029,2026-01-20T21:42:19,2026-01-20,WDR,CARD,,764.95,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000004088,ACC0000007829,CUST00002483,BR0020,2026-01-20T20:17:42,2026-01-20,POS,INTERNET_BANKING,5411,29114.95,29.11,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000000890,ACC0000003216,CUST00002173,BR0006,2026-01-20T15:15:31,2026-01-20,POS,CARD,5912,4869.39,9.74,SUCCESS,NPR,,CORE_BANKING
TXN20260120000018328,ACC0000006136,CUST00004366,BR0021,2026-01-20T05:08:18,2026-01-20,DEP,MOBILE,,45748.96,0.0,FAILED,NPR,,CARD_SWITCH
TXN20260120000006143,ACC0000001895,CUST00001372,BR0021,2026-01-20T03:29:19,2026-01-20,FEE,CARD,,18283.2,18.28,FAILED,NPR,,MOBILE_BANKING
TXN20260120000011707,ACC0000006345,CUST00004598,BR0040,2026-01-20T11:53:57,2026-01-20,WDR,WALLET,,41969.21,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000008073,ACC0000000508,CUST00004660,BR0035,2026-01-20T05:47:58,2026-01-20,POS,WALLET,5411,34187.32,170.94,SUCCESS,NPR,,CORE_BANKING
TXN20260120000014022,ACC0000006298,CUST00000587,BR0039,2026-01-20T20:26:01,2026-01-20,POS,ATM,4111,6594.59,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000012421,ACC0000003310,CUST00002215,BR0008,2026-01-20T19:25:35,2026-01-20,DEP,MOBILE,,22208.29,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000007478,ACC0000000438,CUST00002465,BR0019,2026-01-20T17:53:06,2026-01-20,FEE,CARD,,43180.59,86.36,SUCCESS,NPR,,CORE_BANKING
TXN20260120000006812,ACC0000000584,CUST00002252,BR0036,2026-01-20T03:42:19,2026-01-20,WDR,ATM,,37580.31,187.9,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000001536,ACC0000007489,CUST00003097,BR0034,2026-01-20T17:02:59,2026-01-20,TRF,WALLET,4829,8804.46,8.8,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000013960,ACC0000001428,CUST00003773,BR0030,2026-01-20T03:16:55,2026-01-20,DEP,CARD,,1477.5,1.48,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000002388,ACC0000002404,CUST00002851,BR0017,2026-01-20T10:08:28,2026-01-20,POS,INTERNET_BANKING,4111,40612.1,40.61,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000017880,ACC0000001902,CUST00002999,BR0026,2026-01-20T02:25:03,2026-01-20,FEE,MOBILE,,4591.09,22.96,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000017855,ACC0000002780,CUST00002858,BR0018,2026-01-20T11:49:55,2026-01-20,DEP,BRANCH,,23467.77,46.94,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000003093,ACC0000002142,CUST00000973,BR0028,2026-01-20T22:44:28,2026-01-20,TRF,MOBILE,6011,14799.6,14.8,SUCCESS,NPR,,CORE_BANKING
TXN20260120000011018,ACC0000007145,CUST00000883,BR0027,2026-01-20T14:10:26,2026-01-20,TRF,MOBILE,7995,49622.89,49.62,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000006593,ACC0000007163,CUST00003930,BR0026,2026-01-20T00:51:10,2026-01-20,TRF,INTERNET_BANKING,7995,47204.41,94.41,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000004055,ACC0000004536,CUST00003245,BR0037,2026-01-20T13:40:27,2026-01-20,POS,WALLET,7995,3418.48,17.09,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000010480,ACC0000007078,CUST00004025,BR0018,2026-01-20T07:55:02,2026-01-20,TRF,BRANCH,4829,31042.33,62.08,FAILED,NPR,,CORE_BANKING
TXN20260120000015068,ACC0000004729,CUST00002661,BR0007,2026-01-20T09:07:08,2026-01-20,FEE,CARD,,43073.13,86.15,SUCCESS,NPR,,CORE_BANKING
TXN20260120000012813,ACC0000000087,CUST00004860,BR0022,2026-01-20T02:12:50,2026-01-20,POS,INTERNET_BANKING,6011,536.82,0.54,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000000393,ACC0000004516,CUST00000251,BR0037,2026-01-20T15:31:06,2026-01-20,POS,INTERNET_BANKING,5732,6685.42,6.69,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000017420,ACC0000000044,CUST00000160,BR0021,2026-01-20T04:50:18,2026-01-20,WDR,INTERNET_BANKING,,2958.25,2.96,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000004824,ACC0000006019,CUST00003677,BR0030,2026-01-20T05:25:09,2026-01-20,POS,BRANCH,5411,49262.47,246.31,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000009463,ACC0000001238,CUST00004649,BR0003,2026-01-20T23:18:24,2026-01-20,POS,INTERNET_BANKING,5732,27617.92,27.62,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000000497,ACC0000000421,CUST00003218,BR0003,2026-01-20T04:28:40,2026-01-20,POS,BRANCH,4829,28024.67,140.12,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000007404,ACC0000006231,CUST00003174,BR0026,2026-01-20T20:46:15,2026-01-20,WDR,CARD,,41961.16,83.92,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000017485,ACC0000000125,CUST00002241,BR0018,2026-01-20T18:40:23,2026-01-20,TRF,CARD,4829,13191.1,26.38,SUCCESS,NPR,,CORE_BANKING
TXN20260120000003220,ACC0000001601,CUST00003620,BR0004,2026-01-20T11:26:37,2026-01-20,POS,WALLET,4829,14828.53,29.66,SUCCESS,NPR,,CORE_BANKING
TXN20260120000014584,ACC0000003981,CUST00004799,BR0008,2026-01-20T21:34:34,2026-01-20,DEP,BRANCH,,32138.84,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000002926,ACC0000004589,CUST00003355,BR0010,2026-01-20T08:34:42,2026-01-20,POS,INTERNET_BANKING,5732,44767.6,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260120000017192,ACC0000007586,CUST00004642,BR0017,2026-01-20T12:42:12,2026-01-20,TRF,CARD,4111,44418.82,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000003429,ACC0000002420,CUST00002008,BR0018,2026-01-20T17:13:45,2026-01-20,DEP,ATM,,18697.3,93.49,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000000380,ACC0000002796,CUST00000324,BR0030,2026-01-20T14:36:03,2026-01-20,WDR,CARD,,20217.49,20.22,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000005881,ACC0000001072,CUST00001921,BR0007,2026-01-20T23:35:31,2026-01-20,WDR,BRANCH,,16741.35,83.71,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000006898,ACC0000000026,CUST00001010,BR0004,2026-01-20T21:02:16,2026-01-20,WDR,ATM,,43283.47,43.28,FAILED,NPR,,CARD_SWITCH
TXN20260120000006098,ACC0000002049,CUST00003977,BR0019,2026-01-20T07:45:11,2026-01-20,DEP,MOBILE,,25900.43,129.5,REVERSED,NPR,TXN20260120000001179,MOBILE_BANKING
TXN20260120000010386,ACC0000001137,CUST00003842,BR0024,2026-01-20T20:17:49,2026-01-20,POS,CARD,5732,47704.55,238.52,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000015604,ACC0000003506,CUST00001760,BR0010,2026-01-20T06:26:55,2026-01-20,POS,BRANCH,6011,32326.05,64.65,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000006534,ACC0000003056,CUST00002765,BR0023,2026-01-20T14:12:50,2026-01-20,WDR,ATM,,12528.55,12.53,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000011620,ACC0000005881,CUST00002522,BR0011,2026-01-20T15:46:23,2026-01-20,DEP,MOBILE,,43980.31,87.96,SUCCESS,NPR,,CORE_BANKING
TXN20260120000008180,ACC0000002685,CUST00004978,BR0034,2026-01-20T21:09:39,2026-01-20,TRF,BRANCH,4111,8344.86,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000005184,ACC0000001247,CUST00004853,BR0020,2026-01-20T01:14:33,2026-01-20,DEP,BRANCH,,43692.64,87.39,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000011253,ACC0000004570,CUST00001018,BR0022,2026-01-20T14:59:19,2026-01-20,POS,MOBILE,5812,43297.42,216.49,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000003793,ACC0000004913,CUST00002120,BR0007,2026-01-20T17:47:09,2026-01-20,POS,INTERNET_BANKING,4829,14058.29,70.29,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000012106,ACC0000001129,CUST00003497,BR0013,2026-01-20T03:58:56,2026-01-20,DEP,INTERNET_BANKING,,15169.3,30.34,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000016649,ACC0000000626,CUST00004204,BR0003,2026-01-20T03:13:55,2026-01-20,POS,MOBILE,4829,10673.89,53.37,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000014044,ACC0000005012,CUST00002621,BR0035,2026-01-20T16:40:24,2026-01-20,DEP,CARD,,32817.53,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000004652,ACC0000006844,CUST00001157,BR0035,2026-01-20T09:30:32,2026-01-20,FEE,BRANCH,,11158.92,22.32,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000015260,ACC0000006183,CUST00002694,BR0024,2026-01-20T07:31:12,2026-01-20,WDR,WALLET,,40984.9,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000003595,ACC0000006295,CUST00001334,BR0035,2026-01-20T23:57:52,2026-01-20,DEP,BRANCH,,27740.53,138.7,SUCCESS,NPR,,CORE_BANKING
TXN20260120000015647,ACC0000000774,CUST00002854,BR0002,2026-01-20T04:30:51,2026-01-20,TRF,INTERNET_BANKING,6011,38566.35,38.57,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000001953,ACC0000007375,CUST00004058,BR0017,2026-01-20T15:45:09,2026-01-20,POS,WALLET,5411,33110.46,66.22,SUCCESS,NPR,,CORE_BANKING
TXN20260120000009853,ACC0000004337,CUST00001669,BR0017,2026-01-20T06:29:25,2026-01-20,TRF,INTERNET_BANKING,5812,9331.18,46.66,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000002398,ACC0000006382,CUST00002027,BR0011,2026-01-20T16:18:18,2026-01-20,TRF,ATM,7995,49699.19,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000003819,ACC0000002111,CUST00003444,BR0002,2026-01-20T19:49:51,2026-01-20,WDR,MOBILE,,35899.07,179.5,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000012224,ACC0000000522,CUST00000800,BR0027,2026-01-20T09:38:23,2026-01-20,DEP,MOBILE,,37996.38,38.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000006936,ACC0000005582,CUST00004419,BR0013,2026-01-20T06:27:18,2026-01-20,POS,ATM,5732,39780.75,79.56,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000017776,ACC0000003160,CUST00002213,BR0003,2026-01-20T21:31:11,2026-01-20,POS,WALLET,7995,44198.71,220.99,SUCCESS,NPR,,CORE_BANKING
TXN20260120000009841,ACC0000006552,CUST00004816,BR0011,2026-01-20T00:34:49,2026-01-20,TRF,ATM,5912,18482.96,36.97,REVERSED,NPR,TXN20260120000004846,CARD_SWITCH
TXN20260120000010937,ACC0000007279,CUST00003083,BR0035,2026-01-20T15:51:12,2026-01-20,DEP,INTERNET_BANKING,,42563.79,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260120000003945,ACC0000007332,CUST00004211,BR0008,2026-01-20T14:37:17,2026-01-20,WDR,CARD,,29914.28,59.83,REVERSED,NPR,TXN20260120000003816,MOBILE_BANKING
TXN20260120000006156,ACC0000000823,CUST00004788,BR0010,2026-01-20T13:51:15,2026-01-20,POS,INTERNET_BANKING,7995,33108.15,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000002562,ACC0000007251,CUST00004107,BR0001,2026-01-20T09:02:09,2026-01-20,POS,CARD,5912,18754.45,18.75,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000014053,ACC0000007255,CUST00001143,BR0030,2026-01-20T06:40:43,2026-01-20,POS,CARD,5912,46443.96,232.22,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000001353,ACC0000001259,CUST00000046,BR0025,2026-01-20T15:14:46,2026-01-20,DEP,ATM,,18428.01,92.14,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000017179,ACC0000006094,CUST00001849,BR0028,2026-01-20T04:45:23,2026-01-20,TRF,CARD,6011,18514.63,18.51,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000005818,ACC0000004600,CUST00002673,BR0023,2026-01-20T12:49:19,2026-01-20,WDR,CARD,,7790.85,15.58,SUCCESS,NPR,,CORE_BANKING
TXN20260120000006589,ACC0000002530,CUST00003603,BR0009,2026-01-20T03:47:46,2026-01-20,TRF,MOBILE,5912,29898.93,29.9,PENDING,NPR,,MOBILE_BANKING
TXN20260120000016287,ACC0000001686,CUST00001360,BR0005,2026-01-20T20:36:20,2026-01-20,POS,MOBILE,6011,18036.88,18.04,SUCCESS,NPR,,CORE_BANKING
TXN20260120000007083,ACC0000001937,CUST00000748,BR0015,2026-01-20T14:44:06,2026-01-20,DEP,MOBILE,,48259.89,48.26,SUCCESS,NPR,,CORE_BANKING
TXN20260120000018753,ACC0000002515,CUST00000439,BR0034,2026-01-20T02:24:56,2026-01-20,WDR,INTERNET_BANKING,,20216.14,101.08,FAILED,NPR,,CORE_BANKING
TXN20260120000001546,ACC0000000631,CUST00003706,BR0004,2026-01-20T07:16:15,2026-01-20,DEP,BRANCH,,4827.77,4.83,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000009324,ACC0000006214,CUST00004524,BR0017,2026-01-20T19:13:01,2026-01-20,WDR,MOBILE,,17853.35,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000004335,ACC0000005686,CUST00000787,BR0013,2026-01-20T02:58:12,2026-01-20,POS,INTERNET_BANKING,6011,28428.16,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000001437,ACC0000005456,CUST00002625,BR0025,2026-01-20T04:18:16,2026-01-20,POS,BRANCH,4829,29842.41,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000009123,ACC0000006939,CUST00000052,BR0024,2026-01-20T21:00:03,2026-01-20,POS,MOBILE,7995,39121.86,195.61,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000005995,ACC0000005097,CUST00002191,BR0019,2026-01-20T21:13:32,2026-01-20,POS,WALLET,5812,25561.67,25.56,SUCCESS,NPR,,CORE_BANKING
TXN20260120000006404,ACC0000006732,CUST00003930,BR0028,2026-01-20T07:47:26,2026-01-20,POS,WALLET,5912,19299.44,38.6,FAILED,NPR,,MOBILE_BANKING
TXN20260120000006225,ACC0000001925,CUST00000641,BR0011,2026-01-20T22:51:02,2026-01-20,POS,CARD,5732,36582.69,0.0,FAILED,NPR,,CORE_BANKING
TXN20260120000011006,ACC0000001126,CUST00003448,BR0029,2026-01-20T11:49:41,2026-01-20,TRF,BRANCH,4111,47792.21,95.58,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000012721,ACC0000007511,CUST00000572,BR0008,2026-01-20T04:42:14,2026-01-20,TRF,MOBILE,7995,2427.5,2.43,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000004964,ACC0000004462,CUST00002882,BR0010,2026-01-20T10:57:43,2026-01-20,TRF,WALLET,5732,11809.64,11.81,SUCCESS,NPR,,CORE_BANKING
TXN20260120000005819,ACC0000003189,CUST00001029,BR0001,2026-01-20T08:51:52,2026-01-20,FEE,MOBILE,,33162.41,66.32,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000000398,ACC0000003012,CUST00001195,BR0036,2026-01-20T01:24:28,2026-01-20,DEP,WALLET,,29298.71,29.3,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000008860,ACC0000000499,CUST00001262,BR0018,2026-01-20T17:44:50,2026-01-20,DEP,ATM,,45016.02,90.03,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000009262,ACC0000007961,CUST00002795,BR0012,2026-01-20T08:12:35,2026-01-20,POS,CARD,5732,43418.76,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000012177,ACC0000007043,CUST00001598,BR0018,2026-01-20T04:34:30,2026-01-20,WDR,MOBILE,,48237.77,96.48,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000006251,ACC0000000739,CUST00004934,BR0024,2026-01-20T16:03:11,2026-01-20,POS,MOBILE,5812,26194.97,52.39,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000001859,ACC0000007581,CUST00000040,BR0010,2026-01-20T12:40:42,2026-01-20,POS,WALLET,4111,8251.66,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260120000017545,ACC0000000411,CUST00003612,BR0016,2026-01-20T01:50:25,2026-01-20,WDR,INTERNET_BANKING,,34928.52,0.0,FAILED,NPR,,CARD_SWITCH
TXN20260120000012008,ACC0000000083,CUST00002081,BR0019,2026-01-20T01:10:07,2026-01-20,WDR,BRANCH,,43575.37,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260120000011929,ACC0000004717,CUST00003244,BR0007,2026-01-20T11:06:04,2026-01-20,WDR,CARD,,7853.21,39.27,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000002406,ACC0000002094,CUST00003050,BR0039,2026-01-20T20:48:57,2026-01-20,WDR,ATM,,43253.85,43.25,SUCCESS,NPR,,CORE_BANKING
TXN20260120000004387,ACC0000007636,CUST00001912,BR0036,2026-01-20T09:00:25,2026-01-20,TRF,WALLET,7995,36698.83,73.4,SUCCESS,NPR,,CARD_SWITCH
TXN20260120000019226,ACC0000005299,CUST00003614,BR0020,2026-01-20T03:09:50,2026-01-20,DEP,BRANCH,,27267.81,0.0,SUCCESS,NPR,,CORE_BANKING
