transaction_id,account_id,customer_id,branch_id,transaction_ts,transaction_date,transaction_type_code,channel,merchant_category_code,amount,fee_amount,status,currency,original_transaction_id,source_system
TXN20260106000014607,ACC0000002298,CUST00002282,BR0017,2026-01-06T08:39:57,2026-01-06,WDR,CARD,,44302.64,221.51,SUCCESS,NPR,,CORE_BANKING
TXN20260106000019783,ACC0000004215,CUST00000618,BR0002,2026-01-06T02:34:16,2026-01-06,TRF,MOBILE,5732,8360.94,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000000975,ACC0000006283,CUST00003883,BR0004,2026-01-06T08:33:33,2026-01-06,DEP,MOBILE,,18942.68,18.94,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000000077,ACC0000007384,CUST00004063,BR0036,2026-01-06T15:00:26,2026-01-06,POS,WALLET,7995,10077.33,20.15,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000003307,ACC0000007516,CUST00001234,BR0037,2026-01-06T13:26:30,2026-01-06,FEE,MOBILE,,22128.36,110.64,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000008331,ACC0000000182,CUST00000368,BR0011,2026-01-06T03:39:43,2026-01-06,DEP,BRANCH,,34414.03,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260106000006452,ACC0000001590,CUST00000700,BR0007,2026-01-06T13:45:06,2026-01-06,POS,INTERNET_BANKING,5732,16732.77,33.47,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000000253,ACC0000007683,CUST00004655,BR0036,2026-01-06T20:37:17,2026-01-06,POS,INTERNET_BANKING,5411,31806.22,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000010265,ACC0000002407,CUST00001118,BR0015,2026-01-06T00:33:24,2026-01-06,FEE,MOBILE,,18556.39,18.56,SUCCESS,NPR,,CORE_BANKING
TXN20260106000000113,ACC0000002204,CUST00003402,BR0017,2026-01-06T13:36:54,2026-01-06,POS,BRANCH,4111,23011.14,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260106000012428,ACC0000003105,CUST00002796,BR0008,2026-01-06T10:19:24,2026-01-06,DEP,ATM,,29556.11,59.11,SUCCESS,NPR,,CORE_BANKING
TXN20260106000007762,ACC0000006326,CUST00002302,BR0022,2026-01-06T10:46:11,2026-01-06,WDR,INTERNET_BANKING,,836.05,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000012474,ACC0000007691,CUST00002852,BR0007,2026-01-06T15:39:16,2026-01-06,WDR,CARD,,38332.39,76.66,SUCCESS,NPR,,CORE_BANKING
TXN20260106000015954,ACC0000001736,CUST00002321,BR0036,2026-01-06T20:39:19,2026-01-06,POS,WALLET,5912,26587.2,26.59,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000008259,ACC0000007719,CUST00001476,BR0015,2026-01-06T18:51:07,2026-01-06,POS,CARD,4829,8625.24,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000019580,ACC0000004371,CUST00004654,BR0009,2026-01-06T11:56:52,2026-01-06,WDR,ATM,,19288.39,38.58,SUCCESS,NPR,,CORE_BANKING
TXN20260106000004879,ACC0000000598,CUST00001516,BR0027,2026-01-06T21:41:38,2026-01-06,POS,INTERNET_BANKING,6011,30280.11,30.28,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000018294,ACC0000003663,CUST00000750,BR0012,2026-01-06T14:57:46,2026-01-06,DEP,ATM,,46052.53,0.0,FAILED,NPR,,MOBILE_BANKING
TXN20260106000017042,ACC0000001626,CUST00001011,BR0028,2026-01-06T17:22:59,2026-01-06,WDR,WALLET,,49416.09,98.83,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000006152,ACC0000006825,CUST00003202,BR0018,2026-01-06T23:55:29,2026-01-06,DEP,CARD,,18544.95,37.09,SUCCESS,NPR,,CORE_BANKING
TXN20260106000019334,ACC0000007914,CUST00001878,BR0035,2026-01-06T10:40:30,2026-01-06,TRF,BRANCH,5812,28460.96,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000007571,ACC0000005481,CUST00000586,BR0035,2026-01-06T15:21:25,2026-01-06,POS,WALLET,7995,38090.51,76.18,FAILED,NPR,,CARD_SWITCH
TXN20260106000010706,ACC0000007613,CUST00000731,BR0034,2026-01-06T05:31:17,2026-01-06,TRF,MOBILE,5411,47939.22,239.7,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000007559,ACC0000000698,CUST00000684,BR0013,2026-01-06T21:19:07,2026-01-06,POS,BRANCH,7995,25249.25,50.5,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000009767,ACC0000000309,CUST00000890,BR0029,2026-01-06T12:37:17,2026-01-06,FEE,BRANCH,,37140.55,0.0,FAILED,NPR,,CARD_SWITCH
TXN20260106000000813,ACC0000002632,CUST00002924,BR0028,2026-01-06T07:15:16,2026-01-06,POS,WALLET,4111,19448.17,38.9,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000017516,ACC0000000970,CUST00001416,BR0003,2026-01-06T07:40:37,2026-01-06,POS,INTERNET_BANKING,6011,15862.55,79.31,REVERSED,NPR,TXN20260106000006490,CARD_SWITCH
TXN20260106000000430,ACC0000001365,CUST00001475,BR0019,2026-01-06T06:46:50,2026-01-06,WDR,MOBILE,,6722.92,13.45,SUCCESS,NPR,,CORE_BANKING
TXN20260106000005446,ACC0000001828,CUST00000233,BR0008,2026-01-06T00:16:47,2026-01-06,TRF,INTERNET_BANKING,5912,19048.66,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000004291,ACC0000002472,CUST00003613,BR0007,2026-01-06T14:36:02,2026-01-06,TRF,CARD,5732,26165.86,26.17,SUCCESS,NPR,,CORE_BANKING
TXN20260106000011793,ACC0000005551,CUST00000443,BR0037,2026-01-06T23:52:04,2026-01-06,TRF,ATM,7995,42446.87,212.23,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000015614,ACC0000006277,CUST00004353,BR0007,2026-01-06T15:57:09,2026-01-06,WDR,INTERNET_BANKING,,49898.24,49.9,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000017032,ACC0000004690,CUST00003358,BR0014,2026-01-06T18:22:14,2026-01-06,WDR,INTERNET_BANKING,,36520.66,36.52,SUCCESS,NPR,,CORE_BANKING
TXN20260106000008525,ACC0000002025,CUST00003175,BR0032,2026-01-06T07:48:38,2026-01-06,WDR,ATM,,22641.1,113.21,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000014105,ACC0000003807,CUST00002732,BR0009,2026-01-06T20:30:15,2026-01-06,TRF,MOBILE,4829,710.87,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000004374,ACC0000002313,CUST00002482,BR0010,2026-01-06T12:31:53,2026-01-06,TRF,WALLET,5812,15666.86,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000019531,ACC0000000611,CUST00003971,BR0009,2026-01-06T05:51:21,2026-01-06,WDR,ATM,,3681.33,7.36,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000007956,ACC0000002928,CUST00001443,BR0023,2026-01-06T15:45:42,2026-01-06,DEP,ATM,,16552.77,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000016992,ACC0000003902,CUST00000339,BR0024,2026-01-06T18:37:20,2026-01-06,WDR,ATM,,28000.81,28.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000010543,ACC0000001854,CUST00001932,BR0015,2026-01-06T12:48:48,2026-01-06,DEP,ATM,,10036.95,50.18,SUCCESS,NPR,,CORE_BANKING
TXN20260106000011559,ACC0000007173,CUST00002247,BR0030,2026-01-06T22:03:48,2026-01-06,DEP,ATM,,2388.72,2.39,REVERSED,NPR,TXN20260106000011345,CARD_SWITCH
TXN20260106000007612,ACC0000002307,CUST00003997,BR0034,2026-01-06T03:00:56,2026-01-06,DEP,ATM,,42126.35,84.25,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000009609,ACC0000006095,CUST00000594,BR0016,2026-01-06T10:14:48,2026-01-06,WDR,MOBILE,,49739.24,49.74,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000013830,ACC0000003279,CUST00002066,BR0003,2026-01-06T13:58:18,2026-01-06,TRF,ATM,5812,2699.74,2.7,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000019687,ACC0000001053,CUST00003363,BR0040,2026-01-06T06:20:54,2026-01-06,WDR,MOBILE,,23919.66,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260106000005810,ACC0000002945,CUST00000504,BR0026,2026-01-06T01:32:04,2026-01-06,WDR,INTERNET_BANKING,,36832.2,36.83,SUCCESS,NPR,,CORE_BANKING
TXN20260106000003708,ACC0000000727,CUST00001578,BR0029,2026-01-06T23:52:21,2026-01-06,TRF,BRANCH,5411,20669.46,41.34,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000008045,ACC0000003165,CUST00004983,BR0036,2026-01-06T01:30:36,2026-01-06,TRF,INTERNET_BANKING,5411,36808.6,184.04,SUCCESS,NPR,,CORE_BANKING
TXN20260106000013901,ACC0000007574,CUST00001419,BR0020,2026-01-06T16:34:07,2026-01-06,TRF,WALLET,5812,14024.43,70.12,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000010372,ACC0000000227,CUST00004332,BR0027,2026-01-06T01:49:56,2026-01-06,POS,MOBILE,5812,20278.38,101.39,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000009856,ACC0000003217,CUST00004066,BR0030,2026-01-06T09:29:24,2026-01-06,TRF,ATM,5411,6416.12,32.08,SUCCESS,NPR,,CORE_BANKING
TXN20260106000018898,ACC0000003297,CUST00000675,BR0018,2026-01-06T23:52:51,2026-01-06,DEP,CARD,,18232.6,91.16,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000001450,ACC0000006259,CUST00002246,BR0027,2026-01-06T20:02:35,2026-01-06,FEE,WALLET,,40634.56,203.17,SUCCESS,NPR,,CORE_BANKING
TXN20260106000000905,ACC0000001215,CUST00002272,BR0009,2026-01-06T08:16:42,2026-01-06,WDR,CARD,,47380.56,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260106000001292,ACC0000001940,CUST00002217,BR0005,2026-01-06T07:40:21,2026-01-06,WDR,ATM,,30754.7,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000009798,ACC0000002895,CUST00001882,BR0030,2026-01-06T02:26:38,2026-01-06,WDR,INTERNET_BANKING,,28609.93,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000014890,ACC0000005251,CUST00002989,BR0002,2026-01-06T10:49:38,2026-01-06,POS,INTERNET_BANKING,4829,24338.23,24.34,FAILED,NPR,,CORE_BANKING
TXN20260106000015503,ACC0000003984,CUST00003412,BR0025,2026-01-06T11:19:40,2026-01-06,DEP,BRANCH,,14242.26,28.48,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000001821,ACC0000003437,CUST00003749,BR0010,2026-01-06T19:50:53,2026-01-06,WDR,CARD,,9790.81,48.95,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000019088,ACC0000004436,CUST00002752,BR0015,2026-01-06T05:03:04,2026-01-06,POS,WALLET,4829,16765.04,16.77,SUCCESS,NPR,,CORE_BANKING
TXN20260106000007363,ACC0000005054,CUST00003592,BR0038,2026-01-06T16:49:38,2026-01-06,TRF,BRANCH,4111,10049.14,10.05,SUCCESS,NPR,,CORE_BANKING
TXN20260106000002073,ACC0000003007,CUST00000804,BR0019,2026-01-06T06:44:39,2026-01-06,TRF,MOBILE,4111,22222.2,44.44,SUCCESS,NPR,,CORE_BANKING
TXN20260106000009475,ACC0000006693,CUST00004779,BR0021,2026-01-06T23:23:51,2026-01-06,TRF,BRANCH,7995,24298.12,48.6,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000007271,ACC0000001355,CUST00000011,BR0009,2026-01-06T23:36:43,2026-01-06,FEE,BRANCH,,39199.74,39.2,FAILED,NPR,,MOBILE_BANKING
TXN20260106000008066,ACC0000007571,CUST00000206,BR0007,2026-01-06T21:53:27,2026-01-06,WDR,ATM,,19565.78,97.83,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000009891,ACC0000004317,CUST00004890,BR0036,2026-01-06T05:49:32,2026-01-06,DEP,CARD,,7034.48,14.07,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000000835,ACC0000001738,CUST00001059,BR0013,2026-01-06T08:37:11,2026-01-06,TRF,INTERNET_BANKING,5411,33533.93,67.07,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000013455,ACC0000006260,CUST00004072,BR0022,2026-01-06T07:03:54,2026-01-06,WDR,INTERNET_BANKING,,45189.34,45.19,FAILED,NPR,,CORE_BANKING
TXN20260106000008964,ACC0000005834,CUST00002868,BR0004,2026-01-06T01:02:08,2026-01-06,TRF,INTERNET_BANKING,7995,48228.58,241.14,SUCCESS,NPR,,CORE_BANKING
TXN20260106000001234,ACC0000003082,CUST00002519,BR0038,2026-01-06T02:01:49,2026-01-06,TRF,INTERNET_BANKING,6011,12436.12,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000016155,ACC0000006710,CUST00000149,BR0021,2026-01-06T21:52:55,2026-01-06,WDR,CARD,,42712.91,85.43,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000014040,ACC0000007395,CUST00003327,BR0019,2026-01-06T23:44:55,2026-01-06,POS,CARD,7995,13436.93,67.18,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000011231,ACC0000002712,CUST00000597,BR0030,2026-01-06T04:11:49,2026-01-06,DEP,CARD,,13793.28,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000005258,ACC0000003850,CUST00000914,BR0027,2026-01-06T19:39:11,2026-01-06,POS,INTERNET_BANKING,6011,40546.67,81.09,FAILED,NPR,,MOBILE_BANKING
TXN20260106000000960,ACC0000006898,CUST00004457,BR0007,2026-01-06T21:51:41,2026-01-06,DEP,CARD,,2399.19,2.4,SUCCESS,NPR,,CORE_BANKING
TXN20260106000012829,ACC0000000289,CUST00002873,BR0002,2026-01-06T20:52:33,2026-01-06,WDR,INTERNET_BANKING,,32113.85,160.57,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000006401,ACC0000005316,CUST00000676,BR0028,2026-01-06T08:31:16,2026-01-06,WDR,MOBILE,,11214.32,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000016447,ACC0000005423,CUST00003123,BR0029,2026-01-06T18:53:01,2026-01-06,POS,CARD,5411,44637.42,89.27,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000009318,ACC0000003248,CUST00003081,BR0029,2026-01-06T12:09:29,2026-01-06,WDR,BRANCH,,49601.08,49.6,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000013756,ACC0000001785,CUST00002140,BR0021,2026-01-06T07:37:32,2026-01-06,DEP,ATM,,41970.58,209.85,SUCCESS,NPR,,CORE_BANKING
TXN20260106000019337,ACC0000000898,CUST00002594,BR0031,2026-01-06T11:16:56,2026-01-06,DEP,BRANCH,,35539.43,35.54,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000009350,ACC0000002759,CUST00004116,BR0016,2026-01-06T09:53:24,2026-01-06,WDR,BRANCH,,32979.15,32.98,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000009229,ACC0000006920,CUST00002590,BR0008,2026-01-06T20:59:05,2026-01-06,TRF,INTERNET_BANKING,5411,5918.22,11.84,SUCCESS,NPR,,CORE_BANKING
TXN20260106000002688,ACC0000007523,CUST00003019,BR0025,2026-01-06T22:08:45,2026-01-06,DEP,ATM,,49253.12,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000019182,ACC0000004221,CUST00000301,BR0010,2026-01-06T18:17:54,2026-01-06,TRF,WALLET,5732,29744.73,29.74,SUCCESS,NPR,,CORE_BANKING
TXN20260106000008732,ACC0000001874,CUST00004104,BR0037,2026-01-06T09:52:13,2026-01-06,POS,INTERNET_BANKING,4111,11456.69,11.46,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000004427,ACC0000005694,CUST00004319,BR0003,2026-01-06T17:54:37,2026-01-06,TRF,ATM,5912,25400.46,25.4,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000016210,ACC0000006948,CUST00000350,BR0039,2026-01-06T01:20:46,2026-01-06,TRF,INTERNET_BANKING,4111,42943.42,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260106000008577,ACC0000003417,CUST00003005,BR0036,2026-01-06T15:17:14,2026-01-06,WDR,WALLET,,17502.09,0.0,REVERSED,NPR,TXN20260106000003195,CARD_SWITCH
TXN20260106000017977,ACC0000001235,CUST00001456,BR0017,2026-01-06T10:49:31,2026-01-06,DEP,WALLET,,34444.18,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000000498,ACC0000002747,CUST00001706,BR0035,2026-01-06T17:22:13,2026-01-06,TRF,INTERNET_BANKING,7995,36200.97,72.4,SUCCESS,NPR,,CORE_BANKING
TXN20260106000012197,ACC0000007681,CUST00004523,BR0028,2026-01-06T07:24:44,2026-01-06,WDR,MOBILE,,42003.57,84.01,SUCCESS,NPR,,CORE_BANKING
TXN20260106000002428,ACC0000001101,CUST00003477,BR0024,2026-01-06T01:14:24,2026-01-06,FEE,WALLET,,37797.08,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260106000008588,ACC0000001872,CUST00004733,BR0020,2026-01-06T06:42:01,2026-01-06,WDR,BRANCH,,16977.37,33.95,SUCCESS,NPR,,MOBILE_BANKING
TXN20260106000008054,ACC0000000981,CUST00004021,BR0027,2026-01-06T06:41:42,2026-01-06,TRF,ATM,5732,23448.13,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260106000003060,ACC0000002463,CUST00004472,BR0018,2026-01-06T10:35:44,2026-01-06,DEP,BRANCH,,39806.27,79.61,SUCCESS,NPR,,MOBILE_BANKING
