transaction_id,account_id,customer_id,branch_id,transaction_ts,transaction_date,transaction_type_code,channel,merchant_category_code,amount,fee_amount,status,currency,original_transaction_id,source_system
TXN20260109000012418,ACC0000007680,CUST00001980,BR0025,2026-01-09T17:11:59,2026-01-09,DEP,WALLET,,14458.04,72.29,SUCCESS,NPR,,CORE_BANKING
TXN20260109000019901,ACC0000002001,CUST00004061,BR0002,2026-01-09T12:55:51,2026-01-09,DEP,BRANCH,,41154.52,205.77,SUCCESS,NPR,,CORE_BANKING
TXN20260109000014525,ACC0000001195,CUST00004913,BR0024,2026-01-09T13:09:29,2026-01-09,WDR,MOBILE,,8351.62,16.7,PENDING,NPR,,MOBILE_BANKING
TXN20260109000011933,ACC0000000284,CUST00000210,BR0036,2026-01-09T21:07:36,2026-01-09,TRF,MOBILE,5812,26884.38,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000006093,ACC0000000077,CUST00003363,BR0024,2026-01-09T02:46:38,2026-01-09,POS,MOBILE,4829,31177.91,155.89,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000015315,ACC0000007158,CUST00004677,BR0019,2026-01-09T05:18:19,2026-01-09,TRF,MOBILE,5732,21410.01,0.0,REVERSED,NPR,TXN20260109000013333,CARD_SWITCH
TXN20260109000004650,ACC0000007908,CUST00002584,BR0002,2026-01-09T08:03:08,2026-01-09,WDR,ATM,,5802.22,5.8,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000017002,ACC0000001301,CUST00002801,BR0035,2026-01-09T03:14:56,2026-01-09,POS,MOBILE,5912,48825.81,244.13,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000009326,ACC0000004206,CUST00001145,BR0026,2026-01-09T23:19:05,2026-01-09,POS,MOBILE,5912,32433.25,0.0,FAILED,NPR,,MOBILE_BANKING
TXN20260109000006666,ACC0000005759,CUST00004891,BR0037,2026-01-09T22:04:46,2026-01-09,WDR,CARD,,3667.34,7.33,SUCCESS,NPR,,CORE_BANKING
TXN20260109000003053,ACC0000005938,CUST00004235,BR0039,2026-01-09T13:44:26,2026-01-09,TRF,MOBILE,5812,42505.67,42.51,SUCCESS,NPR,,CORE_BANKING
TXN20260109000005774,ACC0000005651,CUST00002162,BR0006,2026-01-09T09:36:09,2026-01-09,WDR,MOBILE,,17048.46,17.05,FAILED,NPR,,CARD_SWITCH
TXN20260109000015891,ACC0000003049,CUST00004086,BR0016,2026-01-09T06:49:52,2026-01-09,TRF,CARD,5732,17109.92,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000002951,ACC0000001748,CUST00004939,BR0034,2026-01-09T20:14:04,2026-01-09,TRF,WALLET,5411,28401.58,28.4,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000011285,ACC0000004015,CUST00000858,BR0034,2026-01-09T02:58:25,2026-01-09,WDR,WALLET,,49719.11,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260109000001599,ACC0000001013,CUST00000016,BR0032,2026-01-09T22:30:14,2026-01-09,FEE,WALLET,,38984.75,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260109000015501,ACC0000007914,CUST00001878,BR0035,2026-01-09T00:34:41,2026-01-09,WDR,INTERNET_BANKING,,6347.48,6.35,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000001840,ACC0000007987,CUST00000455,BR0009,2026-01-09T23:19:53,2026-01-09,POS,MOBILE,4829,45689.77,45.69,SUCCESS,NPR,,CORE_BANKING
TXN20260109000016525,ACC0000004168,CUST00004710,BR0028,2026-01-09T19:06:29,2026-01-09,WDR,INTERNET_BANKING,,31357.81,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000014591,ACC0000002116,CUST00003879,BR0040,2026-01-09T08:38:55,2026-01-09,POS,INTERNET_BANKING,5732,16782.86,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000002219,ACC0000002424,CUST00000601,BR0022,2026-01-09T08:39:03,2026-01-09,POS,WALLET,6011,47902.14,239.51,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000009906,ACC0000006841,CUST00004498,BR0038,2026-01-09T07:56:12,2026-01-09,TRF,INTERNET_BANKING,5912,38289.01,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000006136,ACC0000006619,CUST00000952,BR0031,2026-01-09T14:38:15,2026-01-09,WDR,WALLET,,23998.5,24.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000004048,ACC0000007581,CUST00000040,BR0010,2026-01-09T06:25:37,2026-01-09,FEE,ATM,,12.59,0.06,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000009126,ACC0000004190,CUST00004306,BR0004,2026-01-09T09:15:16,2026-01-09,TRF,WALLET,5411,39737.57,198.69,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000002631,ACC0000007203,CUST00003325,BR0036,2026-01-09T05:24:46,2026-01-09,DEP,MOBILE,,34653.49,34.65,SUCCESS,NPR,,CORE_BANKING
TXN20260109000019151,ACC0000003226,CUST00000171,BR0010,2026-01-09T21:32:55,2026-01-09,POS,CARD,5732,15488.91,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260109000012208,ACC0000000705,CUST00001802,BR0017,2026-01-09T11:22:36,2026-01-09,POS,ATM,5912,1464.67,2.93,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000007658,ACC0000001355,CUST00000011,BR0009,2026-01-09T07:28:44,2026-01-09,TRF,ATM,5812,2973.66,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260109000006576,ACC0000007179,CUST00001708,BR0006,2026-01-09T15:30:27,2026-01-09,TRF,WALLET,5912,1470.36,1.47,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000009157,ACC0000005295,CUST00000944,BR0005,2026-01-09T11:51:42,2026-01-09,TRF,WALLET,7995,37441.32,74.88,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000010998,ACC0000001936,CUST00002912,BR0028,2026-01-09T23:28:22,2026-01-09,POS,CARD,4111,41873.65,41.87,SUCCESS,NPR,,CORE_BANKING
TXN20260109000019537,ACC0000005065,CUST00001152,BR0004,2026-01-09T19:09:44,2026-01-09,TRF,WALLET,6011,47133.29,94.27,SUCCESS,NPR,,CORE_BANKING
TXN20260109000001824,ACC0000003678,CUST00003353,BR0026,2026-01-09T07:46:24,2026-01-09,WDR,MOBILE,,26768.33,26.77,SUCCESS,NPR,,CORE_BANKING
TXN20260109000019853,ACC0000003539,CUST00003105,BR0003,2026-01-09T21:28:23,2026-01-09,DEP,BRANCH,,29253.4,146.27,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000005719,ACC0000007964,CUST00001016,BR0032,2026-01-09T19:51:58,2026-01-09,WDR,MOBILE,,38288.51,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000014136,ACC0000003278,CUST00000362,BR0037,2026-01-09T22:44:19,2026-01-09,POS,ATM,5812,24251.07,24.25,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000007647,ACC0000005245,CUST00000123,BR0038,2026-01-09T10:31:31,2026-01-09,POS,BRANCH,7995,49074.12,98.15,SUCCESS,NPR,,CORE_BANKING
TXN20260109000007224,ACC0000006744,CUST00003149,BR0030,2026-01-09T06:31:01,2026-01-09,POS,ATM,5411,33380.5,66.76,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000004467,ACC0000002305,CUST00002555,BR0022,2026-01-09T10:00:12,2026-01-09,WDR,BRANCH,,31259.67,156.3,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000014072,ACC0000003069,CUST00002586,BR0001,2026-01-09T08:41:50,2026-01-09,WDR,BRANCH,,32829.92,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260109000010409,ACC0000000105,CUST00001782,BR0022,2026-01-09T20:37:39,2026-01-09,POS,ATM,5912,18199.5,18.2,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000005716,ACC0000003993,CUST00004939,BR0038,2026-01-09T12:21:39,2026-01-09,POS,WALLET,4829,28379.03,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000015605,ACC0000007932,CUST00000446,BR0036,2026-01-09T10:31:47,2026-01-09,POS,WALLET,5912,28249.72,56.5,SUCCESS,NPR,,CORE_BANKING
TXN20260109000010466,ACC0000006697,CUST00002193,BR0040,2026-01-09T07:17:17,2026-01-09,WDR,BRANCH,,17976.46,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260109000014153,ACC0000007519,CUST00001698,BR0006,2026-01-09T08:46:46,2026-01-09,TRF,MOBILE,5812,16754.2,33.51,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000011320,ACC0000004966,CUST00002253,BR0002,2026-01-09T15:46:13,2026-01-09,POS,CARD,5411,32861.98,164.31,FAILED,NPR,,CORE_BANKING
TXN20260109000017903,ACC0000001325,CUST00000889,BR0007,2026-01-09T20:47:00,2026-01-09,DEP,ATM,,12098.33,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000007919,ACC0000005177,CUST00002524,BR0005,2026-01-09T04:24:35,2026-01-09,DEP,MOBILE,,34097.53,170.49,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000012472,ACC0000000349,CUST00000866,BR0012,2026-01-09T23:03:51,2026-01-09,POS,MOBILE,5912,12055.44,24.11,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000006812,ACC0000001011,CUST00001531,BR0001,2026-01-09T16:34:49,2026-01-09,DEP,MOBILE,,12286.14,12.29,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000017743,ACC0000003313,CUST00002817,BR0034,2026-01-09T07:19:04,2026-01-09,WDR,WALLET,,1863.15,9.32,SUCCESS,NPR,,CORE_BANKING
TXN20260109000019451,ACC0000007219,CUST00001510,BR0011,2026-01-09T11:23:59,2026-01-09,TRF,INTERNET_BANKING,7995,15702.07,78.51,SUCCESS,NPR,,CORE_BANKING
TXN20260109000007493,ACC0000002049,CUST00003977,BR0019,2026-01-09T06:33:31,2026-01-09,WDR,MOBILE,,9985.88,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000008484,ACC0000000500,CUST00000961,BR0039,2026-01-09T00:17:26,2026-01-09,POS,MOBILE,4111,41192.57,41.19,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000009450,ACC0000003814,CUST00000905,BR0017,2026-01-09T01:28:14,2026-01-09,WDR,CARD,,8527.99,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000005035,ACC0000002809,CUST00003582,BR0004,2026-01-09T02:31:21,2026-01-09,POS,CARD,5411,33826.74,169.13,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000010481,ACC0000002357,CUST00002349,BR0007,2026-01-09T11:12:39,2026-01-09,WDR,BRANCH,,44249.33,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260109000014331,ACC0000002292,CUST00002698,BR0030,2026-01-09T15:42:59,2026-01-09,TRF,MOBILE,4111,10649.67,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000006397,ACC0000004736,CUST00000782,BR0001,2026-01-09T23:43:28,2026-01-09,WDR,CARD,,26877.44,53.75,FAILED,NPR,,MOBILE_BANKING
TXN20260109000005977,ACC0000004798,CUST00001027,BR0002,2026-01-09T18:22:46,2026-01-09,TRF,INTERNET_BANKING,5411,46183.74,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260109000006871,ACC0000006177,CUST00002346,BR0021,2026-01-09T21:14:10,2026-01-09,POS,WALLET,4829,2699.21,5.4,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000017566,ACC0000004789,CUST00000722,BR0020,2026-01-09T17:25:42,2026-01-09,DEP,BRANCH,,45675.08,228.38,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000013453,ACC0000000344,CUST00004156,BR0012,2026-01-09T06:07:19,2026-01-09,POS,CARD,7995,40136.76,200.68,SUCCESS,NPR,,CORE_BANKING
TXN20260109000008083,ACC0000007718,CUST00003590,BR0005,2026-01-09T14:56:23,2026-01-09,POS,ATM,5732,2292.34,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000000262,ACC0000000696,CUST00003523,BR0009,2026-01-09T23:01:16,2026-01-09,TRF,CARD,4829,26787.26,26.79,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000016691,ACC0000005660,CUST00001341,BR0024,2026-01-09T05:27:00,2026-01-09,POS,ATM,4111,5798.67,11.6,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000004736,ACC0000005667,CUST00003772,BR0019,2026-01-09T19:26:58,2026-01-09,POS,INTERNET_BANKING,4829,18440.13,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000011186,ACC0000004809,CUST00000336,BR0018,2026-01-09T18:35:58,2026-01-09,POS,BRANCH,7995,14906.9,29.81,SUCCESS,NPR,,CORE_BANKING
TXN20260109000014807,ACC0000002707,CUST00001055,BR0022,2026-01-09T22:44:55,2026-01-09,POS,INTERNET_BANKING,5912,39707.62,198.54,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000012417,ACC0000006181,CUST00002874,BR0028,2026-01-09T08:23:17,2026-01-09,POS,BRANCH,6011,15456.6,30.91,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000018362,ACC0000001547,CUST00003341,BR0008,2026-01-09T01:23:36,2026-01-09,TRF,MOBILE,6011,45426.04,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260109000002556,ACC0000007304,CUST00000001,BR0033,2026-01-09T17:36:13,2026-01-09,POS,CARD,6011,44024.64,220.12,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000011577,ACC0000002080,CUST00004374,BR0015,2026-01-09T01:43:09,2026-01-09,TRF,BRANCH,5912,24269.72,24.27,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000012034,ACC0000001958,CUST00000475,BR0017,2026-01-09T20:55:22,2026-01-09,WDR,WALLET,,9120.4,45.6,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000016083,ACC0000005276,CUST00000768,BR0026,2026-01-09T09:33:40,2026-01-09,WDR,BRANCH,,187.39,0.94,SUCCESS,NPR,,CORE_BANKING
TXN20260109000001883,ACC0000003292,CUST00002679,BR0034,2026-01-09T10:28:56,2026-01-09,DEP,CARD,,41839.74,41.84,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000005781,ACC0000001682,CUST00002380,BR0018,2026-01-09T05:13:20,2026-01-09,POS,WALLET,7995,13484.9,67.42,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000010167,ACC0000004348,CUST00001601,BR0039,2026-01-09T14:13:58,2026-01-09,FEE,ATM,,18227.17,18.23,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000014438,ACC0000007481,CUST00003238,BR0029,2026-01-09T08:49:22,2026-01-09,TRF,MOBILE,5912,4117.25,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260109000017364,ACC0000006756,CUST00004569,BR0019,2026-01-09T10:57:48,2026-01-09,WDR,ATM,,26864.0,26.86,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000003198,ACC0000003477,CUST00003980,BR0009,2026-01-09T03:16:25,2026-01-09,TRF,ATM,5812,19079.68,19.08,SUCCESS,NPR,,CORE_BANKING
TXN20260109000006580,ACC0000005281,CUST00003447,BR0015,2026-01-09T12:34:58,2026-01-09,WDR,WALLET,,2725.3,2.73,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000015866,ACC0000003441,CUST00004286,BR0009,2026-01-09T23:56:49,2026-01-09,WDR,MOBILE,,19775.52,19.78,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000003308,ACC0000003473,CUST00003783,BR0005,2026-01-09T04:02:54,2026-01-09,TRF,WALLET,4829,36567.4,73.13,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000001221,ACC0000001640,CUST00003224,BR0017,2026-01-09T12:51:04,2026-01-09,POS,INTERNET_BANKING,5411,35213.16,70.43,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000017782,ACC0000000336,CUST00001193,BR0040,2026-01-09T00:42:12,2026-01-09,WDR,CARD,,8992.41,17.98,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000006189,ACC0000002024,CUST00002886,BR0004,2026-01-09T09:51:59,2026-01-09,WDR,CARD,,3097.82,15.49,REVERSED,NPR,TXN20260109000002919,CORE_BANKING
TXN20260109000003306,ACC0000003177,CUST00000722,BR0005,2026-01-09T18:00:26,2026-01-09,DEP,MOBILE,,47413.08,237.07,REVERSED,NPR,TXN20260109000001393,CORE_BANKING
TXN20260109000016453,ACC0000007664,CUST00002647,BR0015,2026-01-09T14:16:48,2026-01-09,TRF,CARD,7995,37125.55,74.25,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000017692,ACC0000005313,CUST00000637,BR0035,2026-01-09T04:51:58,2026-01-09,DEP,ATM,,5172.74,5.17,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000007240,ACC0000001139,CUST00004607,BR0004,2026-01-09T00:01:33,2026-01-09,DEP,WALLET,,22014.23,22.01,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000015226,ACC0000003322,CUST00000831,BR0014,2026-01-09T09:48:17,2026-01-09,TRF,ATM,6011,47129.09,0.0,FAILED,NPR,,CARD_SWITCH
TXN20260109000003392,ACC0000004608,CUST00004396,BR0017,2026-01-09T00:22:09,2026-01-09,DEP,CARD,,13016.85,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260109000011433,ACC0000001909,CUST00001047,BR0017,2026-01-09T12:15:45,2026-01-09,TRF,INTERNET_BANKING,6011,15555.58,15.56,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000010450,ACC0000007423,CUST00000308,BR0003,2026-01-09T00:23:35,2026-01-09,DEP,INTERNET_BANKING,,1686.73,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000010299,ACC0000005515,CUST00004531,BR0025,2026-01-09T17:38:32,2026-01-09,POS,ATM,5912,4124.8,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000009685,ACC0000005269,CUST00004736,BR0040,2026-01-09T22:20:26,2026-01-09,TRF,BRANCH,4111,25605.58,128.03,SUCCESS,NPR,,CORE_BANKING
TXN20260109000009673,ACC0000003914,CUST00002167,BR0016,2026-01-09T08:17:48,2026-01-09,TRF,CARD,6011,2750.69,5.5,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000006971,ACC0000000916,CUST00003204,BR0028,2026-01-09T16:01:02,2026-01-09,POS,INTERNET_BANKING,5411,34040.36,34.04,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000018535,ACC0000006630,CUST00000905,BR0001,2026-01-09T02:08:55,2026-01-09,WDR,MOBILE,,22758.32,45.52,SUCCESS,NPR,,CORE_BANKING
TXN20260109000007329,ACC0000004319,CUST00000435,BR0025,2026-01-09T05:44:34,2026-01-09,TRF,WALLET,5812,12230.9,12.23,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000009858,ACC0000006955,CUST00001984,BR0014,2026-01-09T12:40:33,2026-01-09,POS,WALLET,4111,43664.27,218.32,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000015496,ACC0000003792,CUST00002137,BR0015,2026-01-09T16:16:24,2026-01-09,POS,BRANCH,5732,23740.53,118.7,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000009561,ACC0000007726,CUST00002158,BR0032,2026-01-09T19:31:31,2026-01-09,DEP,CARD,,2800.76,14.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000009125,ACC0000000475,CUST00002966,BR0008,2026-01-09T05:33:24,2026-01-09,TRF,INTERNET_BANKING,7995,31868.56,31.87,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000009822,ACC0000003797,CUST00002560,BR0007,2026-01-09T12:40:38,2026-01-09,POS,INTERNET_BANKING,5732,42717.83,213.59,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000010589,ACC0000006289,CUST00001780,BR0008,2026-01-09T21:58:46,2026-01-09,POS,WALLET,5912,32568.56,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000009763,ACC0000004747,CUST00002119,BR0032,2026-01-09T09:35:18,2026-01-09,POS,CARD,7995,22892.51,0.0,REVERSED,NPR,TXN20260109000004190,CORE_BANKING
TXN20260109000015734,ACC0000001699,CUST00004783,BR0020,2026-01-09T03:01:17,2026-01-09,TRF,BRANCH,4111,29812.06,149.06,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000000237,ACC0000003246,CUST00002464,BR0014,2026-01-09T01:32:46,2026-01-09,WDR,ATM,,18460.76,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000005856,ACC0000003546,CUST00004422,BR0002,2026-01-09T10:02:18,2026-01-09,POS,INTERNET_BANKING,5732,31032.57,155.16,REVERSED,NPR,TXN20260109000002109,CORE_BANKING
TXN20260109000006925,ACC0000001962,CUST00003568,BR0036,2026-01-09T20:18:45,2026-01-09,DEP,MOBILE,,17204.13,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000010211,ACC0000000972,CUST00002465,BR0039,2026-01-09T10:03:51,2026-01-09,POS,ATM,6011,10219.67,20.44,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000010373,ACC0000003318,CUST00001103,BR0039,2026-01-09T16:40:39,2026-01-09,POS,WALLET,5912,49681.86,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000007456,ACC0000003439,CUST00002011,BR0007,2026-01-09T08:40:43,2026-01-09,TRF,INTERNET_BANKING,7995,31989.28,63.98,SUCCESS,NPR,,CORE_BANKING
TXN20260109000016990,ACC0000005752,CUST00003671,BR0013,2026-01-09T06:51:34,2026-01-09,POS,CARD,4111,16031.4,32.06,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000015631,ACC0000002298,CUST00002282,BR0017,2026-01-09T16:20:45,2026-01-09,POS,WALLET,7995,23323.56,46.65,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000019997,ACC0000005518,CUST00000941,BR0040,2026-01-09T21:14:46,2026-01-09,POS,CARD,4829,33019.0,33.02,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000001932,ACC0000000793,CUST00001841,BR0011,2026-01-09T19:37:54,2026-01-09,DEP,BRANCH,,32336.61,64.67,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000001964,ACC0000004610,CUST00004761,BR0031,2026-01-09T20:00:16,2026-01-09,DEP,CARD,,8500.41,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000009640,ACC0000001659,CUST00000042,BR0029,2026-01-09T23:16:16,2026-01-09,POS,CARD,5812,4927.13,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000004683,ACC0000007646,CUST00000816,BR0007,2026-01-09T14:25:28,2026-01-09,TRF,MOBILE,5912,42202.54,42.2,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000018760,ACC0000003952,CUST00001739,BR0009,2026-01-09T06:28:27,2026-01-09,TRF,BRANCH,7995,986.44,4.93,SUCCESS,NPR,,MOBILE_BANKING
TXN20260109000010206,ACC0000005975,CUST00002434,BR0037,2026-01-09T06:57:55,2026-01-09,TRF,MOBILE,7995,13948.33,0.0,FAILED,NPR,,CORE_BANKING
TXN20260109000017889,ACC0000004076,CUST00004780,BR0028,2026-01-09T12:06:14,2026-01-09,FEE,ATM,,6025.93,30.13,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000004361,ACC0000007943,CUST00000783,BR0021,2026-01-09T18:13:07,2026-01-09,TRF,WALLET,5732,10346.35,51.73,SUCCESS,NPR,,CORE_BANKING
TXN20260109000002448,ACC0000005787,CUST00004680,BR0037,2026-01-09T08:17:35,2026-01-09,WDR,WALLET,,36395.25,72.79,SUCCESS,NPR,,CORE_BANKING
TXN20260109000001850,ACC0000000686,CUST00001249,BR0034,2026-01-09T06:51:54,2026-01-09,POS,CARD,5912,40990.05,40.99,SUCCESS,NPR,,CARD_SWITCH
TXN20260109000004216,ACC0000005801,CUST00004040,BR0009,2026-01-09T12:52:17,2026-01-09,WDR,BRANCH,,29056.2,145.28,SUCCESS,NPR,,CORE_BANKING
TXN20260109000019795,ACC0000001775,CUST00003899,BR0024,2026-01-09T18:17:25,2026-01-09,WDR,WALLET,,36079.34,36.08,REVERSED,NPR,TXN20260109000011138,CARD_SWITCH
TXN20260109000005885,ACC0000005888,CUST00001639,BR0036,2026-01-09T10:33:01,2026-01-09,POS,ATM,5912,47688.3,95.38,FAILED,NPR,,CORE_BANKING
TXN20260109000002291,ACC0000000998,CUST00004584,BR0006,2026-01-09T15:39:31,2026-01-09,POS,INTERNET_BANKING,5912,48901.56,48.9,SUCCESS,NPR,,CORE_BANKING
TXN20260109000019301,ACC0000005920,CUST00002208,BR0033,2026-01-09T16:36:17,2026-01-09,DEP,WALLET,,19923.45,99.62,SUCCESS,NPR,,CORE_BANKING
TXN20260109000012724,ACC0000007569,CUST00003843,BR0025,2026-01-09T23:08:59,2026-01-09,WDR,CARD,,22854.73,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260109000018711,ACC0000007297,CUST00001893,BR0001,2026-01-09T22:21:57,2026-01-09,WDR,INTERNET_BANKING,,7026.36,0.0,SUCCESS,NPR,,MOBILE_BANKING
