transaction_id,account_id,customer_id,branch_id,transaction_ts,transaction_date,transaction_type_code,channel,merchant_category_code,amount,fee_amount,status,currency,original_transaction_id,source_system
TXN20260129000008574,ACC0000003850,CUST00000914,BR0027,2026-01-29T13:17:25,2026-01-29,TRF,ATM,6011,40203.8,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260129000003681,ACC0000004516,CUST00000251,BR0037,2026-01-29T11:46:02,2026-01-29,POS,CARD,5411,13294.52,26.59,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000000370,ACC0000006825,CUST00003202,BR0018,2026-01-29T17:33:50,2026-01-29,DEP,BRANCH,,36497.24,72.99,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000000116,ACC0000002852,CUST00003099,BR0027,2026-01-29T04:04:13,2026-01-29,DEP,BRANCH,,34862.62,34.86,REVERSED,NPR,TXN20260129000000001,MOBILE_BANKING
TXN20260129000005914,ACC0000007443,CUST00004418,BR0033,2026-01-29T20:38:52,2026-01-29,POS,ATM,5912,23036.24,115.18,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000014153,ACC0000006341,CUST00000148,BR0011,2026-01-29T02:48:04,2026-01-29,POS,WALLET,5812,18590.21,92.95,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000016764,ACC0000005700,CUST00003047,BR0023,2026-01-29T15:57:42,2026-01-29,POS,MOBILE,5411,753.33,3.77,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000006390,ACC0000006276,CUST00001072,BR0019,2026-01-29T02:59:27,2026-01-29,TRF,CARD,6011,22278.89,111.39,SUCCESS,NPR,,CORE_BANKING
TXN20260129000009987,ACC0000002733,CUST00003263,BR0009,2026-01-29T02:10:42,2026-01-29,TRF,CARD,5912,47133.19,47.13,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000008659,ACC0000005771,CUST00001325,BR0015,2026-01-29T03:51:30,2026-01-29,TRF,WALLET,5411,42961.21,214.81,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000001109,ACC0000000316,CUST00000384,BR0032,2026-01-29T10:21:15,2026-01-29,POS,BRANCH,4111,41844.39,209.22,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000009658,ACC0000006351,CUST00001094,BR0027,2026-01-29T06:49:01,2026-01-29,TRF,ATM,7995,6212.99,6.21,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000019903,ACC0000002684,CUST00004614,BR0023,2026-01-29T14:54:16,2026-01-29,POS,CARD,5912,7662.09,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260129000014798,ACC0000005382,CUST00004394,BR0025,2026-01-29T20:36:51,2026-01-29,TRF,ATM,4829,47176.66,47.18,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000011403,ACC0000007517,CUST00004173,BR0003,2026-01-29T07:49:41,2026-01-29,DEP,INTERNET_BANKING,,40117.4,80.23,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000001029,ACC0000007267,CUST00004066,BR0031,2026-01-29T21:23:19,2026-01-29,POS,INTERNET_BANKING,5411,22783.72,45.57,SUCCESS,NPR,,CORE_BANKING
TXN20260129000019162,ACC0000001678,CUST00002629,BR0002,2026-01-29T14:23:48,2026-01-29,FEE,INTERNET_BANKING,,37149.09,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000007622,ACC0000005287,CUST00003096,BR0007,2026-01-29T16:30:24,2026-01-29,POS,CARD,5812,48048.6,96.1,SUCCESS,NPR,,CORE_BANKING
TXN20260129000003052,ACC0000000498,CUST00001536,BR0029,2026-01-29T10:08:04,2026-01-29,TRF,BRANCH,5732,29869.5,29.87,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000011855,ACC0000000591,CUST00001307,BR0022,2026-01-29T08:39:41,2026-01-29,DEP,WALLET,,23346.61,23.35,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000008022,ACC0000007926,CUST00003077,BR0022,2026-01-29T17:39:45,2026-01-29,POS,CARD,4111,38553.68,192.77,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000001297,ACC0000002877,CUST00003880,BR0001,2026-01-29T02:33:27,2026-01-29,POS,MOBILE,4111,37863.26,189.32,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000015626,ACC0000006424,CUST00001197,BR0004,2026-01-29T01:32:57,2026-01-29,TRF,INTERNET_BANKING,7995,28582.56,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000013260,ACC0000000542,CUST00000347,BR0017,2026-01-29T02:28:39,2026-01-29,WDR,MOBILE,,43230.9,216.15,REVERSED,NPR,TXN20260129000003501,MOBILE_BANKING
TXN20260129000011525,ACC0000002439,CUST00002048,BR0040,2026-01-29T13:15:12,2026-01-29,WDR,CARD,,11554.57,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000004570,ACC0000007191,CUST00003120,BR0016,2026-01-29T22:22:16,2026-01-29,DEP,BRANCH,,17778.03,17.78,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000000031,ACC0000001798,CUST00004954,BR0029,2026-01-29T15:22:57,2026-01-29,DEP,BRANCH,,33849.95,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000014931,ACC0000005489,CUST00000670,BR0037,2026-01-29T11:42:37,2026-01-29,TRF,ATM,5812,21613.9,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000016180,ACC0000004430,CUST00004166,BR0021,2026-01-29T01:25:19,2026-01-29,POS,CARD,5812,4113.68,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260129000007144,ACC0000002352,CUST00000637,BR0033,2026-01-29T17:04:05,2026-01-29,TRF,CARD,5912,4695.21,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260129000017893,ACC0000005913,CUST00004556,BR0021,2026-01-29T04:11:20,2026-01-29,TRF,ATM,5411,40182.14,80.36,FAILED,NPR,,CARD_SWITCH
TXN20260129000006043,ACC0000000797,CUST00002337,BR0033,2026-01-29T07:17:59,2026-01-29,POS,CARD,4111,20659.67,20.66,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000007104,ACC0000004630,CUST00004027,BR0001,2026-01-29T12:56:21,2026-01-29,FEE,WALLET,,35523.93,71.05,REVERSED,NPR,TXN20260129000000356,CORE_BANKING
TXN20260129000001798,ACC0000007089,CUST00003236,BR0029,2026-01-29T02:05:18,2026-01-29,TRF,CARD,6011,28011.37,56.02,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000002480,ACC0000006871,CUST00004836,BR0011,2026-01-29T21:23:55,2026-01-29,TRF,CARD,5812,26958.2,26.96,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000004629,ACC0000004496,CUST00000674,BR0019,2026-01-29T01:04:16,2026-01-29,TRF,BRANCH,6011,1261.29,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000008860,ACC0000007084,CUST00004106,BR0027,2026-01-29T22:51:35,2026-01-29,POS,INTERNET_BANKING,7995,7489.82,14.98,FAILED,NPR,,CARD_SWITCH
TXN20260129000017325,ACC0000006999,CUST00002585,BR0020,2026-01-29T11:48:46,2026-01-29,WDR,MOBILE,,42451.05,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000007156,ACC0000004433,CUST00000879,BR0008,2026-01-29T07:49:21,2026-01-29,POS,BRANCH,5912,39786.62,39.79,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000013418,ACC0000007296,CUST00001769,BR0028,2026-01-29T07:02:30,2026-01-29,DEP,MOBILE,,18777.51,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000002241,ACC0000002151,CUST00001812,BR0030,2026-01-29T13:55:07,2026-01-29,POS,ATM,6011,31455.62,157.28,SUCCESS,NPR,,CORE_BANKING
TXN20260129000001787,ACC0000006259,CUST00002246,BR0027,2026-01-29T00:16:03,2026-01-29,POS,CARD,5812,42374.28,42.37,FAILED,NPR,,CORE_BANKING
TXN20260129000006599,ACC0000007333,CUST00003724,BR0039,2026-01-29T04:33:46,2026-01-29,POS,CARD,5732,12896.03,12.9,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000000990,ACC0000002578,CUST00002874,BR0037,2026-01-29T12:45:01,2026-01-29,DEP,BRANCH,,31926.68,63.85,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000017398,ACC0000000593,CUST00003225,BR0038,2026-01-29T17:34:21,2026-01-29,TRF,INTERNET_BANKING,4829,28324.84,56.65,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000005360,ACC0000001180,CUST00001240,BR0019,2026-01-29T20:06:17,2026-01-29,DEP,BRANCH,,46672.76,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260129000017156,ACC0000007777,CUST00000624,BR0020,2026-01-29T00:42:22,2026-01-29,POS,INTERNET_BANKING,4829,24785.74,123.93,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000007159,ACC0000000310,CUST00003227,BR0027,2026-01-29T06:45:55,2026-01-29,POS,CARD,5732,42986.63,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260129000009220,ACC0000004633,CUST00002573,BR0036,2026-01-29T23:25:02,2026-01-29,TRF,MOBILE,5812,318.45,1.59,SUCCESS,NPR,,CORE_BANKING
TXN20260129000001951,ACC0000001982,CUST00000883,BR0011,2026-01-29T23:18:02,2026-01-29,TRF,INTERNET_BANKING,5411,28631.01,57.26,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000008562,ACC0000006355,CUST00004712,BR0019,2026-01-29T07:33:43,2026-01-29,TRF,BRANCH,4829,42062.08,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000009649,ACC0000001547,CUST00003341,BR0008,2026-01-29T05:28:27,2026-01-29,TRF,BRANCH,4111,12139.4,12.14,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000002022,ACC0000001185,CUST00003663,BR0035,2026-01-29T10:55:17,2026-01-29,FEE,CARD,,16650.23,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000018786,ACC0000006903,CUST00000309,BR0022,2026-01-29T09:41:05,2026-01-29,DEP,CARD,,16043.4,80.22,SUCCESS,NPR,,CORE_BANKING
TXN20260129000011830,ACC0000007100,CUST00002209,BR0009,2026-01-29T23:12:19,2026-01-29,POS,BRANCH,5912,43149.41,43.15,SUCCESS,NPR,,CORE_BANKING
TXN20260129000016497,ACC0000000862,CUST00004104,BR0003,2026-01-29T20:57:39,2026-01-29,TRF,INTERNET_BANKING,4829,10743.27,53.72,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000013047,ACC0000003813,CUST00002899,BR0008,2026-01-29T11:24:09,2026-01-29,FEE,WALLET,,47548.47,47.55,SUCCESS,NPR,,CORE_BANKING
TXN20260129000018365,ACC0000004091,CUST00003526,BR0010,2026-01-29T06:02:34,2026-01-29,TRF,ATM,4829,30927.46,30.93,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000014196,ACC0000007311,CUST00001753,BR0033,2026-01-29T04:23:02,2026-01-29,DEP,INTERNET_BANKING,,11547.66,57.74,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000007945,ACC0000006536,CUST00002644,BR0002,2026-01-29T03:02:28,2026-01-29,POS,INTERNET_BANKING,5812,19939.8,99.7,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000014252,ACC0000006048,CUST00004149,BR0004,2026-01-29T22:36:47,2026-01-29,DEP,MOBILE,,38869.68,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000008079,ACC0000007952,CUST00000883,BR0007,2026-01-29T23:39:01,2026-01-29,POS,WALLET,4111,10587.08,52.94,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000005930,ACC0000000314,CUST00000491,BR0040,2026-01-29T22:28:25,2026-01-29,TRF,INTERNET_BANKING,4829,44049.96,44.05,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000016521,ACC0000004542,CUST00000414,BR0018,2026-01-29T14:44:09,2026-01-29,DEP,MOBILE,,38747.58,38.75,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000002504,ACC0000004322,CUST00002703,BR0016,2026-01-29T00:18:58,2026-01-29,WDR,CARD,,20727.26,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000000152,ACC0000000831,CUST00003075,BR0018,2026-01-29T10:19:42,2026-01-29,POS,MOBILE,4111,24212.63,48.43,SUCCESS,NPR,,CORE_BANKING
TXN20260129000014765,ACC0000001608,CUST00003461,BR0007,2026-01-29T06:42:38,2026-01-29,WDR,INTERNET_BANKING,,17375.33,86.88,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000000829,ACC0000006278,CUST00002128,BR0038,2026-01-29T02:52:37,2026-01-29,TRF,ATM,5732,18586.56,18.59,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000013951,ACC0000003849,CUST00000398,BR0038,2026-01-29T10:18:52,2026-01-29,TRF,CARD,5411,6833.81,34.17,SUCCESS,NPR,,CORE_BANKING
TXN20260129000011829,ACC0000005220,CUST00002804,BR0015,2026-01-29T08:49:41,2026-01-29,WDR,MOBILE,,39648.53,198.24,REVERSED,NPR,TXN20260129000005451,MOBILE_BANKING
TXN20260129000018931,ACC0000000005,CUST00002667,BR0005,2026-01-29T03:27:58,2026-01-29,TRF,WALLET,5411,5902.05,5.9,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000000469,ACC0000005716,CUST00000338,BR0030,2026-01-29T06:53:27,2026-01-29,POS,WALLET,5812,19721.42,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000001835,ACC0000000299,CUST00001034,BR0033,2026-01-29T05:19:46,2026-01-29,DEP,BRANCH,,16393.15,16.39,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000003120,ACC0000002737,CUST00003949,BR0005,2026-01-29T00:09:09,2026-01-29,POS,ATM,5411,25349.13,50.7,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000000900,ACC0000004432,CUST00000466,BR0013,2026-01-29T09:39:03,2026-01-29,WDR,WALLET,,3580.75,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260129000003814,ACC0000002865,CUST00004074,BR0023,2026-01-29T14:00:41,2026-01-29,DEP,INTERNET_BANKING,,18324.1,18.32,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000017403,ACC0000001395,CUST00001662,BR0012,2026-01-29T20:07:50,2026-01-29,DEP,MOBILE,,35959.49,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000002706,ACC0000003172,CUST00002336,BR0006,2026-01-29T15:19:18,2026-01-29,DEP,CARD,,32853.37,164.27,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000001865,ACC0000004804,CUST00002172,BR0027,2026-01-29T21:37:07,2026-01-29,WDR,BRANCH,,38643.15,193.22,SUCCESS,NPR,,CORE_BANKING
TXN20260129000017636,ACC0000001423,CUST00000484,BR0029,2026-01-29T23:04:34,2026-01-29,WDR,BRANCH,,41174.28,82.35,SUCCESS,NPR,,CORE_BANKING
TXN20260129000016771,ACC0000002776,CUST00004696,BR0019,2026-01-29T17:01:11,2026-01-29,FEE,ATM,,31692.17,158.46,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000011233,ACC0000004209,CUST00000114,BR0025,2026-01-29T14:33:36,2026-01-29,DEP,INTERNET_BANKING,,6714.93,6.71,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000018538,ACC0000004765,CUST00002241,BR0040,2026-01-29T18:17:46,2026-01-29,DEP,WALLET,,21142.72,21.14,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000014121,ACC0000002850,CUST00000768,BR0021,2026-01-29T15:34:53,2026-01-29,TRF,WALLET,6011,42781.38,42.78,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000019742,ACC0000001376,CUST00001236,BR0006,2026-01-29T03:53:14,2026-01-29,POS,MOBILE,4829,15879.7,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000006476,ACC0000000915,CUST00002736,BR0038,2026-01-29T03:39:12,2026-01-29,TRF,INTERNET_BANKING,5411,18363.48,36.73,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000017834,ACC0000007801,CUST00002958,BR0020,2026-01-29T10:07:09,2026-01-29,TRF,WALLET,7995,49575.94,99.15,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000001703,ACC0000005713,CUST00003715,BR0021,2026-01-29T17:39:31,2026-01-29,TRF,WALLET,5411,44418.16,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000000181,ACC0000004538,CUST00001362,BR0027,2026-01-29T01:21:46,2026-01-29,POS,INTERNET_BANKING,7995,30773.0,153.87,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000015280,ACC0000003303,CUST00002864,BR0038,2026-01-29T02:46:19,2026-01-29,WDR,BRANCH,,43400.91,43.4,SUCCESS,NPR,,CORE_BANKING
TXN20260129000012140,ACC0000004188,CUST00000053,BR0034,2026-01-29T15:39:11,2026-01-29,DEP,WALLET,,39452.7,197.26,REVERSED,NPR,TXN20260129000006255,CARD_SWITCH
TXN20260129000013534,ACC0000004485,CUST00000188,BR0038,2026-01-29T02:31:15,2026-01-29,TRF,MOBILE,5912,44425.27,88.85,REVERSED,NPR,TXN20260129000008933,MOBILE_BANKING
TXN20260129000013879,ACC0000003951,CUST00003801,BR0009,2026-01-29T12:32:08,2026-01-29,TRF,MOBILE,7995,18449.54,36.9,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000000155,ACC0000003085,CUST00001098,BR0032,2026-01-29T21:03:37,2026-01-29,POS,WALLET,4829,31532.45,63.06,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000010327,ACC0000006066,CUST00004129,BR0002,2026-01-29T18:10:54,2026-01-29,POS,ATM,5732,43493.55,217.47,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000006582,ACC0000004272,CUST00001627,BR0014,2026-01-29T10:53:49,2026-01-29,DEP,BRANCH,,16968.21,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000019629,ACC0000005272,CUST00003716,BR0017,2026-01-29T09:46:50,2026-01-29,POS,MOBILE,5732,28838.43,144.19,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000016383,ACC0000001697,CUST00001694,BR0025,2026-01-29T19:10:29,2026-01-29,DEP,MOBILE,,42699.43,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000003714,ACC0000002550,CUST00004012,BR0010,2026-01-29T17:25:06,2026-01-29,POS,CARD,5732,1304.91,2.61,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000015659,ACC0000005341,CUST00000570,BR0003,2026-01-29T03:24:13,2026-01-29,FEE,CARD,,47998.25,48.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000014926,ACC0000002402,CUST00002754,BR0002,2026-01-29T19:00:02,2026-01-29,DEP,ATM,,27711.71,138.56,SUCCESS,NPR,,CORE_BANKING
TXN20260129000002101,ACC0000002756,CUST00002091,BR0012,2026-01-29T20:56:41,2026-01-29,WDR,ATM,,48003.26,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260129000005768,ACC0000006226,CUST00000144,BR0030,2026-01-29T12:27:33,2026-01-29,POS,WALLET,6011,19600.42,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260129000015324,ACC0000004433,CUST00000879,BR0008,2026-01-29T11:59:20,2026-01-29,DEP,BRANCH,,14983.74,29.97,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000018402,ACC0000006606,CUST00003321,BR0039,2026-01-29T06:14:56,2026-01-29,WDR,CARD,,39950.4,39.95,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000010536,ACC0000000986,CUST00003421,BR0003,2026-01-29T06:57:14,2026-01-29,POS,WALLET,5732,23825.56,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000019537,ACC0000005576,CUST00001247,BR0027,2026-01-29T14:12:56,2026-01-29,WDR,MOBILE,,24891.76,124.46,SUCCESS,NPR,,CORE_BANKING
TXN20260129000018503,ACC0000002545,CUST00002725,BR0004,2026-01-29T00:01:40,2026-01-29,TRF,WALLET,5732,31314.74,156.57,REVERSED,NPR,TXN20260129000018437,CARD_SWITCH
TXN20260129000004958,ACC0000007753,CUST00000687,BR0028,2026-01-29T16:37:28,2026-01-29,POS,WALLET,5912,15362.52,30.73,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000013719,ACC0000005431,CUST00004075,BR0039,2026-01-29T14:10:30,2026-01-29,POS,BRANCH,7995,35437.17,70.87,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000018576,ACC0000003053,CUST00000743,BR0018,2026-01-29T22:57:36,2026-01-29,POS,MOBILE,5411,11823.8,59.12,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000004493,ACC0000003092,CUST00002450,BR0019,2026-01-29T08:43:49,2026-01-29,DEP,WALLET,,19210.6,19.21,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000005002,ACC0000001755,CUST00000916,BR0037,2026-01-29T12:14:14,2026-01-29,DEP,ATM,,19667.79,19.67,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000013070,ACC0000003267,CUST00003734,BR0002,2026-01-29T05:29:10,2026-01-29,TRF,CARD,5732,42376.1,84.75,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000017707,ACC0000000913,CUST00004412,BR0020,2026-01-29T04:26:33,2026-01-29,DEP,ATM,,35109.67,175.55,PENDING,NPR,,MOBILE_BANKING
TXN20260129000016109,ACC0000003880,CUST00001832,BR0018,2026-01-29T16:29:50,2026-01-29,TRF,WALLET,5411,6274.47,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000016692,ACC0000006501,CUST00004399,BR0032,2026-01-29T21:27:22,2026-01-29,TRF,WALLET,5411,41212.0,206.06,REVERSED,NPR,TXN20260129000007126,MOBILE_BANKING
TXN20260129000015654,ACC0000005904,CUST00000409,BR0023,2026-01-29T07:03:25,2026-01-29,TRF,CARD,7995,1930.37,3.86,SUCCESS,NPR,,CORE_BANKING
TXN20260129000014911,ACC0000001273,CUST00001678,BR0011,2026-01-29T08:50:45,2026-01-29,POS,ATM,4829,21420.03,107.1,SUCCESS,NPR,,CORE_BANKING
TXN20260129000010269,ACC0000000154,CUST00004501,BR0021,2026-01-29T20:24:59,2026-01-29,POS,MOBILE,5912,31815.11,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000008334,ACC0000002094,CUST00003050,BR0039,2026-01-29T02:52:02,2026-01-29,POS,ATM,5912,27672.51,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000016657,ACC0000003486,CUST00002280,BR0030,2026-01-29T08:43:53,2026-01-29,WDR,INTERNET_BANKING,,34372.03,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000000552,ACC0000005364,CUST00002390,BR0013,2026-01-29T10:22:45,2026-01-29,TRF,INTERNET_BANKING,4111,43887.61,219.44,SUCCESS,NPR,,CORE_BANKING
TXN20260129000019650,ACC0000005213,CUST00002597,BR0001,2026-01-29T15:53:03,2026-01-29,DEP,INTERNET_BANKING,,21866.09,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000018427,ACC0000007233,CUST00003085,BR0016,2026-01-29T02:50:24,2026-01-29,WDR,MOBILE,,20231.18,20.23,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000007052,ACC0000001055,CUST00002622,BR0025,2026-01-29T18:06:17,2026-01-29,DEP,CARD,,30951.83,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000011732,ACC0000007662,CUST00001742,BR0008,2026-01-29T15:23:29,2026-01-29,TRF,MOBILE,4111,2129.48,2.13,SUCCESS,NPR,,CORE_BANKING
TXN20260129000015607,ACC0000001575,CUST00000017,BR0014,2026-01-29T02:03:27,2026-01-29,POS,CARD,5912,18651.17,18.65,SUCCESS,NPR,,CARD_SWITCH
TXN20260129000011557,ACC0000006058,CUST00002149,BR0013,2026-01-29T06:43:46,2026-01-29,TRF,BRANCH,5812,11527.38,23.05,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000008193,ACC0000002450,CUST00003338,BR0019,2026-01-29T20:44:45,2026-01-29,POS,ATM,5812,22573.4,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000000804,ACC0000004334,CUST00004158,BR0016,2026-01-29T13:45:23,2026-01-29,WDR,MOBILE,,16489.26,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260129000007613,ACC0000005633,CUST00001973,BR0029,2026-01-29T15:15:55,2026-01-29,DEP,INTERNET_BANKING,,15488.33,15.49,SUCCESS,NPR,,CORE_BANKING
TXN20260129000006086,ACC0000003747,CUST00002211,BR0013,2026-01-29T02:20:41,2026-01-29,WDR,CARD,,27438.75,27.44,SUCCESS,NPR,,CORE_BANKING
TXN20260129000016595,ACC0000005615,CUST00002548,BR0021,2026-01-29T00:14:54,2026-01-29,DEP,INTERNET_BANKING,,34154.23,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000000853,ACC0000003257,CUST00003919,BR0020,2026-01-29T05:25:27,2026-01-29,POS,CARD,5812,9306.52,18.61,SUCCESS,NPR,,MOBILE_BANKING
TXN20260129000014648,ACC0000004988,CUST00000777,BR0018,2026-01-29T13:54:27,2026-01-29,TRF,WALLET,5411,40261.95,0.0,SUCCESS,NPR,,CARD_SWITCH
