transaction_id,account_id,customer_id,branch_id,transaction_ts,transaction_date,transaction_type_code,channel,merchant_category_code,amount,fee_amount,status,currency,original_transaction_id,source_system
TXN20260112000012134,ACC0000000702,CUST00001929,BR0017,2026-01-12T00:01:17,2026-01-12,WDR,MOBILE,,5623.24,5.62,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000008234,ACC0000007280,CUST00000766,BR0005,2026-01-12T08:25:20,2026-01-12,POS,WALLET,7995,29146.29,145.73,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000012048,ACC0000002718,CUST00001734,BR0019,2026-01-12T04:18:15,2026-01-12,DEP,ATM,,25892.06,51.78,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000001303,ACC0000002847,CUST00000124,BR0024,2026-01-12T06:38:26,2026-01-12,DEP,INTERNET_BANKING,,37600.71,37.6,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000007156,ACC0000002831,CUST00004895,BR0014,2026-01-12T13:38:43,2026-01-12,TRF,WALLET,7995,932.68,4.66,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000013155,ACC0000002120,CUST00000046,BR0017,2026-01-12T01:16:55,2026-01-12,POS,BRANCH,4829,20150.56,20.15,SUCCESS,NPR,,CORE_BANKING
TXN20260112000009104,ACC0000005001,CUST00001371,BR0008,2026-01-12T05:33:53,2026-01-12,POS,BRANCH,5912,4784.89,4.78,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000009725,ACC0000004297,CUST00000009,BR0010,2026-01-12T14:27:33,2026-01-12,DEP,ATM,,40412.75,80.83,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000017743,ACC0000001887,CUST00000196,BR0038,2026-01-12T07:27:13,2026-01-12,POS,BRANCH,5411,28303.35,141.52,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000019033,ACC0000006834,CUST00001990,BR0036,2026-01-12T20:12:57,2026-01-12,FEE,INTERNET_BANKING,,36510.29,36.51,SUCCESS,NPR,,CORE_BANKING
TXN20260112000016322,ACC0000000546,CUST00000470,BR0013,2026-01-12T20:37:02,2026-01-12,TRF,WALLET,4829,44603.5,44.6,SUCCESS,NPR,,CORE_BANKING
TXN20260112000003829,ACC0000007003,CUST00003420,BR0031,2026-01-12T00:59:49,2026-01-12,DEP,BRANCH,,45474.69,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000018975,ACC0000007615,CUST00002668,BR0029,2026-01-12T11:22:17,2026-01-12,DEP,BRANCH,,20007.07,20.01,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000013627,ACC0000006593,CUST00003026,BR0025,2026-01-12T03:41:44,2026-01-12,TRF,CARD,5732,48054.65,48.05,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000005452,ACC0000000917,CUST00003549,BR0034,2026-01-12T11:43:51,2026-01-12,WDR,MOBILE,,48355.89,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000005261,ACC0000001789,CUST00004917,BR0016,2026-01-12T11:08:18,2026-01-12,DEP,WALLET,,18962.7,37.93,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000008483,ACC0000005661,CUST00002144,BR0031,2026-01-12T07:37:39,2026-01-12,DEP,ATM,,13876.14,69.38,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000008639,ACC0000004039,CUST00003687,BR0040,2026-01-12T14:09:06,2026-01-12,WDR,CARD,,10086.57,50.43,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000002326,ACC0000001624,CUST00003199,BR0005,2026-01-12T07:52:44,2026-01-12,POS,BRANCH,7995,12605.02,63.03,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000003239,ACC0000001835,CUST00003030,BR0011,2026-01-12T17:16:33,2026-01-12,WDR,ATM,,15349.7,76.75,SUCCESS,NPR,,CORE_BANKING
TXN20260112000016607,ACC0000000922,CUST00000176,BR0016,2026-01-12T01:20:29,2026-01-12,POS,INTERNET_BANKING,5812,3287.55,6.58,SUCCESS,NPR,,CORE_BANKING
TXN20260112000008655,ACC0000001884,CUST00003214,BR0038,2026-01-12T05:28:00,2026-01-12,POS,WALLET,5411,45122.2,45.12,SUCCESS,NPR,,CORE_BANKING
TXN20260112000016129,ACC0000005422,CUST00004277,BR0035,2026-01-12T20:02:46,2026-01-12,TRF,MOBILE,7995,49527.78,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260112000011749,ACC0000002825,CUST00002786,BR0024,2026-01-12T00:02:46,2026-01-12,DEP,ATM,,15712.58,15.71,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000009402,ACC0000003044,CUST00003507,BR0028,2026-01-12T06:26:37,2026-01-12,WDR,ATM,,26852.64,0.0,FAILED,NPR,,CARD_SWITCH
TXN20260112000002194,ACC0000005939,CUST00000186,BR0015,2026-01-12T03:37:44,2026-01-12,POS,CARD,6011,23928.79,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260112000001191,ACC0000002941,CUST00001693,BR0034,2026-01-12T13:57:04,2026-01-12,DEP,BRANCH,,31502.59,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000015630,ACC0000006775,CUST00002550,BR0005,2026-01-12T09:46:34,2026-01-12,POS,INTERNET_BANKING,5732,30267.69,60.54,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000008768,ACC0000007555,CUST00002490,BR0018,2026-01-12T22:03:45,2026-01-12,POS,MOBILE,7995,18700.76,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260112000017269,ACC0000002465,CUST00000806,BR0005,2026-01-12T06:41:54,2026-01-12,POS,WALLET,5411,17543.43,87.72,REVERSED,NPR,TXN20260112000000339,CARD_SWITCH
TXN20260112000011011,ACC0000004562,CUST00000886,BR0012,2026-01-12T20:33:10,2026-01-12,POS,WALLET,5411,47335.59,47.34,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000016926,ACC0000005310,CUST00002708,BR0034,2026-01-12T06:57:28,2026-01-12,POS,CARD,7995,10212.11,20.42,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000010422,ACC0000006870,CUST00001799,BR0006,2026-01-12T12:20:58,2026-01-12,POS,WALLET,5732,25506.55,127.53,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000012821,ACC0000002157,CUST00000288,BR0008,2026-01-12T04:27:20,2026-01-12,WDR,INTERNET_BANKING,,26157.85,26.16,SUCCESS,NPR,,CORE_BANKING
TXN20260112000013218,ACC0000007252,CUST00000318,BR0010,2026-01-12T05:04:06,2026-01-12,POS,ATM,4111,34659.86,173.3,REVERSED,NPR,TXN20260112000000522,CORE_BANKING
TXN20260112000012837,ACC0000003995,CUST00003702,BR0035,2026-01-12T09:14:25,2026-01-12,TRF,BRANCH,6011,44987.23,44.99,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000017570,ACC0000007326,CUST00002364,BR0012,2026-01-12T21:40:03,2026-01-12,DEP,MOBILE,,41075.42,82.15,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000012480,ACC0000000614,CUST00002453,BR0001,2026-01-12T11:34:17,2026-01-12,DEP,WALLET,,35132.52,70.27,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000007928,ACC0000005979,CUST00000101,BR0021,2026-01-12T04:14:23,2026-01-12,TRF,CARD,5812,32382.05,64.76,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000004981,ACC0000007169,CUST00001101,BR0031,2026-01-12T18:43:10,2026-01-12,TRF,WALLET,6011,31365.84,62.73,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000017216,ACC0000007313,CUST00000858,BR0039,2026-01-12T21:13:32,2026-01-12,TRF,CARD,5732,19704.16,98.52,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000018805,ACC0000007934,CUST00000442,BR0040,2026-01-12T08:16:06,2026-01-12,POS,BRANCH,5912,17195.91,34.39,FAILED,NPR,,MOBILE_BANKING
TXN20260112000007316,ACC0000001520,CUST00000933,BR0031,2026-01-12T04:03:02,2026-01-12,DEP,CARD,,26788.71,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000005155,ACC0000005185,CUST00003506,BR0006,2026-01-12T10:39:01,2026-01-12,WDR,CARD,,2939.3,14.7,SUCCESS,NPR,,CORE_BANKING
TXN20260112000015364,ACC0000004234,CUST00003025,BR0021,2026-01-12T02:25:28,2026-01-12,POS,CARD,5732,33713.62,168.57,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000019596,ACC0000005113,CUST00004130,BR0039,2026-01-12T02:18:38,2026-01-12,TRF,WALLET,5812,30463.54,152.32,SUCCESS,NPR,,CORE_BANKING
TXN20260112000003338,ACC0000006389,CUST00003219,BR0016,2026-01-12T04:41:03,2026-01-12,POS,INTERNET_BANKING,7995,39759.39,79.52,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000007196,ACC0000006699,CUST00004019,BR0011,2026-01-12T20:23:14,2026-01-12,POS,CARD,7995,13989.11,13.99,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000014247,ACC0000005961,CUST00003209,BR0003,2026-01-12T06:51:19,2026-01-12,POS,MOBILE,6011,16955.88,0.0,REVERSED,NPR,TXN20260112000008084,CARD_SWITCH
TXN20260112000004019,ACC0000004153,CUST00002762,BR0027,2026-01-12T19:43:59,2026-01-12,DEP,BRANCH,,49468.57,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000014963,ACC0000005096,CUST00001600,BR0028,2026-01-12T19:00:09,2026-01-12,TRF,CARD,5912,40268.93,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000010652,ACC0000003744,CUST00003482,BR0015,2026-01-12T04:00:58,2026-01-12,WDR,WALLET,,4711.33,23.56,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000012782,ACC0000005601,CUST00004721,BR0001,2026-01-12T16:07:41,2026-01-12,WDR,CARD,,27329.46,27.33,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000011228,ACC0000006346,CUST00000523,BR0003,2026-01-12T19:33:14,2026-01-12,FEE,BRANCH,,23684.31,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000003051,ACC0000003922,CUST00004671,BR0031,2026-01-12T01:49:21,2026-01-12,WDR,INTERNET_BANKING,,18861.08,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000004051,ACC0000005808,CUST00004303,BR0020,2026-01-12T17:36:23,2026-01-12,TRF,INTERNET_BANKING,6011,21244.77,21.24,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000017523,ACC0000004985,CUST00004647,BR0004,2026-01-12T19:32:29,2026-01-12,POS,BRANCH,5732,16653.81,83.27,SUCCESS,NPR,,CORE_BANKING
TXN20260112000008105,ACC0000006569,CUST00000883,BR0010,2026-01-12T07:52:39,2026-01-12,TRF,INTERNET_BANKING,5812,1091.78,2.18,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000010157,ACC0000005827,CUST00000384,BR0024,2026-01-12T20:12:04,2026-01-12,TRF,WALLET,4829,11378.56,56.89,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000016987,ACC0000004554,CUST00001715,BR0033,2026-01-12T22:24:26,2026-01-12,POS,BRANCH,5812,22126.65,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000018463,ACC0000005122,CUST00001900,BR0009,2026-01-12T08:34:56,2026-01-12,TRF,INTERNET_BANKING,5411,21487.03,107.44,PENDING,NPR,,CORE_BANKING
TXN20260112000015741,ACC0000001670,CUST00004127,BR0012,2026-01-12T14:09:54,2026-01-12,FEE,MOBILE,,31416.59,157.08,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000000016,ACC0000006970,CUST00001989,BR0032,2026-01-12T13:26:10,2026-01-12,TRF,CARD,5732,22321.09,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000015798,ACC0000003753,CUST00000636,BR0012,2026-01-12T04:21:27,2026-01-12,TRF,WALLET,4111,10345.21,10.35,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000017810,ACC0000007762,CUST00000457,BR0012,2026-01-12T18:13:26,2026-01-12,POS,INTERNET_BANKING,5732,34402.52,34.4,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000005298,ACC0000006581,CUST00000679,BR0028,2026-01-12T11:43:58,2026-01-12,DEP,WALLET,,24464.67,24.46,SUCCESS,NPR,,CORE_BANKING
TXN20260112000008230,ACC0000002414,CUST00002988,BR0023,2026-01-12T06:00:23,2026-01-12,FEE,BRANCH,,13566.75,13.57,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000009856,ACC0000004268,CUST00003068,BR0030,2026-01-12T04:14:08,2026-01-12,WDR,ATM,,7213.64,7.21,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000005403,ACC0000003901,CUST00004999,BR0033,2026-01-12T10:07:26,2026-01-12,POS,WALLET,5912,47147.79,47.15,REVERSED,NPR,TXN20260112000000668,CORE_BANKING
TXN20260112000017752,ACC0000003282,CUST00003111,BR0031,2026-01-12T22:40:53,2026-01-12,FEE,MOBILE,,34835.03,174.18,PENDING,NPR,,CARD_SWITCH
TXN20260112000010598,ACC0000004895,CUST00004304,BR0039,2026-01-12T13:43:27,2026-01-12,TRF,WALLET,7995,38589.65,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000012876,ACC0000003911,CUST00001019,BR0012,2026-01-12T03:28:52,2026-01-12,POS,BRANCH,4111,18962.41,94.81,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000007677,ACC0000001240,CUST00004137,BR0007,2026-01-12T18:27:06,2026-01-12,POS,WALLET,5912,44430.82,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260112000014642,ACC0000001134,CUST00002629,BR0038,2026-01-12T21:14:20,2026-01-12,POS,CARD,5732,36064.86,72.13,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000006776,ACC0000000394,CUST00002820,BR0038,2026-01-12T13:26:13,2026-01-12,DEP,WALLET,,38739.76,193.7,SUCCESS,NPR,,CORE_BANKING
TXN20260112000004149,ACC0000001999,CUST00001183,BR0003,2026-01-12T20:04:02,2026-01-12,POS,WALLET,5732,13724.99,27.45,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000018200,ACC0000003480,CUST00004449,BR0033,2026-01-12T10:05:56,2026-01-12,WDR,INTERNET_BANKING,,24255.75,24.26,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000018727,ACC0000003874,CUST00002947,BR0028,2026-01-12T15:38:39,2026-01-12,WDR,WALLET,,37370.69,37.37,FAILED,NPR,,CARD_SWITCH
TXN20260112000019544,ACC0000002534,CUST00004390,BR0011,2026-01-12T16:59:22,2026-01-12,WDR,BRANCH,,11892.56,11.89,FAILED,NPR,,MOBILE_BANKING
TXN20260112000018238,ACC0000003463,CUST00002007,BR0035,2026-01-12T22:47:59,2026-01-12,POS,WALLET,5732,36406.75,182.03,SUCCESS,NPR,,CORE_BANKING
TXN20260112000002054,ACC0000005888,CUST00001639,BR0036,2026-01-12T17:42:11,2026-01-12,TRF,MOBILE,4111,15634.49,31.27,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000018551,ACC0000004283,CUST00000959,BR0022,2026-01-12T18:16:30,2026-01-12,POS,CARD,4829,11950.24,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000006562,ACC0000000226,CUST00004724,BR0023,2026-01-12T21:46:56,2026-01-12,TRF,INTERNET_BANKING,4111,34696.14,173.48,SUCCESS,NPR,,CORE_BANKING
TXN20260112000008181,ACC0000001824,CUST00004967,BR0020,2026-01-12T22:48:25,2026-01-12,TRF,MOBILE,7995,42240.11,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000010799,ACC0000005781,CUST00004546,BR0003,2026-01-12T05:47:04,2026-01-12,WDR,MOBILE,,39408.44,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260112000007136,ACC0000007222,CUST00000626,BR0013,2026-01-12T19:48:54,2026-01-12,POS,CARD,5812,36967.2,36.97,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000009296,ACC0000002141,CUST00002412,BR0021,2026-01-12T05:11:55,2026-01-12,TRF,WALLET,4111,31969.15,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000013523,ACC0000004383,CUST00004898,BR0014,2026-01-12T09:55:34,2026-01-12,POS,CARD,5732,22222.74,44.45,SUCCESS,NPR,,CORE_BANKING
TXN20260112000014015,ACC0000002386,CUST00000865,BR0027,2026-01-12T18:50:49,2026-01-12,WDR,CARD,,13622.99,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000005726,ACC0000006746,CUST00003881,BR0027,2026-01-12T13:53:30,2026-01-12,DEP,WALLET,,10280.61,51.4,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000015429,ACC0000004576,CUST00002703,BR0040,2026-01-12T17:44:30,2026-01-12,FEE,BRANCH,,12987.61,25.98,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000013387,ACC0000005788,CUST00002680,BR0038,2026-01-12T08:38:58,2026-01-12,FEE,MOBILE,,7864.9,7.86,SUCCESS,NPR,,CORE_BANKING
TXN20260112000014265,ACC0000002476,CUST00002570,BR0003,2026-01-12T00:20:05,2026-01-12,TRF,MOBILE,5812,24669.63,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260112000002162,ACC0000000219,CUST00000668,BR0030,2026-01-12T18:45:42,2026-01-12,WDR,BRANCH,,4466.6,8.93,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000002158,ACC0000000976,CUST00003461,BR0033,2026-01-12T15:53:15,2026-01-12,WDR,MOBILE,,20955.71,20.96,SUCCESS,NPR,,CORE_BANKING
TXN20260112000002883,ACC0000004154,CUST00004982,BR0003,2026-01-12T03:48:42,2026-01-12,WDR,CARD,,39776.21,39.78,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000013200,ACC0000005693,CUST00003342,BR0037,2026-01-12T17:45:49,2026-01-12,POS,MOBILE,5912,30833.01,0.0,FAILED,NPR,,CARD_SWITCH
TXN20260112000018056,ACC0000004666,CUST00003403,BR0021,2026-01-12T15:56:05,2026-01-12,FEE,BRANCH,,3902.15,19.51,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000007335,ACC0000006722,CUST00003124,BR0014,2026-01-12T20:25:34,2026-01-12,DEP,WALLET,,40338.77,40.34,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000000539,ACC0000000940,CUST00002319,BR0025,2026-01-12T14:43:52,2026-01-12,FEE,MOBILE,,45269.5,45.27,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000010563,ACC0000000467,CUST00004839,BR0008,2026-01-12T09:58:18,2026-01-12,POS,WALLET,5732,35783.37,35.78,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000013819,ACC0000003093,CUST00003494,BR0006,2026-01-12T21:01:38,2026-01-12,POS,MOBILE,5912,10579.27,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260112000007554,ACC0000006019,CUST00003677,BR0030,2026-01-12T13:14:57,2026-01-12,TRF,INTERNET_BANKING,6011,6301.6,0.0,PENDING,NPR,,CARD_SWITCH
TXN20260112000009428,ACC0000005560,CUST00002559,BR0001,2026-01-12T22:18:59,2026-01-12,DEP,BRANCH,,22905.79,114.53,SUCCESS,NPR,,CORE_BANKING
TXN20260112000010274,ACC0000006723,CUST00002631,BR0037,2026-01-12T22:36:22,2026-01-12,WDR,CARD,,45326.64,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000000602,ACC0000003366,CUST00000604,BR0037,2026-01-12T04:43:17,2026-01-12,POS,BRANCH,5912,34910.57,34.91,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000018738,ACC0000005663,CUST00004365,BR0031,2026-01-12T05:18:31,2026-01-12,DEP,INTERNET_BANKING,,16644.61,33.29,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000019680,ACC0000000271,CUST00000344,BR0024,2026-01-12T19:10:53,2026-01-12,POS,BRANCH,6011,16903.95,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000002307,ACC0000007602,CUST00004604,BR0011,2026-01-12T07:23:22,2026-01-12,TRF,INTERNET_BANKING,5732,1401.6,2.8,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000013004,ACC0000001653,CUST00002725,BR0018,2026-01-12T11:22:19,2026-01-12,POS,ATM,6011,34647.93,34.65,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000015672,ACC0000005144,CUST00001880,BR0039,2026-01-12T12:29:48,2026-01-12,WDR,INTERNET_BANKING,,28875.21,57.75,SUCCESS,NPR,,CORE_BANKING
TXN20260112000014711,ACC0000003798,CUST00004791,BR0034,2026-01-12T19:47:17,2026-01-12,DEP,INTERNET_BANKING,,11960.95,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000013091,ACC0000003574,CUST00000290,BR0002,2026-01-12T05:21:12,2026-01-12,TRF,MOBILE,5732,809.09,1.62,SUCCESS,NPR,,CORE_BANKING
TXN20260112000016309,ACC0000007491,CUST00000109,BR0033,2026-01-12T20:59:01,2026-01-12,POS,BRANCH,5732,2789.26,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260112000003546,ACC0000005418,CUST00003004,BR0030,2026-01-12T20:31:45,2026-01-12,TRF,WALLET,5411,19349.55,19.35,REVERSED,NPR,TXN20260112000001618,MOBILE_BANKING
TXN20260112000017463,ACC0000000491,CUST00004309,BR0020,2026-01-12T03:20:29,2026-01-12,FEE,WALLET,,39763.45,79.53,SUCCESS,NPR,,CORE_BANKING
TXN20260112000004899,ACC0000004906,CUST00001932,BR0021,2026-01-12T14:24:19,2026-01-12,TRF,WALLET,7995,22751.68,45.5,SUCCESS,NPR,,CORE_BANKING
TXN20260112000010493,ACC0000001812,CUST00003751,BR0029,2026-01-12T10:52:01,2026-01-12,POS,BRANCH,4829,44414.39,88.83,SUCCESS,NPR,,CORE_BANKING
TXN20260112000004837,ACC0000007642,CUST00001718,BR0036,2026-01-12T02:00:57,2026-01-12,DEP,MOBILE,,41868.74,41.87,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000019766,ACC0000007861,CUST00001400,BR0031,2026-01-12T04:32:36,2026-01-12,TRF,ATM,4829,45899.38,45.9,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000007300,ACC0000007574,CUST00001419,BR0020,2026-01-12T17:07:32,2026-01-12,DEP,CARD,,3332.33,3.33,SUCCESS,NPR,,CARD_SWITCH
TXN20260112000001368,ACC0000002283,CUST00004640,BR0019,2026-01-12T13:08:21,2026-01-12,POS,CARD,5912,38388.94,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260112000002910,ACC0000007346,CUST00000178,BR0018,2026-01-12T18:43:59,2026-01-12,WDR,ATM,,31542.63,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000015962,ACC0000001862,CUST00004422,BR0034,2026-01-12T01:07:51,2026-01-12,WDR,WALLET,,33508.25,33.51,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000015696,ACC0000003198,CUST00003756,BR0023,2026-01-12T13:38:37,2026-01-12,FEE,BRANCH,,7443.11,7.44,SUCCESS,NPR,,CORE_BANKING
TXN20260112000010463,ACC0000007470,CUST00000818,BR0036,2026-01-12T22:26:37,2026-01-12,POS,BRANCH,4829,35999.62,180.0,SUCCESS,NPR,,CORE_BANKING
TXN20260112000007037,ACC0000001902,CUST00002999,BR0026,2026-01-12T09:59:10,2026-01-12,DEP,CARD,,19374.62,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000009561,ACC0000007649,CUST00001687,BR0026,2026-01-12T01:29:42,2026-01-12,TRF,BRANCH,4829,2117.77,4.24,SUCCESS,NPR,,CORE_BANKING
TXN20260112000014045,ACC0000006973,CUST00001693,BR0034,2026-01-12T00:45:06,2026-01-12,POS,BRANCH,7995,30534.34,30.53,SUCCESS,NPR,,CORE_BANKING
TXN20260112000002330,ACC0000006955,CUST00001984,BR0014,2026-01-12T16:01:36,2026-01-12,WDR,WALLET,,33960.8,33.96,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000000643,ACC0000007533,CUST00001416,BR0001,2026-01-12T08:57:17,2026-01-12,DEP,WALLET,,19498.7,39.0,SUCCESS,NPR,,CORE_BANKING
TXN20260112000016356,ACC0000005547,CUST00004260,BR0039,2026-01-12T17:48:40,2026-01-12,WDR,CARD,,1995.34,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260112000012229,ACC0000002746,CUST00000512,BR0019,2026-01-12T19:01:38,2026-01-12,WDR,BRANCH,,37018.92,0.0,SUCCESS,NPR,,CORE_BANKING
