transaction_id,account_id,customer_id,branch_id,transaction_ts,transaction_date,transaction_type_code,channel,merchant_category_code,amount,fee_amount,status,currency,original_transaction_id,source_system
TXN20260102000016378,ACC0000007973,CUST00004062,BR0007,2026-01-02T22:46:33,2026-01-02,WDR,MOBILE,,19140.35,19.14,SUCCESS,NPR,,CORE_BANKING
TXN20260102000004640,ACC0000000698,CUST00000684,BR0013,2026-01-02T01:57:54,2026-01-02,POS,MOBILE,4829,12399.34,24.8,SUCCESS,NPR,,CORE_BANKING
TXN20260102000019067,ACC0000005416,CUST00004278,BR0013,2026-01-02T08:56:05,2026-01-02,DEP,ATM,,27533.08,55.07,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000003688,ACC0000002443,CUST00002067,BR0013,2026-01-02T21:12:44,2026-01-02,POS,WALLET,5912,17678.74,17.68,SUCCESS,NPR,,CORE_BANKING
TXN20260102000000883,ACC0000002041,CUST00001355,BR0039,2026-01-02T12:02:30,2026-01-02,DEP,BRANCH,,43250.48,43.25,REVERSED,NPR,TXN20260102000000055,CARD_SWITCH
TXN20260102000004847,ACC0000007080,CUST00004152,BR0006,2026-01-02T17:11:23,2026-01-02,FEE,CARD,,8948.9,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000009060,ACC0000006241,CUST00000890,BR0014,2026-01-02T00:20:53,2026-01-02,DEP,MOBILE,,9106.73,9.11,SUCCESS,NPR,,CARD_SWITCH
TXN20260102000007617,ACC0000000731,CUST00000436,BR0005,2026-01-02T06:58:33,2026-01-02,WDR,ATM,,18106.85,18.11,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000008704,ACC0000006572,CUST00000111,BR0006,2026-01-02T20:54:20,2026-01-02,POS,ATM,5812,13312.32,26.62,SUCCESS,NPR,,CARD_SWITCH
TXN20260102000011866,ACC0000000765,CUST00003658,BR0015,2026-01-02T08:12:24,2026-01-02,DEP,ATM,,46032.33,46.03,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000006282,ACC0000006341,CUST00000148,BR0011,2026-01-02T02:56:50,2026-01-02,TRF,ATM,5732,25126.58,50.25,SUCCESS,NPR,,CORE_BANKING
TXN20260102000010057,ACC0000005833,CUST00004789,BR0033,2026-01-02T01:12:19,2026-01-02,WDR,MOBILE,,14397.83,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260102000017046,ACC0000004750,CUST00002326,BR0009,2026-01-02T00:42:44,2026-01-02,POS,MOBILE,7995,46049.25,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260102000011001,ACC0000002612,CUST00001011,BR0024,2026-01-02T15:52:08,2026-01-02,WDR,WALLET,,1666.41,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260102000011580,ACC0000004919,CUST00000475,BR0037,2026-01-02T02:44:53,2026-01-02,POS,CARD,5812,21335.65,42.67,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000010054,ACC0000001784,CUST00001384,BR0022,2026-01-02T21:40:17,2026-01-02,DEP,WALLET,,15218.86,30.44,SUCCESS,NPR,,CORE_BANKING
TXN20260102000010366,ACC0000002466,CUST00002036,BR0009,2026-01-02T07:37:36,2026-01-02,DEP,WALLET,,39368.38,196.84,SUCCESS,NPR,,CARD_SWITCH
TXN20260102000011828,ACC0000005749,CUST00004342,BR0001,2026-01-02T12:50:31,2026-01-02,DEP,INTERNET_BANKING,,46659.56,93.32,SUCCESS,NPR,,CORE_BANKING
TXN20260102000009018,ACC0000002534,CUST00004390,BR0011,2026-01-02T15:00:54,2026-01-02,WDR,INTERNET_BANKING,,21116.18,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260102000004712,ACC0000005757,CUST00002958,BR0006,2026-01-02T05:54:02,2026-01-02,TRF,WALLET,5411,44791.87,223.96,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000007964,ACC0000006003,CUST00002922,BR0026,2026-01-02T01:57:00,2026-01-02,FEE,CARD,,14901.65,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000017480,ACC0000000894,CUST00001126,BR0002,2026-01-02T02:58:36,2026-01-02,TRF,INTERNET_BANKING,6011,24119.97,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000015489,ACC0000000308,CUST00001746,BR0029,2026-01-02T20:42:36,2026-01-02,WDR,WALLET,,14774.7,29.55,SUCCESS,NPR,,CORE_BANKING
TXN20260102000009799,ACC0000005409,CUST00001788,BR0008,2026-01-02T06:45:45,2026-01-02,WDR,WALLET,,48301.04,96.6,SUCCESS,NPR,,CORE_BANKING
TXN20260102000011211,ACC0000003342,CUST00000788,BR0025,2026-01-02T01:20:04,2026-01-02,POS,INTERNET_BANKING,5411,25721.54,128.61,SUCCESS,NPR,,CORE_BANKING
TXN20260102000013788,ACC0000002997,CUST00003175,BR0030,2026-01-02T20:33:54,2026-01-02,TRF,WALLET,6011,44570.82,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260102000006463,ACC0000002910,CUST00002240,BR0036,2026-01-02T21:36:20,2026-01-02,POS,ATM,5732,41189.44,205.95,SUCCESS,NPR,,CORE_BANKING
TXN20260102000000745,ACC0000003220,CUST00001308,BR0034,2026-01-02T18:22:01,2026-01-02,TRF,CARD,4111,5328.37,26.64,SUCCESS,NPR,,CARD_SWITCH
TXN20260102000006937,ACC0000005571,CUST00003915,BR0027,2026-01-02T14:47:05,2026-01-02,TRF,BRANCH,4111,49941.83,0.0,FAILED,NPR,,MOBILE_BANKING
TXN20260102000004681,ACC0000001394,CUST00000471,BR0013,2026-01-02T00:51:03,2026-01-02,POS,CARD,5812,10796.52,53.98,FAILED,NPR,,CORE_BANKING
TXN20260102000009258,ACC0000003733,CUST00000819,BR0038,2026-01-02T12:26:33,2026-01-02,POS,CARD,6011,21386.24,21.39,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000018507,ACC0000005342,CUST00004396,BR0014,2026-01-02T20:28:53,2026-01-02,TRF,MOBILE,4111,9978.46,49.89,SUCCESS,NPR,,CARD_SWITCH
TXN20260102000000014,ACC0000004556,CUST00001883,BR0015,2026-01-02T04:08:35,2026-01-02,DEP,MOBILE,,628.35,1.26,FAILED,NPR,,CARD_SWITCH
TXN20260102000012496,ACC0000005269,CUST00004736,BR0040,2026-01-02T15:49:29,2026-01-02,FEE,MOBILE,,32291.35,161.46,SUCCESS,NPR,,CARD_SWITCH
TXN20260102000016521,ACC0000005092,CUST00004228,BR0003,2026-01-02T15:14:53,2026-01-02,POS,ATM,5912,16413.7,82.07,SUCCESS,NPR,,CORE_BANKING
TXN20260102000008151,ACC0000001766,CUST00003351,BR0014,2026-01-02T06:20:44,2026-01-02,TRF,WALLET,6011,28657.71,57.32,FAILED,NPR,,CORE_BANKING
TXN20260102000006155,ACC0000003506,CUST00001760,BR0010,2026-01-02T03:07:08,2026-01-02,WDR,BRANCH,,4776.6,23.88,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000013906,ACC0000005431,CUST00004075,BR0039,2026-01-02T09:01:26,2026-01-02,POS,MOBILE,6011,38635.17,77.27,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000008133,ACC0000004776,CUST00000282,BR0001,2026-01-02T09:23:28,2026-01-02,WDR,CARD,,39635.56,79.27,SUCCESS,NPR,,CORE_BANKING
TXN20260102000003661,ACC0000000499,CUST00001262,BR0018,2026-01-02T10:21:07,2026-01-02,WDR,INTERNET_BANKING,,32200.38,161.0,SUCCESS,NPR,,CORE_BANKING
TXN20260102000013645,ACC0000002832,CUST00002674,BR0031,2026-01-02T10:47:04,2026-01-02,WDR,INTERNET_BANKING,,47428.92,94.86,SUCCESS,NPR,,CARD_SWITCH
TXN20260102000010202,ACC0000004990,CUST00001052,BR0006,2026-01-02T06:21:36,2026-01-02,WDR,BRANCH,,10349.16,10.35,FAILED,NPR,,CORE_BANKING
TXN20260102000015322,ACC0000006761,CUST00000895,BR0039,2026-01-02T12:54:17,2026-01-02,TRF,CARD,5812,23578.15,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000016590,ACC0000007480,CUST00002887,BR0030,2026-01-02T01:51:02,2026-01-02,DEP,CARD,,15386.59,15.39,SUCCESS,NPR,,CARD_SWITCH
TXN20260102000012196,ACC0000000175,CUST00003487,BR0022,2026-01-02T13:57:48,2026-01-02,TRF,MOBILE,4111,14489.63,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260102000017721,ACC0000004186,CUST00003608,BR0028,2026-01-02T01:28:41,2026-01-02,WDR,WALLET,,46218.91,92.44,SUCCESS,NPR,,CORE_BANKING
TXN20260102000006242,ACC0000003646,CUST00001919,BR0006,2026-01-02T19:21:13,2026-01-02,POS,CARD,4111,26786.0,26.79,REVERSED,NPR,TXN20260102000000083,MOBILE_BANKING
TXN20260102000008233,ACC0000004904,CUST00002032,BR0014,2026-01-02T21:15:54,2026-01-02,WDR,ATM,,22229.96,111.15,SUCCESS,NPR,,CARD_SWITCH
TXN20260102000011337,ACC0000005976,CUST00002406,BR0002,2026-01-02T05:34:58,2026-01-02,TRF,WALLET,5812,6168.41,6.17,SUCCESS,NPR,,CORE_BANKING
TXN20260102000009560,ACC0000006606,CUST00003321,BR0039,2026-01-02T02:26:57,2026-01-02,WDR,CARD,,35964.33,179.82,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000007262,ACC0000001171,CUST00003564,BR0002,2026-01-02T01:10:47,2026-01-02,TRF,CARD,5732,45098.21,225.49,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000000421,ACC0000007667,CUST00003005,BR0024,2026-01-02T12:53:03,2026-01-02,DEP,WALLET,,10603.1,53.02,SUCCESS,NPR,,CARD_SWITCH
TXN20260102000003094,ACC0000001262,CUST00001226,BR0020,2026-01-02T12:15:40,2026-01-02,DEP,BRANCH,,21620.67,43.24,SUCCESS,NPR,,CARD_SWITCH
TXN20260102000013033,ACC0000000433,CUST00002305,BR0025,2026-01-02T05:29:21,2026-01-02,DEP,ATM,,46778.66,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260102000009372,ACC0000005451,CUST00000742,BR0022,2026-01-02T07:01:52,2026-01-02,TRF,WALLET,5812,45681.23,91.36,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000019114,ACC0000001120,CUST00004815,BR0037,2026-01-02T01:06:38,2026-01-02,POS,CARD,5411,44616.96,44.62,SUCCESS,NPR,,CORE_BANKING
TXN20260102000007552,ACC0000007733,CUST00001125,BR0003,2026-01-02T11:08:59,2026-01-02,POS,WALLET,4111,47034.4,235.17,REVERSED,NPR,TXN20260102000003987,CORE_BANKING
TXN20260102000019387,ACC0000000704,CUST00002887,BR0023,2026-01-02T10:00:04,2026-01-02,DEP,WALLET,,42617.53,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260102000015914,ACC0000001658,CUST00000305,BR0039,2026-01-02T01:46:54,2026-01-02,WDR,WALLET,,35841.04,71.68,SUCCESS,NPR,,CARD_SWITCH
TXN20260102000016339,ACC0000002062,CUST00000937,BR0015,2026-01-02T07:35:05,2026-01-02,POS,CARD,6011,34191.48,0.0,SUCCESS,NPR,,CORE_BANKING
TXN20260102000003356,ACC0000001348,CUST00003797,BR0023,2026-01-02T03:50:19,2026-01-02,DEP,ATM,,31813.48,31.81,SUCCESS,NPR,,CARD_SWITCH
TXN20260102000019283,ACC0000006273,CUST00000256,BR0028,2026-01-02T06:22:40,2026-01-02,TRF,ATM,5732,15493.7,30.99,SUCCESS,NPR,,CORE_BANKING
TXN20260102000011920,ACC0000001609,CUST00000031,BR0021,2026-01-02T17:11:26,2026-01-02,FEE,INTERNET_BANKING,,12525.51,62.63,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000016593,ACC0000007257,CUST00001241,BR0006,2026-01-02T20:51:29,2026-01-02,POS,MOBILE,5812,43609.09,43.61,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000016259,ACC0000004430,CUST00004166,BR0021,2026-01-02T05:06:29,2026-01-02,POS,BRANCH,4829,25082.8,50.17,SUCCESS,NPR,,CORE_BANKING
TXN20260102000001300,ACC0000000912,CUST00004871,BR0020,2026-01-02T20:42:33,2026-01-02,FEE,ATM,,40746.95,81.49,SUCCESS,NPR,,CORE_BANKING
TXN20260102000014397,ACC0000001564,CUST00002590,BR0038,2026-01-02T23:58:24,2026-01-02,DEP,ATM,,43294.63,43.29,FAILED,NPR,,CARD_SWITCH
TXN20260102000017356,ACC0000003274,CUST00002918,BR0040,2026-01-02T15:28:03,2026-01-02,TRF,ATM,5411,37781.83,37.78,SUCCESS,NPR,,CORE_BANKING
TXN20260102000010571,ACC0000006539,CUST00000096,BR0013,2026-01-02T11:53:59,2026-01-02,FEE,BRANCH,,18651.08,93.26,REVERSED,NPR,TXN20260102000002483,CORE_BANKING
TXN20260102000007276,ACC0000001483,CUST00002084,BR0005,2026-01-02T07:45:01,2026-01-02,DEP,INTERNET_BANKING,,37040.1,74.08,SUCCESS,NPR,,CARD_SWITCH
TXN20260102000018709,ACC0000002801,CUST00000071,BR0032,2026-01-02T11:05:27,2026-01-02,DEP,ATM,,24180.21,24.18,SUCCESS,NPR,,CARD_SWITCH
TXN20260102000001794,ACC0000007954,CUST00000914,BR0035,2026-01-02T22:01:39,2026-01-02,TRF,WALLET,4111,6336.74,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000008525,ACC0000001486,CUST00001785,BR0010,2026-01-02T00:13:29,2026-01-02,WDR,WALLET,,42364.67,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260102000011008,ACC0000004047,CUST00001601,BR0015,2026-01-02T07:04:26,2026-01-02,FEE,MOBILE,,38014.7,76.03,SUCCESS,NPR,,CORE_BANKING
TXN20260102000009667,ACC0000003716,CUST00001130,BR0023,2026-01-02T21:09:03,2026-01-02,TRF,BRANCH,4111,14528.76,14.53,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000001768,ACC0000001716,CUST00002802,BR0029,2026-01-02T08:01:48,2026-01-02,FEE,ATM,,14057.75,28.12,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000016396,ACC0000007493,CUST00001307,BR0034,2026-01-02T01:56:30,2026-01-02,TRF,MOBILE,5411,8591.36,42.96,SUCCESS,NPR,,CORE_BANKING
TXN20260102000018390,ACC0000003000,CUST00000529,BR0017,2026-01-02T05:48:50,2026-01-02,DEP,MOBILE,,44144.47,220.72,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000019051,ACC0000005205,CUST00001716,BR0024,2026-01-02T22:05:05,2026-01-02,DEP,CARD,,9972.52,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000012290,ACC0000004658,CUST00004906,BR0023,2026-01-02T08:44:42,2026-01-02,WDR,MOBILE,,8666.67,0.0,SUCCESS,NPR,,CARD_SWITCH
TXN20260102000019538,ACC0000003018,CUST00001156,BR0022,2026-01-02T21:24:47,2026-01-02,POS,ATM,5912,32129.83,64.26,SUCCESS,NPR,,CORE_BANKING
TXN20260102000004052,ACC0000005315,CUST00004506,BR0027,2026-01-02T09:33:01,2026-01-02,POS,BRANCH,4111,15234.13,0.0,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000002920,ACC0000001690,CUST00003669,BR0035,2026-01-02T08:06:05,2026-01-02,TRF,CARD,5732,30766.78,30.77,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000016811,ACC0000001934,CUST00002045,BR0021,2026-01-02T11:39:16,2026-01-02,POS,BRANCH,5411,16801.94,33.6,FAILED,NPR,,MOBILE_BANKING
TXN20260102000005944,ACC0000001146,CUST00004251,BR0014,2026-01-02T21:19:09,2026-01-02,TRF,WALLET,4111,29439.14,147.2,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000009483,ACC0000002017,CUST00003642,BR0006,2026-01-02T07:39:07,2026-01-02,POS,MOBILE,6011,792.72,1.59,SUCCESS,NPR,,MOBILE_BANKING
TXN20260102000004064,ACC0000005760,CUST00004546,BR0023,2026-01-02T13:40:15,2026-01-02,POS,MOBILE,4111,34717.03,34.72,SUCCESS,NPR,,CARD_SWITCH
TXN20260102000016409,ACC0000005243,CUST00003756,BR0007,2026-01-02T10:11:11,2026-01-02,POS,ATM,5732,11666.31,58.33,FAILED,NPR,,CORE_BANKING
