balance_date,account_id,opening_balance,credit_total,debit_total,closing_balance,currency
2026-01-03,ACC0000000033,41207.63,0.0,135051.67,-93844.04,NPR
2026-01-03,ACC0000000034,214587.49,0.0,34479.02,180108.47,NPR
2026-01-03,ACC0000000035,162787.42,8379.5,33834.8,137332.12,NPR
2026-01-03,ACC0000000036,104530.5,0.0,19082.46,85448.04,NPR
2026-01-03,ACC0000000037,93858.35,10344.09,42476.28,61726.16,NPR
2026-01-03,ACC0000000038,414785.95,0.0,7601.56,407184.39,NPR
2026-01-03,ACC0000000039,403573.95,77149.68,0.0,480723.63,NPR
2026-01-03,ACC0000000040,286597.18,0.0,42334.9,244262.28,NPR
2026-01-03,ACC0000000041,320644.32,74635.14,174626.46,220653.0,NPR
2026-01-03,ACC0000000042,330164.53,0.0,52529.0,277635.53,NPR
2026-01-03,ACC0000000043,440342.63,0.0,48328.12,392014.51,NPR
2026-01-03,ACC0000000044,19690.98,93054.76,20571.24,92174.5,NPR
2026-01-03,ACC0000000045,283533.57,0.0,44280.57,239253.0,NPR
2026-01-03,ACC0000000046,8919.91,0.0,0.0,8919.91,NPR
2026-01-03,ACC0000000047,133973.71,10699.26,85726.7,58946.27,NPR
2026-01-03,ACC0000000048,332527.23,59556.2,71191.42,320892.01,NPR
2026-01-03,ACC0000000049,393067.74,0.0,0.0,393067.74,NPR
2026-01-03,ACC0000000050,174538.66,0.0,96932.63,77606.03,NPR
2026-01-03,ACC0000000051,53295.87,39408.53,24643.6,68060.8,NPR
2026-01-03,ACC0000000052,85128.51,85876.91,144498.42,26507.0,NPR
2026-01-03,ACC0000000053,258419.58,1831.49,41829.32,218421.75,NPR
2026-01-03,ACC0000000054,276041.71,0.0,0.0,276041.71,NPR
2026-01-03,ACC0000000055,287113.37,0.0,64020.35,223093.02,NPR
2026-01-03,ACC0000000056,308639.07,0.0,0.0,308639.07,NPR
2026-01-03,ACC0000000057,218162.16,23908.37,39197.02,202873.51,NPR
2026-01-03,ACC0000000058,195107.48,99024.94,104470.66,189661.76,NPR
2026-01-03,ACC0000000059,180912.97,0.0,20391.51,160521.46,NPR
2026-01-03,ACC0000000060,395105.26,0.0,154083.71,241021.55,NPR
2026-01-03,ACC0000000061,195729.15,0.0,44469.91,151259.24,NPR
2026-01-03,ACC0000000062,60575.33,0.0,64114.81,-3539.48,NPR
2026-01-03,ACC0000000063,402500.74,3485.68,49770.14,356216.28,NPR
2026-01-03,ACC0000000064,287532.3,0.0,0.0,287532.3,NPR
2026-01-03,ACC0000000065,56362.92,89823.28,15859.37,130326.83,NPR
2026-01-03,ACC0000000066,342742.25,0.0,47115.29,295626.96,NPR
2026-01-03,ACC0000000067,228161.83,29584.44,36584.74,221161.53,NPR
2026-01-03,ACC0000000068,85117.5,29945.49,24322.21,90740.78,NPR
2026-01-03,ACC0000000069,325601.8,58283.0,25256.63,358628.17,NPR
2026-01-03,ACC0000000070,191484.04,0.0,89166.33,102317.71,NPR
2026-01-03,ACC0000000071,175745.49,0.0,0.0,175745.49,NPR
2026-01-03,ACC0000000072,108459.16,81104.21,103959.83,85603.54,NPR
2026-01-03,ACC0000000073,278552.92,0.0,64687.45,213865.47,NPR
2026-01-03,ACC0000000074,144457.24,56983.35,0.0,201440.59,NPR
2026-01-03,ACC0000000075,246973.33,0.0,108759.27,138214.06,NPR
2026-01-03,ACC0000000076,469491.09,0.0,29630.29,439860.8,NPR
2026-01-03,ACC0000000077,356119.11,0.0,15461.85,340657.26,NPR
2026-01-03,ACC0000000078,149542.31,33184.6,41790.13,140936.78,NPR
2026-01-03,ACC0000000079,165341.95,0.0,80826.19,84515.76,NPR
2026-01-03,ACC0000000080,332266.24,0.0,49943.38,282322.86,NPR
2026-01-03,ACC0000000081,487428.73,0.0,58220.29,429208.44,NPR
2026-01-03,ACC0000000082,443047.26,40250.24,61646.45,421651.05,NPR
2026-01-03,ACC0000000083,190014.11,0.0,140381.48,49632.63,NPR
2026-01-03,ACC0000000084,240718.27,0.0,13275.49,227442.78,NPR
2026-01-03,ACC0000000085,481453.65,0.0,10958.59,470495.06,NPR
2026-01-03,ACC0000000086,54204.33,0.0,0.0,54204.33,NPR
2026-01-03,ACC0000000087,409563.7,0.0,0.0,409563.7,NPR
2026-01-03,ACC0000000088,74321.79,57558.31,28606.75,103273.35,NPR
2026-01-03,ACC0000000089,260499.3,0.0,0.0,260499.3,NPR
2026-01-03,ACC0000000090,341041.7,38574.44,70122.81,309493.33,NPR
2026-01-03,ACC0000000091,30301.11,455.18,68304.43,-37548.14,NPR
2026-01-03,ACC0000000092,217412.72,34384.08,69056.44,182740.36,NPR
2026-01-03,ACC0000000093,180173.62,32272.17,29600.93,182844.86,NPR
2026-01-03,ACC0000000094,397633.28,0.0,109182.89,288450.39,NPR
2026-01-03,ACC0000000095,190472.53,0.0,136477.79,53994.74,NPR
2026-01-03,ACC0000000096,321609.31,26550.03,204967.32,143192.02,NPR
2026-01-03,ACC0000000097,356702.69,0.0,74365.0,282337.69,NPR
2026-01-03,ACC0000000098,132858.13,0.0,23486.45,109371.68,NPR
2026-01-03,ACC0000000099,105615.83,0.0,0.0,105615.83,NPR
2026-01-03,ACC0000000100,99862.16,700.59,33126.19,67436.56,NPR
2026-01-03,ACC0000000101,140000.43,0.0,22110.0,117890.43,NPR
2026-01-03,ACC0000000102,415358.17,0.0,43289.95,372068.22,NPR
2026-01-03,ACC0000000103,105007.86,0.0,4790.08,100217.78,NPR
2026-01-03,ACC0000000104,150637.88,0.0,1713.64,148924.24,NPR
2026-01-03,ACC0000000105,131121.79,0.0,109632.46,21489.33,NPR
2026-01-03,ACC0000000106,198602.5,77028.04,153356.11,122274.43,NPR
2026-01-03,ACC0000000107,293560.87,0.0,0.0,293560.87,NPR
2026-01-03,ACC0000000108,440008.37,0.0,83391.24,356617.13,NPR
2026-01-03,ACC0000000109,284291.62,0.0,0.0,284291.62,NPR
2026-01-03,ACC0000000110,255408.81,0.0,45417.92,209990.89,NPR
2026-01-03,ACC0000000111,12016.88,0.0,29401.34,-17384.46,NPR
2026-01-03,ACC0000000112,144172.29,0.0,0.0,144172.29,NPR
2026-01-03,ACC0000000113,47661.86,11513.51,35490.42,23684.95,NPR
2026-01-03,ACC0000000114,330027.06,0.0,101323.66,228703.4,NPR
2026-01-03,ACC0000000115,129696.49,29218.16,101732.43,57182.22,NPR
2026-01-03,ACC0000000116,268266.1,42429.8,0.0,310695.9,NPR
2026-01-03,ACC0000000117,38964.34,27530.91,100869.06,-34373.81,NPR
2026-01-03,ACC0000000118,431880.01,34764.56,46553.55,420091.02,NPR
2026-01-03,ACC0000000119,133335.88,0.0,83209.94,50125.94,NPR
2026-01-03,ACC0000000120,493124.09,26670.25,39163.15,480631.19,NPR
2026-01-03,ACC0000000121,362633.39,69156.67,80631.25,351158.81,NPR
2026-01-03,ACC0000000122,3111.11,0.0,0.0,3111.11,NPR
2026-01-03,ACC0000000123,157452.93,4839.2,107472.91,54819.22,NPR
2026-01-03,ACC0000000124,264348.32,63982.68,118560.11,209770.89,NPR
2026-01-03,ACC0000000125,14296.26,0.0,64138.52,-49842.26,NPR
2026-01-03,ACC0000000126,209477.39,14517.7,147880.65,76114.44,NPR
2026-01-03,ACC0000000127,49787.74,0.0,0.0,49787.74,NPR
2026-01-03,ACC0000000128,262565.59,0.0,0.0,262565.59,NPR
2026-01-03,ACC0000000129,319882.69,0.0,37830.54,282052.15,NPR
2026-01-03,ACC0000000130,393069.92,0.0,13929.82,379140.1,NPR
2026-01-03,ACC0000000131,270398.07,45314.22,23459.31,292252.98,NPR
2026-01-03,ACC0000000132,200587.52,47637.34,18712.06,229512.8,NPR
2026-01-03,ACC0000000133,103104.24,47031.71,0.0,150135.95,NPR
2026-01-03,ACC0000000134,313822.66,0.0,0.0,313822.66,NPR
2026-01-03,ACC0000000135,231081.4,0.0,668.6,230412.8,NPR
2026-01-03,ACC0000000136,429535.5,22077.04,60936.45,390676.09,NPR
2026-01-03,ACC0000000137,232263.81,0.0,51544.38,180719.43,NPR
2026-01-03,ACC0000000138,187423.2,0.0,0.0,187423.2,NPR
2026-01-03,ACC0000000139,442049.52,0.0,83105.66,358943.86,NPR
2026-01-03,ACC0000000140,289091.31,70919.24,72478.83,287531.72,NPR
2026-01-03,ACC0000000141,42301.58,44010.3,57826.63,28485.25,NPR
2026-01-03,ACC0000000142,217211.71,0.0,61642.28,155569.43,NPR
2026-01-03,ACC0000000143,303265.77,45110.41,13932.46,334443.72,NPR
2026-01-03,ACC0000000144,141423.03,0.0,24160.86,117262.17,NPR
2026-01-03,ACC0000000145,7675.04,0.0,17696.97,-10021.93,NPR
2026-01-03,ACC0000000146,361391.56,20363.23,41528.35,340226.44,NPR
2026-01-03,ACC0000000147,336570.39,0.0,0.0,336570.39,NPR
2026-01-03,ACC0000000148,289199.81,47613.79,62936.29,273877.31,NPR
2026-01-03,ACC0000000149,190503.94,0.0,53137.8,137366.14,NPR
2026-01-03,ACC0000000150,429452.42,37663.88,92233.03,374883.27,NPR
2026-01-03,ACC0000000151,289295.53,0.0,0.0,289295.53,NPR
2026-01-03,ACC0000000152,281784.08,0.0,85745.05,196039.03,NPR
2026-01-03,ACC0000000153,387265.07,0.0,93402.27,293862.8,NPR
2026-01-03,ACC0000000154,258506.69,0.0,0.0,258506.69,NPR
2026-01-03,ACC0000000155,127094.36,0.0,82265.07,44829.29,NPR
2026-01-03,ACC0000000156,181624.65,0.0,0.0,181624.65,NPR
2026-01-03,ACC0000000157,375587.29,0.0,36387.51,339199.78,NPR
2026-01-03,ACC0000000158,245839.58,0.0,0.0,245839.58,NPR
2026-01-03,ACC0000000159,246853.87,27467.81,134352.01,139969.67,NPR
2026-01-03,ACC0000000160,480930.03,82546.51,45924.69,517551.85,NPR
2026-01-03,ACC0000000161,317834.57,0.0,47538.87,270295.7,NPR
2026-01-03,ACC0000000162,125607.47,41937.75,75905.39,91639.83,NPR
2026-01-03,ACC0000000163,173096.65,0.0,92934.85,80161.8,NPR
2026-01-03,ACC0000000164,103489.3,0.0,92659.85,10829.45,NPR
2026-01-03,ACC0000000165,49363.25,0.0,21670.6,27692.65,NPR
2026-01-03,ACC0000000166,331935.81,0.0,0.0,331935.81,NPR
2026-01-03,ACC0000000167,233107.73,0.0,2795.65,230312.08,NPR
2026-01-03,ACC0000000168,163687.93,0.0,118224.88,45463.05,NPR
2026-01-03,ACC0000000169,240176.98,0.0,0.0,240176.98,NPR
2026-01-03,ACC0000000170,225548.19,0.0,65556.23,159991.96,NPR
2026-01-03,ACC0000000171,76041.12,0.0,23101.3,52939.82,NPR
2026-01-03,ACC0000000172,235182.65,0.0,0.0,235182.65,NPR
2026-01-03,ACC0000000173,451974.72,52086.4,2941.47,501119.65,NPR
2026-01-03,ACC0000000174,113098.85,53698.76,13243.08,153554.53,NPR
2026-01-03,ACC0000000175,214884.15,49465.54,40042.31,224307.38,NPR
2026-01-03,ACC0000000176,241949.18,0.0,12090.78,229858.4,NPR
2026-01-03,ACC0000000177,184291.95,0.0,97709.27,86582.68,NPR
2026-01-03,ACC0000000178,150853.18,4649.61,7158.11,148344.68,NPR
2026-01-03,ACC0000000179,59385.8,0.0,46363.46,13022.34,NPR
2026-01-03,ACC0000000180,391651.32,0.0,123904.2,267747.12,NPR
2026-01-03,ACC0000000181,451392.6,0.0,43444.87,407947.73,NPR
2026-01-03,ACC0000000182,34734.89,0.0,155912.74,-121177.85,NPR
2026-01-03,ACC0000000183,60124.59,0.0,0.0,60124.59,NPR
2026-01-03,ACC0000000184,150026.75,0.0,57966.75,92060.0,NPR
2026-01-03,ACC0000000185,38310.93,0.0,0.0,38310.93,NPR
2026-01-03,ACC0000000186,93120.71,47856.84,18094.68,122882.87,NPR
2026-01-03,ACC0000000187,171384.22,0.0,3189.59,168194.63,NPR
2026-01-03,ACC0000000188,66743.96,0.0,100445.15,-33701.19,NPR
2026-01-03,ACC0000000189,396965.16,0.0,0.0,396965.16,NPR
2026-01-03,ACC0000000190,183038.51,0.0,96992.16,86046.35,NPR
2026-01-03,ACC0000000191,492582.59,0.0,0.0,492582.59,NPR
2026-01-03,ACC0000000192,171558.22,0.0,10169.79,161388.43,NPR
2026-01-03,ACC0000000193,208192.29,56150.61,169103.21,95239.69,NPR
2026-01-03,ACC0000000194,226840.36,0.0,104283.9,122556.46,NPR
2026-01-03,ACC0000000195,218673.15,10702.05,58748.92,170626.28,NPR
2026-01-03,ACC0000000196,460051.16,0.0,42079.99,417971.17,NPR
2026-01-03,ACC0000000197,166765.38,0.0,71752.58,95012.8,NPR
2026-01-03,ACC0000000198,68759.37,0.0,40932.76,27826.61,NPR
2026-01-03,ACC0000000199,366150.13,0.0,103005.41,263144.72,NPR
2026-01-03,ACC0000000200,72307.53,0.0,44736.39,27571.14,NPR
2026-01-03,ACC0000000201,288819.94,0.0,20905.39,267914.55,NPR
2026-01-03,ACC0000000202,76602.83,32849.0,32432.62,77019.21,NPR
2026-01-03,ACC0000000203,13683.45,26271.88,38581.51,1373.82,NPR
2026-01-03,ACC0000000204,420720.52,0.0,0.0,420720.52,NPR
2026-01-03,ACC0000000205,448690.33,0.0,0.0,448690.33,NPR
2026-01-03,ACC0000000206,461439.63,38679.87,56600.58,443518.92,NPR
2026-01-03,ACC0000000207,205390.42,0.0,68851.12,136539.3,NPR
2026-01-03,ACC0000000208,493933.01,9509.31,35149.14,468293.18,NPR
2026-01-03,ACC0000000209,494826.01,0.0,85634.22,409191.79,NPR
2026-01-03,ACC0000000210,144782.49,0.0,62302.9,82479.59,NPR
2026-01-03,ACC0000000211,195948.64,24998.72,81819.47,139127.89,NPR
2026-01-03,ACC0000000212,107651.68,0.0,0.0,107651.68,NPR
2026-01-03,ACC0000000213,62137.09,37525.1,68027.07,31635.12,NPR
2026-01-03,ACC0000000214,73708.4,0.0,20679.79,53028.61,NPR
2026-01-03,ACC0000000215,213634.82,0.0,21356.41,192278.41,NPR
2026-01-03,ACC0000000216,43413.0,0.0,0.0,43413.0,NPR
2026-01-03,ACC0000000217,407688.49,0.0,14980.41,392708.08,NPR
2026-01-03,ACC0000000218,39835.0,26203.34,117653.37,-51615.03,NPR
2026-01-03,ACC0000000219,192718.75,0.0,30206.68,162512.07,NPR
2026-01-03,ACC0000000220,292148.03,0.0,135114.12,157033.91,NPR
2026-01-03,ACC0000000221,243365.87,0.0,0.0,243365.87,NPR
2026-01-03,ACC0000000222,184840.57,0.0,0.0,184840.57,NPR
2026-01-03,ACC0000000223,131601.51,0.0,0.0,131601.51,NPR
2026-01-03,ACC0000000224,20578.0,22918.17,8079.68,35416.49,NPR
2026-01-03,ACC0000000225,344367.85,9146.49,48263.35,305250.99,NPR
2026-01-03,ACC0000000226,152810.45,0.0,53606.97,99203.48,NPR
2026-01-03,ACC0000000227,496775.33,0.0,42049.95,454725.38,NPR
2026-01-03,ACC0000000228,327638.88,33469.44,51663.55,309444.77,NPR
2026-01-03,ACC0000000229,333433.1,5723.59,92208.49,246948.2,NPR
2026-01-03,ACC0000000230,202567.69,0.0,112568.87,89998.82,NPR
2026-01-03,ACC0000000231,260031.74,0.0,0.0,260031.74,NPR
2026-01-03,ACC0000000232,145917.7,30161.23,63157.24,112921.69,NPR
2026-01-03,ACC0000000233,127527.55,0.0,0.0,127527.55,NPR
2026-01-03,ACC0000000234,310991.2,0.0,0.0,310991.2,NPR
2026-01-03,ACC0000000235,381068.08,15634.26,75190.89,321511.45,NPR
2026-01-03,ACC0000000236,233622.94,8081.24,39912.45,201791.73,NPR
2026-01-03,ACC0000000237,476291.49,0.0,82279.58,394011.91,NPR
2026-01-03,ACC0000000238,316010.29,0.0,70944.3,245065.99,NPR
2026-01-03,ACC0000000239,386357.7,0.0,87698.86,298658.84,NPR
2026-01-03,ACC0000000240,325851.49,0.0,96134.09,229717.4,NPR
2026-01-03,ACC0000000241,110776.51,29160.66,21167.37,118769.8,NPR
2026-01-03,ACC0000000242,272626.88,0.0,41264.12,231362.76,NPR
2026-01-03,ACC0000000243,456628.87,0.0,0.0,456628.87,NPR
2026-01-03,ACC0000000244,342822.75,0.0,6676.27,336146.48,NPR
2026-01-03,ACC0000000245,1529.9,20438.23,178562.85,-156594.72,NPR
2026-01-03,ACC0000000246,362893.49,24837.17,14207.61,373523.05,NPR
2026-01-03,ACC0000000247,331286.1,0.0,77010.97,254275.13,NPR
2026-01-03,ACC0000000248,482177.21,43194.97,17246.64,508125.54,NPR
2026-01-03,ACC0000000249,160015.93,0.0,90835.55,69180.38,NPR
2026-01-03,ACC0000000250,303579.04,34703.15,73350.39,264931.8,NPR
2026-01-03,ACC0000000251,332749.34,0.0,0.0,332749.34,NPR
2026-01-03,ACC0000000252,196575.39,0.0,0.0,196575.39,NPR
2026-01-03,ACC0000000253,494539.9,0.0,3876.1,490663.8,NPR
2026-01-03,ACC0000000254,400197.8,0.0,6317.49,393880.31,NPR
2026-01-03,ACC0000000255,195270.86,0.0,121703.48,73567.38,NPR
2026-01-03,ACC0000000256,133035.72,0.0,39632.56,93403.16,NPR
2026-01-03,ACC0000000257,143816.79,0.0,38386.92,105429.87,NPR
2026-01-03,ACC0000000258,277073.56,74669.49,0.0,351743.05,NPR
2026-01-03,ACC0000000259,186966.5,0.0,53147.14,133819.36,NPR
2026-01-03,ACC0000000260,200678.42,0.0,35249.91,165428.51,NPR
2026-01-03,ACC0000000261,416849.28,64338.8,12169.71,469018.37,NPR
2026-01-03,ACC0000000262,357237.43,0.0,0.0,357237.43,NPR
2026-01-03,ACC0000000263,470750.07,0.0,20382.41,450367.66,NPR
2026-01-03,ACC0000000264,220334.74,0.0,97612.85,122721.89,NPR
2026-01-03,ACC0000000265,246959.97,73960.21,43989.78,276930.4,NPR
2026-01-03,ACC0000000266,408772.89,12734.19,49916.49,371590.59,NPR
2026-01-03,ACC0000000267,53589.27,0.0,0.0,53589.27,NPR
2026-01-03,ACC0000000268,104281.54,0.0,0.0,104281.54,NPR
2026-01-03,ACC0000000269,259420.74,0.0,0.0,259420.74,NPR
2026-01-03,ACC0000000270,397502.98,40840.77,0.0,438343.75,NPR
2026-01-03,ACC0000000271,24142.35,0.0,38567.55,-14425.2,NPR
2026-01-03,ACC0000000272,28458.89,0.0,0.0,28458.89,NPR
2026-01-03,ACC0000000273,126614.86,20366.41,41963.45,105017.82,NPR
2026-01-03,ACC0000000274,215474.31,4143.67,74178.44,145439.54,NPR
2026-01-03,ACC0000000275,110423.39,41371.24,0.0,151794.63,NPR
2026-01-03,ACC0000000276,107985.69,0.0,0.0,107985.69,NPR
2026-01-03,ACC0000000277,283158.53,41481.81,24264.94,300375.4,NPR
2026-01-03,ACC0000000278,276091.53,0.0,0.0,276091.53,NPR
2026-01-03,ACC0000000279,62127.84,73842.74,29194.98,106775.6,NPR
2026-01-03,ACC0000000280,115586.29,0.0,74493.79,41092.5,NPR
2026-01-03,ACC0000000281,84508.28,25559.84,5087.98,104980.14,NPR
2026-01-03,ACC0000000282,108796.72,31115.59,52113.42,87798.89,NPR
2026-01-03,ACC0000000283,437223.85,0.0,115012.16,322211.69,NPR
2026-01-03,ACC0000000284,310450.02,0.0,39031.66,271418.36,NPR
2026-01-03,ACC0000000285,247844.94,0.0,57242.05,190602.89,NPR
2026-01-03,ACC0000000286,25125.02,0.0,34210.98,-9085.96,NPR
2026-01-03,ACC0000000287,369859.34,14497.11,122372.04,261984.41,NPR
2026-01-03,ACC0000000288,6203.09,34624.19,111459.28,-70632.0,NPR
2026-01-03,ACC0000000289,97633.34,2097.73,80974.5,18756.57,NPR
2026-01-03,ACC0000000290,486809.58,0.0,84964.17,401845.41,NPR
2026-01-03,ACC0000000291,441775.95,0.0,0.0,441775.95,NPR
2026-01-03,ACC0000000292,392509.27,40575.75,27272.85,405812.17,NPR
2026-01-03,ACC0000000293,150249.26,0.0,33908.91,116340.35,NPR
2026-01-03,ACC0000000294,378246.23,0.0,0.0,378246.23,NPR
2026-01-03,ACC0000000295,453581.6,0.0,0.0,453581.6,NPR
2026-01-03,ACC0000000296,58131.44,0.0,0.0,58131.44,NPR
2026-01-03,ACC0000000297,268570.5,0.0,0.0,268570.5,NPR
2026-01-03,ACC0000000298,271384.43,0.0,35219.87,236164.56,NPR
2026-01-03,ACC0000000299,177065.53,11561.31,0.0,188626.84,NPR
2026-01-03,ACC0000000300,441542.93,0.0,0.0,441542.93,NPR
2026-01-03,ACC0000000301,193009.02,0.0,57493.82,135515.2,NPR
2026-01-03,ACC0000000302,277624.45,0.0,48299.17,229325.28,NPR
2026-01-03,ACC0000000303,438931.9,47489.04,48538.09,437882.85,NPR
2026-01-03,ACC0000000304,473874.19,0.0,65174.47,408699.72,NPR
2026-01-03,ACC0000000305,381938.56,0.0,0.0,381938.56,NPR
2026-01-03,ACC0000000306,35966.81,0.0,7871.72,28095.09,NPR
2026-01-03,ACC0000000307,397864.49,30775.19,11192.49,417447.19,NPR
2026-01-03,ACC0000000308,204224.19,0.0,37002.27,167221.92,NPR
2026-01-03,ACC0000000309,280451.6,78687.09,70394.77,288743.92,NPR
2026-01-03,ACC0000000310,418770.06,30111.29,31027.62,417853.73,NPR
2026-01-03,ACC0000000311,411676.15,0.0,142675.37,269000.78,NPR
2026-01-03,ACC0000000312,293645.23,38144.06,63399.08,268390.21,NPR
2026-01-03,ACC0000000313,458073.42,0.0,0.0,458073.42,NPR
2026-01-03,ACC0000000314,165253.94,0.0,58243.33,107010.61,NPR
2026-01-03,ACC0000000315,358639.87,9221.63,29826.11,338035.39,NPR
2026-01-03,ACC0000000316,84694.81,29079.55,4305.22,109469.14,NPR
2026-01-03,ACC0000000317,42001.88,39297.76,0.0,81299.64,NPR
2026-01-03,ACC0000000318,246377.91,0.0,48148.55,198229.36,NPR
2026-01-03,ACC0000000319,369559.83,14215.58,27518.56,356256.85,NPR
2026-01-03,ACC0000000320,485564.31,0.0,72182.76,413381.55,NPR
2026-01-03,ACC0000000321,220813.81,0.0,0.0,220813.81,NPR
2026-01-03,ACC0000000322,284045.27,0.0,101905.39,182139.88,NPR
2026-01-03,ACC0000000323,456403.7,71656.28,122809.6,405250.38,NPR
2026-01-03,ACC0000000324,163932.51,67511.84,45615.29,185829.06,NPR
2026-01-03,ACC0000000325,4903.22,0.0,20879.63,-15976.41,NPR
2026-01-03,ACC0000000326,112111.9,4934.76,23904.25,93142.41,NPR
2026-01-03,ACC0000000327,360085.26,49749.27,0.0,409834.53,NPR
2026-01-03,ACC0000000328,245469.43,0.0,31185.68,214283.75,NPR
2026-01-03,ACC0000000329,339110.25,0.0,43472.79,295637.46,NPR
2026-01-03,ACC0000000330,464552.72,0.0,71771.26,392781.46,NPR
2026-01-03,ACC0000000331,447601.95,12948.55,65522.67,395027.83,NPR
2026-01-03,ACC0000000332,112229.35,32727.33,0.0,144956.68,NPR
2026-01-03,ACC0000000333,263113.15,0.0,130769.36,132343.79,NPR
2026-01-03,ACC0000000334,444856.95,0.0,64382.51,380474.44,NPR
2026-01-03,ACC0000000335,156983.14,0.0,80487.91,76495.23,NPR
2026-01-03,ACC0000000336,200368.06,0.0,40067.32,160300.74,NPR
2026-01-03,ACC0000000337,51013.61,0.0,22337.85,28675.76,NPR
2026-01-03,ACC0000000338,340504.6,0.0,59313.84,281190.76,NPR
2026-01-03,ACC0000000339,150648.6,19535.5,21577.03,148607.07,NPR
2026-01-03,ACC0000000340,356186.21,0.0,37182.53,319003.68,NPR
2026-01-03,ACC0000000341,249739.97,0.0,2727.54,247012.43,NPR
2026-01-03,ACC0000000342,452260.23,18466.63,0.0,470726.86,NPR
2026-01-03,ACC0000000343,313750.31,6731.41,40158.44,280323.28,NPR
2026-01-03,ACC0000000344,74805.49,0.0,104794.91,-29989.42,NPR
2026-01-03,ACC0000000345,345239.01,0.0,0.0,345239.01,NPR
2026-01-03,ACC0000000346,475189.87,0.0,33840.98,441348.89,NPR
2026-01-03,ACC0000000347,217110.7,0.0,20826.94,196283.76,NPR
2026-01-03,ACC0000000348,328812.81,0.0,17947.28,310865.53,NPR
2026-01-03,ACC0000000349,267175.14,83840.98,0.0,351016.12,NPR
2026-01-03,ACC0000000350,33430.63,0.0,44131.52,-10700.89,NPR
2026-01-03,ACC0000000351,426017.56,25926.25,35057.81,416886.0,NPR
2026-01-03,ACC0000000352,421571.99,0.0,0.0,421571.99,NPR
2026-01-03,ACC0000000353,81798.85,143499.04,31719.97,193577.92,NPR
2026-01-03,ACC0000000354,457455.05,43124.64,81247.45,419332.24,NPR
2026-01-03,ACC0000000355,385279.53,0.0,40163.84,345115.69,NPR
2026-01-03,ACC0000000356,186744.24,0.0,62735.38,124008.86,NPR
2026-01-03,ACC0000000357,388067.98,0.0,5645.18,382422.8,NPR
2026-01-03,ACC0000000358,380038.36,8322.01,67571.7,320788.67,NPR
2026-01-03,ACC0000000359,295728.29,0.0,71572.09,224156.2,NPR
2026-01-03,ACC0000000360,31019.27,6716.73,42250.04,-4514.04,NPR
2026-01-03,ACC0000000361,284235.15,52461.99,111174.05,225523.09,NPR
2026-01-03,ACC0000000362,138943.85,0.0,111159.91,27783.94,NPR
2026-01-03,ACC0000000363,185942.5,0.0,62011.67,123930.83,NPR
2026-01-03,ACC0000000364,423296.52,48523.28,85196.19,386623.61,NPR
