balance_date,account_id,opening_balance,credit_total,debit_total,closing_balance,currency
2026-01-20,ACC0000000139,331854.34,21526.44,46275.2,307105.58,NPR
2026-01-20,ACC0000000140,86839.52,22374.33,7131.24,102082.61,NPR
2026-01-20,ACC0000000141,133387.94,0.0,50583.02,82804.92,NPR
2026-01-20,ACC0000000142,337028.77,0.0,20631.95,316396.82,NPR
2026-01-20,ACC0000000143,409396.11,0.0,31575.21,377820.9,NPR
2026-01-20,ACC0000000144,384713.35,3272.93,68849.92,319136.36,NPR
2026-01-20,ACC0000000145,18142.54,0.0,71239.48,-53096.94,NPR
2026-01-20,ACC0000000146,222019.46,0.0,0.0,222019.46,NPR
2026-01-20,ACC0000000147,151989.98,0.0,0.0,151989.98,NPR
2026-01-20,ACC0000000148,150051.53,0.0,14952.76,135098.77,NPR
2026-01-20,ACC0000000149,76106.85,0.0,62471.35,13635.5,NPR
2026-01-20,ACC0000000150,215702.48,0.0,70263.12,145439.36,NPR
2026-01-20,ACC0000000151,399685.79,0.0,0.0,399685.79,NPR
2026-01-20,ACC0000000152,265165.51,28046.44,73841.42,219370.53,NPR
2026-01-20,ACC0000000153,29808.87,0.0,84662.84,-54853.97,NPR
2026-01-20,ACC0000000154,156460.89,21217.05,38435.16,139242.78,NPR
2026-01-20,ACC0000000155,458322.65,47614.3,25402.56,480534.39,NPR
2026-01-20,ACC0000000156,106460.73,0.0,0.0,106460.73,NPR
2026-01-20,ACC0000000157,370238.86,0.0,359.14,369879.72,NPR
2026-01-20,ACC0000000158,484171.14,0.0,0.0,484171.14,NPR
2026-01-20,ACC0000000159,279253.46,0.0,0.0,279253.46,NPR
2026-01-20,ACC0000000160,231309.33,0.0,0.0,231309.33,NPR
2026-01-20,ACC0000000161,1371.9,0.0,51016.18,-49644.28,NPR
2026-01-20,ACC0000000162,380953.38,0.0,130752.16,250201.22,NPR
2026-01-20,ACC0000000163,2139.43,0.0,68070.13,-65930.7,NPR
2026-01-20,ACC0000000164,55763.24,21729.81,0.0,77493.05,NPR
2026-01-20,ACC0000000165,56309.98,0.0,44973.21,11336.77,NPR
2026-01-20,ACC0000000166,97478.69,88346.97,0.0,185825.66,NPR
2026-01-20,ACC0000000167,143562.54,4557.08,0.0,148119.62,NPR
2026-01-20,ACC0000000168,173556.89,28735.24,0.0,202292.13,NPR
2026-01-20,ACC0000000169,19791.98,0.0,0.0,19791.98,NPR
2026-01-20,ACC0000000170,121519.39,43408.52,69139.55,95788.36,NPR
2026-01-20,ACC0000000171,387680.35,12282.11,110240.08,289722.38,NPR
2026-01-20,ACC0000000172,146255.28,0.0,0.0,146255.28,NPR
2026-01-20,ACC0000000173,329570.95,44718.47,50229.41,324060.01,NPR
2026-01-20,ACC0000000174,61594.01,0.0,6442.03,55151.98,NPR
2026-01-20,ACC0000000175,271594.2,0.0,46966.88,224627.32,NPR
2026-01-20,ACC0000000176,425157.23,0.0,68633.46,356523.77,NPR
2026-01-20,ACC0000000177,313302.38,14643.14,14173.63,313771.89,NPR
2026-01-20,ACC0000000178,373652.69,0.0,71214.12,302438.57,NPR
2026-01-20,ACC0000000179,289996.43,49406.1,93117.11,246285.42,NPR
2026-01-20,ACC0000000180,418737.06,0.0,94425.29,324311.77,NPR
2026-01-20,ACC0000000181,2837.88,0.0,5704.87,-2866.99,NPR
2026-01-20,ACC0000000182,57425.56,0.0,33601.46,23824.1,NPR
2026-01-20,ACC0000000183,59783.45,0.0,15589.77,44193.68,NPR
2026-01-20,ACC0000000184,355556.75,0.0,49058.25,306498.5,NPR
2026-01-20,ACC0000000185,356669.3,0.0,0.0,356669.3,NPR
2026-01-20,ACC0000000186,133369.85,12935.69,112571.28,33734.26,NPR
2026-01-20,ACC0000000187,204139.86,34272.96,0.0,238412.82,NPR
2026-01-20,ACC0000000188,325087.02,62629.3,83786.64,303929.68,NPR
2026-01-20,ACC0000000189,102877.84,0.0,0.0,102877.84,NPR
2026-01-20,ACC0000000190,285563.28,42561.5,0.0,328124.78,NPR
2026-01-20,ACC0000000191,12175.6,0.0,0.0,12175.6,NPR
2026-01-20,ACC0000000192,62979.7,0.0,35308.4,27671.3,NPR
2026-01-20,ACC0000000193,104142.88,0.0,42393.27,61749.61,NPR
2026-01-20,ACC0000000194,343281.64,0.0,3494.57,339787.07,NPR
2026-01-20,ACC0000000195,435604.15,17317.84,51911.32,401010.67,NPR
2026-01-20,ACC0000000196,26953.77,6132.21,0.0,33085.98,NPR
2026-01-20,ACC0000000197,453173.92,0.0,47511.87,405662.05,NPR
2026-01-20,ACC0000000198,173173.08,82984.62,59539.61,196618.09,NPR
2026-01-20,ACC0000000199,175624.98,40956.14,0.0,216581.12,NPR
2026-01-20,ACC0000000200,391925.2,0.0,53308.29,338616.91,NPR
2026-01-20,ACC0000000201,323762.92,0.0,2935.95,320826.97,NPR
2026-01-20,ACC0000000202,460677.09,0.0,0.0,460677.09,NPR
2026-01-20,ACC0000000203,322437.15,8457.11,89746.41,241147.85,NPR
2026-01-20,ACC0000000204,151805.46,0.0,0.0,151805.46,NPR
2026-01-20,ACC0000000205,158384.71,0.0,0.0,158384.71,NPR
2026-01-20,ACC0000000206,157448.17,33941.66,83821.57,107568.26,NPR
2026-01-20,ACC0000000207,326734.25,39671.55,29860.26,336545.54,NPR
2026-01-20,ACC0000000208,126822.76,0.0,91047.96,35774.8,NPR
2026-01-20,ACC0000000209,284580.63,0.0,44031.9,240548.73,NPR
2026-01-20,ACC0000000210,175091.04,38358.86,42124.99,171324.91,NPR
2026-01-20,ACC0000000211,155137.74,0.0,46168.39,108969.35,NPR
2026-01-20,ACC0000000212,388530.99,0.0,0.0,388530.99,NPR
2026-01-20,ACC0000000213,119357.84,64155.3,53910.18,129602.96,NPR
2026-01-20,ACC0000000214,30140.77,0.0,84521.3,-54380.53,NPR
2026-01-20,ACC0000000215,40863.97,0.0,37702.84,3161.13,NPR
2026-01-20,ACC0000000216,112884.05,0.0,0.0,112884.05,NPR
2026-01-20,ACC0000000217,406878.14,27903.17,7966.38,426814.93,NPR
2026-01-20,ACC0000000218,360716.73,44688.23,82931.9,322473.06,NPR
2026-01-20,ACC0000000219,398633.21,0.0,123765.19,274868.02,NPR
2026-01-20,ACC0000000220,176314.58,0.0,56043.85,120270.73,NPR
2026-01-20,ACC0000000221,162848.89,0.0,0.0,162848.89,NPR
2026-01-20,ACC0000000222,304702.63,129815.0,138280.86,296236.77,NPR
2026-01-20,ACC0000000223,212893.16,0.0,0.0,212893.16,NPR
2026-01-20,ACC0000000224,27810.55,0.0,40217.54,-12406.99,NPR
2026-01-20,ACC0000000225,14751.69,0.0,65256.17,-50504.48,NPR
2026-01-20,ACC0000000226,318276.71,0.0,125141.48,193135.23,NPR
2026-01-20,ACC0000000227,169579.61,0.0,51388.23,118191.38,NPR
2026-01-20,ACC0000000228,193868.13,0.0,111777.94,82090.19,NPR
2026-01-20,ACC0000000229,59014.02,0.0,57824.03,1189.99,NPR
2026-01-20,ACC0000000230,300489.84,0.0,0.0,300489.84,NPR
2026-01-20,ACC0000000231,486706.03,8486.87,17833.18,477359.72,NPR
2026-01-20,ACC0000000232,373928.05,0.0,48448.57,325479.48,NPR
2026-01-20,ACC0000000233,260431.19,37876.18,73912.89,224394.48,NPR
2026-01-20,ACC0000000234,372043.66,0.0,96431.92,275611.74,NPR
2026-01-20,ACC0000000235,133034.2,7380.73,49831.0,90583.93,NPR
2026-01-20,ACC0000000236,44676.43,22929.69,0.0,67606.12,NPR
2026-01-20,ACC0000000237,445390.41,0.0,46241.48,399148.93,NPR
2026-01-20,ACC0000000238,447375.72,25004.78,109314.54,363065.96,NPR
2026-01-20,ACC0000000239,62926.15,0.0,175977.54,-113051.39,NPR
2026-01-20,ACC0000000240,442530.34,0.0,68824.45,373705.89,NPR
2026-01-20,ACC0000000241,185650.01,0.0,54330.46,131319.55,NPR
2026-01-20,ACC0000000242,285262.6,0.0,39360.05,245902.55,NPR
2026-01-20,ACC0000000243,322869.84,48892.05,92413.33,279348.56,NPR
2026-01-20,ACC0000000244,297813.68,0.0,20691.56,277122.12,NPR
2026-01-20,ACC0000000245,196865.35,0.0,15031.41,181833.94,NPR
2026-01-20,ACC0000000246,326535.09,0.0,46887.04,279648.05,NPR
2026-01-20,ACC0000000247,372813.33,9132.86,44065.39,337880.8,NPR
2026-01-20,ACC0000000248,144466.51,0.0,73069.01,71397.5,NPR
2026-01-20,ACC0000000249,387127.02,0.0,48789.64,338337.38,NPR
2026-01-20,ACC0000000250,177345.04,0.0,24775.5,152569.54,NPR
2026-01-20,ACC0000000251,299065.09,0.0,0.0,299065.09,NPR
2026-01-20,ACC0000000252,113080.67,0.0,68730.34,44350.33,NPR
2026-01-20,ACC0000000253,437453.14,10501.92,16479.24,431475.82,NPR
2026-01-20,ACC0000000254,41877.44,0.0,95693.83,-53816.39,NPR
2026-01-20,ACC0000000255,374163.49,0.0,30619.08,343544.41,NPR
2026-01-20,ACC0000000256,38430.59,51600.45,85759.69,4271.35,NPR
2026-01-20,ACC0000000257,251015.49,0.0,52299.1,198716.39,NPR
2026-01-20,ACC0000000258,452266.75,40715.57,61899.23,431083.09,NPR
2026-01-20,ACC0000000259,201830.48,46868.04,83056.95,165641.57,NPR
2026-01-20,ACC0000000260,404262.08,0.0,28251.32,376010.76,NPR
2026-01-20,ACC0000000261,417546.6,6060.01,15568.67,408037.94,NPR
2026-01-20,ACC0000000262,387455.34,0.0,0.0,387455.34,NPR
2026-01-20,ACC0000000263,324603.32,0.0,0.0,324603.32,NPR
2026-01-20,ACC0000000264,383151.65,89912.8,19778.27,453286.18,NPR
2026-01-20,ACC0000000265,294917.89,0.0,14013.38,280904.51,NPR
2026-01-20,ACC0000000266,268011.52,34416.95,51373.33,251055.14,NPR
2026-01-20,ACC0000000267,275913.0,0.0,91144.11,184768.89,NPR
2026-01-20,ACC0000000268,294314.49,0.0,0.0,294314.49,NPR
2026-01-20,ACC0000000269,226099.77,0.0,0.0,226099.77,NPR
2026-01-20,ACC0000000270,97707.43,0.0,6794.93,90912.5,NPR
2026-01-20,ACC0000000271,287211.06,0.0,31836.96,255374.1,NPR
2026-01-20,ACC0000000272,316426.89,0.0,38159.19,278267.7,NPR
2026-01-20,ACC0000000273,444217.81,0.0,47664.31,396553.5,NPR
2026-01-20,ACC0000000274,403764.85,0.0,10897.36,392867.49,NPR
2026-01-20,ACC0000000275,493229.35,31796.21,80218.69,444806.87,NPR
2026-01-20,ACC0000000276,228602.31,0.0,0.0,228602.31,NPR
2026-01-20,ACC0000000277,20239.0,0.0,139775.74,-119536.74,NPR
2026-01-20,ACC0000000278,18224.18,0.0,28397.32,-10173.14,NPR
2026-01-20,ACC0000000279,430474.03,0.0,135674.22,294799.81,NPR
2026-01-20,ACC0000000280,192680.61,0.0,45814.06,146866.55,NPR
2026-01-20,ACC0000000281,326144.64,0.0,94198.26,231946.38,NPR
2026-01-20,ACC0000000282,428161.01,43325.25,101765.42,369720.84,NPR
2026-01-20,ACC0000000283,22688.6,0.0,90917.23,-68228.63,NPR
2026-01-20,ACC0000000284,245457.13,1247.71,87708.85,158995.99,NPR
2026-01-20,ACC0000000285,74397.81,4811.74,102796.69,-23587.14,NPR
2026-01-20,ACC0000000286,174202.95,0.0,49631.17,124571.78,NPR
2026-01-20,ACC0000000287,395328.18,44318.51,0.0,439646.69,NPR
2026-01-20,ACC0000000288,419082.2,46712.98,38644.35,427150.83,NPR
2026-01-20,ACC0000000289,479095.76,0.0,88474.69,390621.07,NPR
2026-01-20,ACC0000000290,339089.93,55449.89,52413.92,342125.9,NPR
2026-01-20,ACC0000000291,438208.06,16265.29,48379.23,406094.12,NPR
2026-01-20,ACC0000000292,445291.91,0.0,49549.23,395742.68,NPR
2026-01-20,ACC0000000293,107635.78,0.0,26260.82,81374.96,NPR
2026-01-20,ACC0000000294,440834.95,0.0,0.0,440834.95,NPR
2026-01-20,ACC0000000295,369658.07,0.0,0.0,369658.07,NPR
2026-01-20,ACC0000000296,391625.29,0.0,81838.99,309786.3,NPR
2026-01-20,ACC0000000297,222129.33,0.0,21446.84,200682.49,NPR
2026-01-20,ACC0000000298,62893.13,0.0,17258.15,45634.98,NPR
2026-01-20,ACC0000000299,84689.62,0.0,60932.69,23756.93,NPR
2026-01-20,ACC0000000300,415918.41,78794.28,190875.95,303836.74,NPR
2026-01-20,ACC0000000301,37731.9,0.0,0.0,37731.9,NPR
2026-01-20,ACC0000000302,283299.45,0.0,86722.33,196577.12,NPR
2026-01-20,ACC0000000303,169629.49,0.0,2635.79,166993.7,NPR
2026-01-20,ACC0000000304,167003.79,0.0,107103.68,59900.11,NPR
2026-01-20,ACC0000000305,341467.35,0.0,0.0,341467.35,NPR
2026-01-20,ACC0000000306,314874.93,95808.88,26722.22,383961.59,NPR
2026-01-20,ACC0000000307,375013.82,0.0,109674.98,265338.84,NPR
2026-01-20,ACC0000000308,182505.76,0.0,60036.04,122469.72,NPR
2026-01-20,ACC0000000309,185228.33,0.0,40833.52,144394.81,NPR
2026-01-20,ACC0000000310,94149.78,0.0,0.0,94149.78,NPR
2026-01-20,ACC0000000311,270345.49,0.0,36084.87,234260.62,NPR
2026-01-20,ACC0000000312,486253.82,0.0,18617.96,467635.86,NPR
2026-01-20,ACC0000000313,370807.87,0.0,0.0,370807.87,NPR
2026-01-20,ACC0000000314,109184.31,14974.77,117498.91,6660.17,NPR
2026-01-20,ACC0000000315,200896.67,15586.73,89947.26,126536.14,NPR
2026-01-20,ACC0000000316,357343.81,20769.87,47722.75,330390.93,NPR
2026-01-20,ACC0000000317,44153.62,0.0,49652.8,-5499.18,NPR
2026-01-20,ACC0000000318,127792.45,73634.75,69024.79,132402.41,NPR
2026-01-20,ACC0000000319,447448.43,33624.31,66561.56,414511.18,NPR
2026-01-20,ACC0000000320,147851.79,47986.34,157041.7,38796.43,NPR
2026-01-20,ACC0000000321,280069.95,0.0,0.0,280069.95,NPR
2026-01-20,ACC0000000322,478026.66,0.0,23925.29,454101.37,NPR
2026-01-20,ACC0000000323,195614.11,28426.41,86574.29,137466.23,NPR
2026-01-20,ACC0000000324,457731.57,44969.88,219967.23,282734.22,NPR
2026-01-20,ACC0000000325,478132.87,0.0,26385.16,451747.71,NPR
2026-01-20,ACC0000000326,206781.79,0.0,42659.03,164122.76,NPR
2026-01-20,ACC0000000327,360418.17,34974.54,40487.96,354904.75,NPR
2026-01-20,ACC0000000328,443086.12,0.0,7014.98,436071.14,NPR
2026-01-20,ACC0000000329,452197.67,0.0,26234.93,425962.74,NPR
2026-01-20,ACC0000000330,323286.7,28155.34,75314.11,276127.93,NPR
2026-01-20,ACC0000000331,243766.07,0.0,93819.87,149946.2,NPR
2026-01-20,ACC0000000332,60825.25,50685.55,0.0,111510.8,NPR
2026-01-20,ACC0000000333,40801.43,0.0,115209.28,-74407.85,NPR
2026-01-20,ACC0000000334,416869.29,30387.77,77094.74,370162.32,NPR
2026-01-20,ACC0000000335,35736.14,45.73,0.0,35781.87,NPR
2026-01-20,ACC0000000336,11015.46,0.0,64173.75,-53158.29,NPR
2026-01-20,ACC0000000337,51790.54,0.0,30307.74,21482.8,NPR
2026-01-20,ACC0000000338,448028.12,0.0,139806.61,308221.51,NPR
2026-01-20,ACC0000000339,407894.37,59947.63,72158.77,395683.23,NPR
2026-01-20,ACC0000000340,272672.63,0.0,3513.85,269158.78,NPR
2026-01-20,ACC0000000341,283232.12,10345.89,144757.56,148820.45,NPR
2026-01-20,ACC0000000342,50864.3,37004.24,0.0,87868.54,NPR
2026-01-20,ACC0000000343,382924.0,0.0,5344.31,377579.69,NPR
2026-01-20,ACC0000000344,437361.97,63586.27,13985.33,486962.91,NPR
2026-01-20,ACC0000000345,159334.06,0.0,0.0,159334.06,NPR
2026-01-20,ACC0000000346,369737.82,0.0,73847.7,295890.12,NPR
2026-01-20,ACC0000000347,169025.37,39068.19,82154.28,125939.28,NPR
2026-01-20,ACC0000000348,385979.52,0.0,47617.0,338362.52,NPR
2026-01-20,ACC0000000349,347699.83,0.0,100811.19,246888.64,NPR
2026-01-20,ACC0000000350,192130.86,0.0,60404.55,131726.31,NPR
2026-01-20,ACC0000000351,128630.91,0.0,93931.6,34699.31,NPR
2026-01-20,ACC0000000352,293105.15,0.0,0.0,293105.15,NPR
2026-01-20,ACC0000000353,84769.99,0.0,138080.12,-53310.13,NPR
2026-01-20,ACC0000000354,113743.47,11532.94,0.0,125276.41,NPR
2026-01-20,ACC0000000355,34621.21,19675.56,0.0,54296.77,NPR
2026-01-20,ACC0000000356,13745.0,0.0,122389.86,-108644.86,NPR
2026-01-20,ACC0000000357,398238.55,0.0,30806.83,367431.72,NPR
2026-01-20,ACC0000000358,259875.17,0.0,95649.86,164225.31,NPR
2026-01-20,ACC0000000359,324102.81,0.0,17315.8,306787.01,NPR
2026-01-20,ACC0000000360,256870.16,0.0,35190.11,221680.05,NPR
2026-01-20,ACC0000000361,205513.78,0.0,49294.45,156219.33,NPR
2026-01-20,ACC0000000362,324325.88,6265.61,81407.6,249183.89,NPR
2026-01-20,ACC0000000363,95446.44,0.0,25662.01,69784.43,NPR
2026-01-20,ACC0000000364,432116.61,0.0,61930.18,370186.43,NPR
