balance_date,account_id,opening_balance,credit_total,debit_total,closing_balance,currency
2026-01-12,ACC0000000149,2943.09,0.0,53523.23,-50580.14,NPR
2026-01-12,ACC0000000150,357775.68,8812.02,37948.97,328638.73,NPR
2026-01-12,ACC0000000151,462720.47,0.0,0.0,462720.47,NPR
2026-01-12,ACC0000000152,25630.08,42443.76,64438.95,3634.89,NPR
2026-01-12,ACC0000000153,29284.01,37649.18,34724.89,32208.3,NPR
2026-01-12,ACC0000000154,95227.94,0.0,82197.36,13030.58,NPR
2026-01-12,ACC0000000155,244454.86,0.0,15837.73,228617.13,NPR
2026-01-12,ACC0000000156,185550.57,0.0,0.0,185550.57,NPR
2026-01-12,ACC0000000157,117170.79,0.0,111610.11,5560.68,NPR
2026-01-12,ACC0000000158,388710.26,0.0,0.0,388710.26,NPR
2026-01-12,ACC0000000159,215681.8,0.0,59473.72,156208.08,NPR
2026-01-12,ACC0000000160,351461.96,0.0,132378.74,219083.22,NPR
2026-01-12,ACC0000000161,89282.41,60507.37,34750.5,115039.28,NPR
2026-01-12,ACC0000000162,428204.95,34021.2,51185.72,411040.43,NPR
2026-01-12,ACC0000000163,181571.96,0.0,79427.61,102144.35,NPR
2026-01-12,ACC0000000164,434381.09,0.0,17290.45,417090.64,NPR
2026-01-12,ACC0000000165,3616.75,0.0,47433.67,-43816.92,NPR
2026-01-12,ACC0000000166,164139.76,0.0,0.0,164139.76,NPR
2026-01-12,ACC0000000167,315749.87,0.0,63815.63,251934.24,NPR
2026-01-12,ACC0000000168,11600.99,0.0,120229.21,-108628.22,NPR
2026-01-12,ACC0000000169,88743.47,0.0,0.0,88743.47,NPR
2026-01-12,ACC0000000170,81627.3,0.0,0.0,81627.3,NPR
2026-01-12,ACC0000000171,5408.3,33574.77,80228.72,-41245.65,NPR
2026-01-12,ACC0000000172,13270.42,0.0,0.0,13270.42,NPR
2026-01-12,ACC0000000173,318693.88,1709.29,60200.18,260202.99,NPR
2026-01-12,ACC0000000174,215789.59,13045.76,13184.63,215650.72,NPR
2026-01-12,ACC0000000175,55803.3,44450.25,19410.26,80843.29,NPR
2026-01-12,ACC0000000176,193562.08,0.0,89947.05,103615.03,NPR
2026-01-12,ACC0000000177,498079.29,46257.43,46762.55,497574.17,NPR
2026-01-12,ACC0000000178,376366.31,0.0,0.0,376366.31,NPR
2026-01-12,ACC0000000179,123954.66,0.0,80507.6,43447.06,NPR
2026-01-12,ACC0000000180,291165.86,0.0,0.0,291165.86,NPR
2026-01-12,ACC0000000181,208245.95,0.0,106967.67,101278.28,NPR
2026-01-12,ACC0000000182,416797.21,7217.38,54657.55,369357.04,NPR
2026-01-12,ACC0000000183,408793.46,0.0,78694.56,330098.9,NPR
2026-01-12,ACC0000000184,334528.65,0.0,74313.41,260215.24,NPR
2026-01-12,ACC0000000185,348968.11,0.0,0.0,348968.11,NPR
2026-01-12,ACC0000000186,300840.89,28583.83,80515.94,248908.78,NPR
2026-01-12,ACC0000000187,346567.18,0.0,86031.38,260535.8,NPR
2026-01-12,ACC0000000188,430109.6,38635.59,78113.79,390631.4,NPR
2026-01-12,ACC0000000189,170233.88,0.0,0.0,170233.88,NPR
2026-01-12,ACC0000000190,341414.32,0.0,43782.47,297631.85,NPR
2026-01-12,ACC0000000191,297966.25,0.0,0.0,297966.25,NPR
2026-01-12,ACC0000000192,13230.54,0.0,21342.68,-8112.14,NPR
2026-01-12,ACC0000000193,253272.82,0.0,10751.13,242521.69,NPR
2026-01-12,ACC0000000194,325324.42,36483.61,118772.3,243035.73,NPR
2026-01-12,ACC0000000195,226583.06,74547.7,127016.39,174114.37,NPR
2026-01-12,ACC0000000196,111571.66,0.0,77973.71,33597.95,NPR
2026-01-12,ACC0000000197,213810.3,86062.87,24694.95,275178.22,NPR
2026-01-12,ACC0000000198,10156.92,0.0,149754.48,-139597.56,NPR
2026-01-12,ACC0000000199,453259.99,28726.73,38503.07,443483.65,NPR
2026-01-12,ACC0000000200,165888.99,42440.78,170275.82,38053.95,NPR
2026-01-12,ACC0000000201,187807.46,36095.82,72372.24,151531.04,NPR
2026-01-12,ACC0000000202,402930.23,0.0,8965.52,393964.71,NPR
2026-01-12,ACC0000000203,149260.16,0.0,64052.35,85207.81,NPR
2026-01-12,ACC0000000204,387794.42,0.0,0.0,387794.42,NPR
2026-01-12,ACC0000000205,352257.66,0.0,0.0,352257.66,NPR
2026-01-12,ACC0000000206,440325.9,13845.58,70659.64,383511.84,NPR
2026-01-12,ACC0000000207,233240.85,0.0,122282.78,110958.07,NPR
2026-01-12,ACC0000000208,2177.22,0.0,128751.79,-126574.57,NPR
2026-01-12,ACC0000000209,450358.8,0.0,0.0,450358.8,NPR
2026-01-12,ACC0000000210,135979.36,77326.64,38440.15,174865.85,NPR
2026-01-12,ACC0000000211,372277.02,0.0,121456.94,250820.08,NPR
2026-01-12,ACC0000000212,451478.58,0.0,0.0,451478.58,NPR
2026-01-12,ACC0000000213,406533.61,0.0,0.0,406533.61,NPR
2026-01-12,ACC0000000214,76470.01,27977.7,59753.42,44694.29,NPR
2026-01-12,ACC0000000215,223999.89,0.0,52620.62,171379.27,NPR
2026-01-12,ACC0000000216,53714.79,0.0,0.0,53714.79,NPR
2026-01-12,ACC0000000217,45807.46,0.0,37885.08,7922.38,NPR
2026-01-12,ACC0000000218,149628.63,0.0,21263.26,128365.37,NPR
2026-01-12,ACC0000000219,324220.1,0.0,26779.98,297440.12,NPR
2026-01-12,ACC0000000220,309804.7,0.0,138567.45,171237.25,NPR
2026-01-12,ACC0000000221,259608.38,0.0,0.0,259608.38,NPR
2026-01-12,ACC0000000222,188917.25,0.0,56718.86,132198.39,NPR
2026-01-12,ACC0000000223,8787.12,0.0,0.0,8787.12,NPR
2026-01-12,ACC0000000224,111611.44,65293.46,0.0,176904.9,NPR
2026-01-12,ACC0000000225,344984.92,0.0,15675.25,329309.67,NPR
2026-01-12,ACC0000000226,280354.64,0.0,69544.56,210810.08,NPR
2026-01-12,ACC0000000227,109569.36,26912.69,19662.81,116819.24,NPR
2026-01-12,ACC0000000228,399556.74,39375.75,81350.8,357581.69,NPR
2026-01-12,ACC0000000229,49772.21,41240.62,20178.13,70834.7,NPR
2026-01-12,ACC0000000230,407939.11,34777.35,62463.65,380252.81,NPR
2026-01-12,ACC0000000231,405347.84,0.0,57345.05,348002.79,NPR
2026-01-12,ACC0000000232,143051.51,0.0,0.0,143051.51,NPR
2026-01-12,ACC0000000233,498685.91,0.0,16810.98,481874.93,NPR
2026-01-12,ACC0000000234,53949.45,0.0,25007.04,28942.41,NPR
2026-01-12,ACC0000000235,221159.5,0.0,4520.06,216639.44,NPR
2026-01-12,ACC0000000236,398355.42,0.0,42988.42,355367.0,NPR
2026-01-12,ACC0000000237,251843.41,0.0,78677.75,173165.66,NPR
2026-01-12,ACC0000000238,300940.91,0.0,77724.61,223216.3,NPR
2026-01-12,ACC0000000239,190570.85,0.0,101308.39,89262.46,NPR
2026-01-12,ACC0000000240,160511.29,49086.47,147725.72,61872.04,NPR
2026-01-12,ACC0000000241,374328.3,0.0,0.0,374328.3,NPR
2026-01-12,ACC0000000242,439177.76,926.92,46982.43,393122.25,NPR
2026-01-12,ACC0000000243,258042.73,25541.63,15915.86,267668.5,NPR
2026-01-12,ACC0000000244,180996.89,0.0,35684.96,145311.93,NPR
2026-01-12,ACC0000000245,458772.58,46495.89,0.0,505268.47,NPR
2026-01-12,ACC0000000246,89219.57,0.0,39589.21,49630.36,NPR
2026-01-12,ACC0000000247,157991.98,0.0,116391.43,41600.55,NPR
2026-01-12,ACC0000000248,399910.54,0.0,18817.11,381093.43,NPR
2026-01-12,ACC0000000249,64462.59,0.0,31373.22,33089.37,NPR
2026-01-12,ACC0000000250,304363.14,0.0,30094.26,274268.88,NPR
2026-01-12,ACC0000000251,479311.24,0.0,0.0,479311.24,NPR
2026-01-12,ACC0000000252,81477.97,24282.51,68679.88,37080.6,NPR
2026-01-12,ACC0000000253,153462.43,0.0,46514.73,106947.7,NPR
2026-01-12,ACC0000000254,138581.68,0.0,57114.95,81466.73,NPR
2026-01-12,ACC0000000255,180224.28,0.0,44220.3,136003.98,NPR
2026-01-12,ACC0000000256,69479.5,7961.85,0.0,77441.35,NPR
2026-01-12,ACC0000000257,111376.13,0.0,59289.4,52086.73,NPR
2026-01-12,ACC0000000258,453794.48,0.0,9853.39,443941.09,NPR
2026-01-12,ACC0000000259,208598.33,41474.88,6865.18,243208.03,NPR
2026-01-12,ACC0000000260,283231.04,0.0,91790.51,191440.53,NPR
2026-01-12,ACC0000000261,158306.78,7896.26,59914.37,106288.67,NPR
2026-01-12,ACC0000000262,356451.57,0.0,0.0,356451.57,NPR
2026-01-12,ACC0000000263,251527.72,0.0,21256.82,230270.9,NPR
2026-01-12,ACC0000000264,201003.95,22527.58,102374.01,121157.52,NPR
2026-01-12,ACC0000000265,460635.04,34285.9,33601.52,461319.42,NPR
2026-01-12,ACC0000000266,95001.08,0.0,85609.07,9392.01,NPR
2026-01-12,ACC0000000267,390958.91,26126.69,51954.09,365131.51,NPR
2026-01-12,ACC0000000268,473789.82,0.0,0.0,473789.82,NPR
2026-01-12,ACC0000000269,109622.3,0.0,0.0,109622.3,NPR
2026-01-12,ACC0000000270,52215.04,0.0,19548.51,32666.53,NPR
2026-01-12,ACC0000000271,36358.27,10937.35,61630.13,-14334.51,NPR
2026-01-12,ACC0000000272,259392.16,3738.17,30110.19,233020.14,NPR
2026-01-12,ACC0000000273,178479.01,52318.57,42596.28,188201.3,NPR
2026-01-12,ACC0000000274,127133.99,0.0,64181.91,62952.08,NPR
2026-01-12,ACC0000000275,49505.17,85504.95,10025.91,124984.21,NPR
2026-01-12,ACC0000000276,304789.07,0.0,0.0,304789.07,NPR
2026-01-12,ACC0000000277,97107.71,0.0,107785.78,-10678.07,NPR
2026-01-12,ACC0000000278,498765.31,0.0,0.0,498765.31,NPR
2026-01-12,ACC0000000279,370812.31,0.0,40461.49,330350.82,NPR
2026-01-12,ACC0000000280,69306.65,0.0,108710.22,-39403.57,NPR
2026-01-12,ACC0000000281,126835.4,0.0,22296.97,104538.43,NPR
2026-01-12,ACC0000000282,51614.53,24724.35,41162.28,35176.6,NPR
2026-01-12,ACC0000000283,308727.85,34529.41,54414.84,288842.42,NPR
2026-01-12,ACC0000000284,459460.64,12940.5,32991.13,439410.01,NPR
2026-01-12,ACC0000000285,70548.53,0.0,90296.65,-19748.12,NPR
2026-01-12,ACC0000000286,173939.77,0.0,56200.75,117739.02,NPR
2026-01-12,ACC0000000287,405400.65,40310.51,68241.35,377469.81,NPR
2026-01-12,ACC0000000288,108820.77,0.0,28136.08,80684.69,NPR
2026-01-12,ACC0000000289,271541.12,0.0,82322.94,189218.18,NPR
2026-01-12,ACC0000000290,90056.81,0.0,132956.68,-42899.87,NPR
2026-01-12,ACC0000000291,444895.24,0.0,13545.11,431350.13,NPR
2026-01-12,ACC0000000292,419969.72,0.0,25369.06,394600.66,NPR
2026-01-12,ACC0000000293,213776.01,31768.82,27421.74,218123.09,NPR
2026-01-12,ACC0000000294,485673.76,0.0,0.0,485673.76,NPR
2026-01-12,ACC0000000295,86435.77,0.0,0.0,86435.77,NPR
2026-01-12,ACC0000000296,383527.44,0.0,23238.96,360288.48,NPR
2026-01-12,ACC0000000297,100088.22,0.0,36123.84,63964.38,NPR
2026-01-12,ACC0000000298,369914.11,0.0,0.0,369914.11,NPR
2026-01-12,ACC0000000299,11662.12,15838.38,196.11,27304.39,NPR
2026-01-12,ACC0000000300,290230.24,0.0,77572.71,212657.53,NPR
2026-01-12,ACC0000000301,177042.1,25413.73,74102.2,128353.63,NPR
2026-01-12,ACC0000000302,15753.22,0.0,0.0,15753.22,NPR
2026-01-12,ACC0000000303,296184.23,0.0,48392.69,247791.54,NPR
2026-01-12,ACC0000000304,231081.88,18021.23,63670.69,185432.42,NPR
2026-01-12,ACC0000000305,360170.56,0.0,0.0,360170.56,NPR
2026-01-12,ACC0000000306,317404.01,0.0,89578.15,227825.86,NPR
2026-01-12,ACC0000000307,41041.22,0.0,41033.5,7.72,NPR
2026-01-12,ACC0000000308,107182.22,0.0,45132.01,62050.21,NPR
2026-01-12,ACC0000000309,313266.05,0.0,96148.51,217117.54,NPR
2026-01-12,ACC0000000310,258299.31,0.0,121406.38,136892.93,NPR
2026-01-12,ACC0000000311,450325.01,0.0,63089.33,387235.68,NPR
2026-01-12,ACC0000000312,172852.2,0.0,69096.17,103756.03,NPR
2026-01-12,ACC0000000313,371045.38,0.0,0.0,371045.38,NPR
2026-01-12,ACC0000000314,195046.78,0.0,32207.74,162839.04,NPR
2026-01-12,ACC0000000315,304325.58,0.0,59422.62,244902.96,NPR
2026-01-12,ACC0000000316,231359.88,0.0,107374.03,123985.85,NPR
2026-01-12,ACC0000000317,198592.82,0.0,49597.68,148995.14,NPR
2026-01-12,ACC0000000318,248925.4,17500.34,0.0,266425.74,NPR
2026-01-12,ACC0000000319,266531.33,0.0,72744.97,193786.36,NPR
2026-01-12,ACC0000000320,481639.95,0.0,35078.06,446561.89,NPR
2026-01-12,ACC0000000321,54081.26,0.0,0.0,54081.26,NPR
2026-01-12,ACC0000000322,314314.8,0.0,30262.51,284052.29,NPR
2026-01-12,ACC0000000323,24034.63,0.0,24037.99,-3.36,NPR
2026-01-12,ACC0000000324,429395.94,0.0,122034.71,307361.23,NPR
2026-01-12,ACC0000000325,315024.04,36876.08,2282.86,349617.26,NPR
2026-01-12,ACC0000000326,386558.29,25846.34,58206.49,354198.14,NPR
2026-01-12,ACC0000000327,40242.79,0.0,131571.48,-91328.69,NPR
2026-01-12,ACC0000000328,127660.89,19074.11,115045.75,31689.25,NPR
2026-01-12,ACC0000000329,46557.8,0.0,40586.6,5971.2,NPR
2026-01-12,ACC0000000330,286352.89,0.0,15157.61,271195.28,NPR
2026-01-12,ACC0000000331,426670.11,0.0,31064.56,395605.55,NPR
2026-01-12,ACC0000000332,346582.23,0.0,71303.91,275278.32,NPR
2026-01-12,ACC0000000333,347766.93,0.0,81686.8,266080.13,NPR
2026-01-12,ACC0000000334,78078.52,41503.95,10003.72,109578.75,NPR
2026-01-12,ACC0000000335,432017.37,29301.53,41624.41,419694.49,NPR
2026-01-12,ACC0000000336,478620.17,0.0,86930.79,391689.38,NPR
2026-01-12,ACC0000000337,250353.06,47173.13,100347.86,197178.33,NPR
2026-01-12,ACC0000000338,57494.25,4326.95,39327.25,22493.95,NPR
2026-01-12,ACC0000000339,206256.69,48276.13,91815.99,162716.83,NPR
2026-01-12,ACC0000000340,165361.46,29188.71,35056.63,159493.54,NPR
2026-01-12,ACC0000000341,305878.64,0.0,0.0,305878.64,NPR
2026-01-12,ACC0000000342,395648.28,20477.09,0.0,416125.37,NPR
2026-01-12,ACC0000000343,288981.29,0.0,74001.94,214979.35,NPR
2026-01-12,ACC0000000344,385099.51,0.0,62087.53,323011.98,NPR
2026-01-12,ACC0000000345,443087.03,0.0,0.0,443087.03,NPR
2026-01-12,ACC0000000346,166192.74,10223.45,12779.36,163636.83,NPR
2026-01-12,ACC0000000347,287866.23,0.0,16308.46,271557.77,NPR
2026-01-12,ACC0000000348,342396.66,0.0,33606.77,308789.89,NPR
2026-01-12,ACC0000000349,418408.02,0.0,110969.93,307438.09,NPR
2026-01-12,ACC0000000350,23208.9,47414.99,164190.8,-93566.91,NPR
2026-01-12,ACC0000000351,426571.75,28036.21,84852.1,369755.86,NPR
2026-01-12,ACC0000000352,443913.05,0.0,0.0,443913.05,NPR
2026-01-12,ACC0000000353,73863.69,0.0,96360.1,-22496.41,NPR
2026-01-12,ACC0000000354,318562.08,66815.16,0.0,385377.24,NPR
2026-01-12,ACC0000000355,364394.91,0.0,80924.93,283469.98,NPR
2026-01-12,ACC0000000356,74394.7,0.0,57192.97,17201.73,NPR
2026-01-12,ACC0000000357,133974.31,0.0,19070.87,114903.44,NPR
2026-01-12,ACC0000000358,20041.35,33564.64,29417.27,24188.72,NPR
2026-01-12,ACC0000000359,42939.17,19449.15,70237.94,-7849.62,NPR
2026-01-12,ACC0000000360,331615.1,0.0,2909.0,328706.1,NPR
2026-01-12,ACC0000000361,269307.06,2859.23,0.0,272166.29,NPR
2026-01-12,ACC0000000362,12399.04,0.0,62029.7,-49630.66,NPR
2026-01-12,ACC0000000363,31154.09,60887.38,53487.56,38553.91,NPR
2026-01-12,ACC0000000364,319955.42,0.0,46385.7,273569.72,NPR
