balance_date,account_id,opening_balance,credit_total,debit_total,closing_balance,currency
2026-01-24,ACC0000000248,347838.8,0.0,116.5,347722.3,NPR
2026-01-24,ACC0000000249,191266.0,17382.27,103197.85,105450.42,NPR
2026-01-24,ACC0000000250,305149.82,13462.24,0.0,318612.06,NPR
2026-01-24,ACC0000000251,353840.45,0.0,0.0,353840.45,NPR
2026-01-24,ACC0000000252,487699.14,26278.66,0.0,513977.8,NPR
2026-01-24,ACC0000000253,279943.16,11730.01,78281.65,213391.52,NPR
2026-01-24,ACC0000000254,144982.39,0.0,0.0,144982.39,NPR
2026-01-24,ACC0000000255,1568.0,0.0,0.0,1568.0,NPR
2026-01-24,ACC0000000256,33812.45,2621.6,58896.41,-22462.36,NPR
2026-01-24,ACC0000000257,429096.87,9591.38,21267.65,417420.6,NPR
2026-01-24,ACC0000000258,474196.35,0.0,113398.73,360797.62,NPR
2026-01-24,ACC0000000259,94205.95,0.0,41597.85,52608.1,NPR
2026-01-24,ACC0000000260,318771.07,0.0,58592.92,260178.15,NPR
2026-01-24,ACC0000000261,91979.88,0.0,140511.2,-48531.32,NPR
2026-01-24,ACC0000000262,30792.11,0.0,0.0,30792.11,NPR
2026-01-24,ACC0000000263,41075.52,0.0,0.0,41075.52,NPR
2026-01-24,ACC0000000264,322896.11,0.0,46105.21,276790.9,NPR
2026-01-24,ACC0000000265,367621.81,34012.44,8260.36,393373.89,NPR
2026-01-24,ACC0000000266,27776.25,65812.53,69562.76,24026.02,NPR
2026-01-24,ACC0000000267,404276.91,0.0,14100.21,390176.7,NPR
2026-01-24,ACC0000000268,306896.06,0.0,0.0,306896.06,NPR
2026-01-24,ACC0000000269,331885.3,0.0,0.0,331885.3,NPR
2026-01-24,ACC0000000270,335671.09,0.0,119302.58,216368.51,NPR
2026-01-24,ACC0000000271,270087.3,0.0,6885.59,263201.71,NPR
2026-01-24,ACC0000000272,277441.29,0.0,24229.34,253211.95,NPR
2026-01-24,ACC0000000273,106659.46,0.0,111543.53,-4884.07,NPR
2026-01-24,ACC0000000274,291746.13,21720.95,58093.12,255373.96,NPR
2026-01-24,ACC0000000275,205066.26,10133.52,20975.09,194224.69,NPR
2026-01-24,ACC0000000276,212417.32,0.0,0.0,212417.32,NPR
2026-01-24,ACC0000000277,254446.43,0.0,49531.56,204914.87,NPR
2026-01-24,ACC0000000278,325110.5,3459.66,102187.78,226382.38,NPR
2026-01-24,ACC0000000279,330998.08,9904.43,2232.13,338670.38,NPR
2026-01-24,ACC0000000280,292946.72,0.0,56597.12,236349.6,NPR
2026-01-24,ACC0000000281,55281.63,0.0,43502.97,11778.66,NPR
2026-01-24,ACC0000000282,180738.02,0.0,56105.44,124632.58,NPR
2026-01-24,ACC0000000283,495741.88,0.0,43208.19,452533.69,NPR
2026-01-24,ACC0000000284,338082.71,13693.1,17053.89,334721.92,NPR
2026-01-24,ACC0000000285,114472.46,46465.74,42853.28,118084.92,NPR
2026-01-24,ACC0000000286,232369.18,0.0,32149.53,200219.65,NPR
2026-01-24,ACC0000000287,353227.63,6682.35,37219.93,322690.05,NPR
2026-01-24,ACC0000000288,34664.8,0.0,97301.11,-62636.31,NPR
2026-01-24,ACC0000000289,462404.21,0.0,74072.18,388332.03,NPR
2026-01-24,ACC0000000290,241317.76,0.0,36601.27,204716.49,NPR
2026-01-24,ACC0000000291,422258.19,0.0,77113.0,345145.19,NPR
2026-01-24,ACC0000000292,90798.15,0.0,57705.89,33092.26,NPR
2026-01-24,ACC0000000293,205836.95,0.0,86239.17,119597.78,NPR
2026-01-24,ACC0000000294,419524.06,0.0,0.0,419524.06,NPR
2026-01-24,ACC0000000295,45495.75,0.0,0.0,45495.75,NPR
2026-01-24,ACC0000000296,240440.51,0.0,14312.89,226127.62,NPR
2026-01-24,ACC0000000297,89113.1,0.0,50901.84,38211.26,NPR
2026-01-24,ACC0000000298,298066.59,0.0,47325.87,250740.72,NPR
2026-01-24,ACC0000000299,452572.92,0.0,55768.75,396804.17,NPR
2026-01-24,ACC0000000300,48830.45,0.0,39813.01,9017.44,NPR
2026-01-24,ACC0000000301,66555.59,25000.54,86098.92,5457.21,NPR
2026-01-24,ACC0000000302,143005.39,32518.17,34975.84,140547.72,NPR
2026-01-24,ACC0000000303,334875.93,46003.76,0.0,380879.69,NPR
2026-01-24,ACC0000000304,11158.65,0.0,15284.06,-4125.41,NPR
2026-01-24,ACC0000000305,247822.56,0.0,0.0,247822.56,NPR
2026-01-24,ACC0000000306,296384.94,47984.0,103765.18,240603.76,NPR
2026-01-24,ACC0000000307,107858.13,8563.33,0.0,116421.46,NPR
2026-01-24,ACC0000000308,495949.94,0.0,0.0,495949.94,NPR
2026-01-24,ACC0000000309,36263.62,0.0,9260.96,27002.66,NPR
2026-01-24,ACC0000000310,380482.97,0.0,0.0,380482.97,NPR
2026-01-24,ACC0000000311,188391.29,34634.26,90280.18,132745.37,NPR
2026-01-24,ACC0000000312,402619.99,0.0,160233.46,242386.53,NPR
2026-01-24,ACC0000000313,411461.54,0.0,0.0,411461.54,NPR
2026-01-24,ACC0000000314,290788.56,30704.56,67690.36,253802.76,NPR
2026-01-24,ACC0000000315,50648.87,0.0,52053.71,-1404.84,NPR
2026-01-24,ACC0000000316,61436.39,0.0,84867.46,-23431.07,NPR
2026-01-24,ACC0000000317,411167.78,0.0,39852.77,371315.01,NPR
2026-01-24,ACC0000000318,436978.06,33730.17,49264.33,421443.9,NPR
2026-01-24,ACC0000000319,386915.79,0.0,43437.64,343478.15,NPR
2026-01-24,ACC0000000320,246572.25,45588.97,0.0,292161.22,NPR
2026-01-24,ACC0000000321,179785.45,0.0,0.0,179785.45,NPR
2026-01-24,ACC0000000322,60706.27,0.0,165679.25,-104972.98,NPR
2026-01-24,ACC0000000323,42370.29,0.0,57366.83,-14996.54,NPR
2026-01-24,ACC0000000324,323895.0,46143.81,41213.43,328825.38,NPR
2026-01-24,ACC0000000325,177399.23,0.0,47299.61,130099.62,NPR
2026-01-24,ACC0000000326,232314.68,0.0,80957.63,151357.05,NPR
2026-01-24,ACC0000000327,139052.67,0.0,53548.44,85504.23,NPR
2026-01-24,ACC0000000328,25996.71,14615.63,0.0,40612.34,NPR
2026-01-24,ACC0000000329,270118.05,32191.79,0.0,302309.84,NPR
2026-01-24,ACC0000000330,253634.23,1861.33,0.0,255495.56,NPR
2026-01-24,ACC0000000331,81944.57,46392.36,0.0,128336.93,NPR
2026-01-24,ACC0000000332,479899.77,0.0,0.0,479899.77,NPR
2026-01-24,ACC0000000333,466441.68,0.0,0.0,466441.68,NPR
2026-01-24,ACC0000000334,238346.61,0.0,0.0,238346.61,NPR
2026-01-24,ACC0000000335,269555.19,0.0,0.0,269555.19,NPR
2026-01-24,ACC0000000336,347480.58,0.0,105272.69,242207.89,NPR
2026-01-24,ACC0000000337,60500.7,31408.76,93595.39,-1685.93,NPR
2026-01-24,ACC0000000338,455000.99,0.0,59638.76,395362.23,NPR
2026-01-24,ACC0000000339,165248.68,0.0,129491.47,35757.21,NPR
2026-01-24,ACC0000000340,429722.07,15773.37,30060.34,415435.1,NPR
2026-01-24,ACC0000000341,356854.56,0.0,12940.71,343913.85,NPR
2026-01-24,ACC0000000342,7885.51,41393.4,0.0,49278.91,NPR
2026-01-24,ACC0000000343,135814.2,9454.53,43206.88,102061.85,NPR
2026-01-24,ACC0000000344,303396.29,0.0,0.0,303396.29,NPR
2026-01-24,ACC0000000345,332258.99,0.0,0.0,332258.99,NPR
2026-01-24,ACC0000000346,284900.96,59729.62,16805.95,327824.63,NPR
2026-01-24,ACC0000000347,137525.69,0.0,33874.77,103650.92,NPR
2026-01-24,ACC0000000348,448337.58,26197.73,36653.61,437881.7,NPR
2026-01-24,ACC0000000349,340453.06,0.0,114151.35,226301.71,NPR
2026-01-24,ACC0000000350,404241.93,0.0,44956.22,359285.71,NPR
2026-01-24,ACC0000000351,223817.04,37993.99,117487.25,144323.78,NPR
2026-01-24,ACC0000000352,37475.49,0.0,0.0,37475.49,NPR
2026-01-24,ACC0000000353,95779.4,0.0,82190.38,13589.02,NPR
2026-01-24,ACC0000000354,95940.87,0.0,72102.8,23838.07,NPR
2026-01-24,ACC0000000355,71933.39,31718.45,17369.07,86282.77,NPR
2026-01-24,ACC0000000356,239552.85,31746.07,159709.86,111589.06,NPR
2026-01-24,ACC0000000357,184318.27,44392.39,79958.75,148751.91,NPR
2026-01-24,ACC0000000358,85719.6,42046.11,0.0,127765.71,NPR
2026-01-24,ACC0000000359,2078.64,0.0,40253.59,-38174.95,NPR
2026-01-24,ACC0000000360,335649.96,0.0,91011.12,244638.84,NPR
2026-01-24,ACC0000000361,118880.99,34038.12,44065.24,108853.87,NPR
2026-01-24,ACC0000000362,410235.85,0.0,45852.74,364383.11,NPR
2026-01-24,ACC0000000363,247985.85,0.0,0.0,247985.85,NPR
2026-01-24,ACC0000000364,116091.59,0.0,76917.59,39174.0,NPR
2026-01-24,ACC0000000365,465315.3,22910.65,50163.86,438062.09,NPR
