balance_date,account_id,opening_balance,credit_total,debit_total,closing_balance,currency
2026-01-11,ACC0000000055,325398.3,0.0,46606.99,278791.31,NPR
2026-01-11,ACC0000000056,257321.48,0.0,0.0,257321.48,NPR
2026-01-11,ACC0000000057,465757.72,0.0,48681.78,417075.94,NPR
2026-01-11,ACC0000000058,466056.23,0.0,89039.03,377017.2,NPR
2026-01-11,ACC0000000059,361782.92,0.0,23118.49,338664.43,NPR
2026-01-11,ACC0000000060,88858.91,0.0,0.0,88858.91,NPR
2026-01-11,ACC0000000061,215620.61,0.0,4938.94,210681.67,NPR
2026-01-11,ACC0000000062,36149.28,0.0,10066.08,26083.2,NPR
2026-01-11,ACC0000000063,402469.46,89427.31,62202.43,429694.34,NPR
2026-01-11,ACC0000000064,491737.06,0.0,53321.05,438416.01,NPR
2026-01-11,ACC0000000065,125876.31,0.0,101512.03,24364.28,NPR
2026-01-11,ACC0000000066,150046.96,0.0,48765.28,101281.68,NPR
2026-01-11,ACC0000000067,88210.0,0.0,214705.48,-126495.48,NPR
2026-01-11,ACC0000000068,232864.36,8968.9,9636.42,232196.84,NPR
2026-01-11,ACC0000000069,267429.63,48322.61,0.0,315752.24,NPR
2026-01-11,ACC0000000070,279669.14,29884.59,76787.56,232766.17,NPR
2026-01-11,ACC0000000071,402335.62,0.0,0.0,402335.62,NPR
2026-01-11,ACC0000000072,445328.53,74405.58,59359.7,460374.41,NPR
2026-01-11,ACC0000000073,70936.24,22980.44,58439.04,35477.64,NPR
2026-01-11,ACC0000000074,312287.85,0.0,114048.83,198239.02,NPR
2026-01-11,ACC0000000075,329723.63,6949.49,57774.12,278899.0,NPR
2026-01-11,ACC0000000076,159816.83,0.0,101961.51,57855.32,NPR
2026-01-11,ACC0000000077,372688.58,5600.93,0.0,378289.51,NPR
2026-01-11,ACC0000000078,467304.84,0.0,43665.96,423638.88,NPR
2026-01-11,ACC0000000079,16046.21,17951.72,63384.39,-29386.46,NPR
2026-01-11,ACC0000000080,109715.81,0.0,47686.18,62029.63,NPR
2026-01-11,ACC0000000081,407349.68,9043.96,94104.5,322289.14,NPR
2026-01-11,ACC0000000082,34891.21,0.0,90062.09,-55170.88,NPR
2026-01-11,ACC0000000083,27961.91,0.0,0.0,27961.91,NPR
2026-01-11,ACC0000000084,94293.35,0.0,0.0,94293.35,NPR
2026-01-11,ACC0000000085,180742.97,0.0,36820.21,143922.76,NPR
2026-01-11,ACC0000000086,281159.76,0.0,0.0,281159.76,NPR
2026-01-11,ACC0000000087,157777.47,24640.66,84047.5,98370.63,NPR
2026-01-11,ACC0000000088,467581.82,0.0,25708.91,441872.91,NPR
2026-01-11,ACC0000000089,409186.93,0.0,0.0,409186.93,NPR
2026-01-11,ACC0000000090,319936.67,42329.23,182248.82,180017.08,NPR
2026-01-11,ACC0000000091,454299.88,16507.12,124095.67,346711.33,NPR
2026-01-11,ACC0000000092,286909.28,0.0,58748.83,228160.45,NPR
2026-01-11,ACC0000000093,176320.11,43758.83,21531.09,198547.85,NPR
2026-01-11,ACC0000000094,331851.27,0.0,7862.14,323989.13,NPR
2026-01-11,ACC0000000095,151698.8,0.0,106055.29,45643.51,NPR
2026-01-11,ACC0000000096,377963.55,0.0,0.0,377963.55,NPR
2026-01-11,ACC0000000097,56705.05,6843.56,48865.26,14683.35,NPR
2026-01-11,ACC0000000098,115367.87,0.0,55662.9,59704.97,NPR
2026-01-11,ACC0000000099,24904.93,0.0,82691.86,-57786.93,NPR
2026-01-11,ACC0000000100,303178.14,0.0,0.0,303178.14,NPR
2026-01-11,ACC0000000101,390258.61,0.0,6685.21,383573.4,NPR
2026-01-11,ACC0000000102,87701.29,14638.37,73946.35,28393.31,NPR
2026-01-11,ACC0000000103,402909.8,0.0,66831.69,336078.11,NPR
2026-01-11,ACC0000000104,442170.34,36249.68,0.0,478420.02,NPR
2026-01-11,ACC0000000105,250860.07,0.0,49396.98,201463.09,NPR
2026-01-11,ACC0000000106,464940.34,20133.5,11872.06,473201.78,NPR
2026-01-11,ACC0000000107,227917.74,0.0,0.0,227917.74,NPR
2026-01-11,ACC0000000108,342253.23,0.0,100004.98,242248.25,NPR
2026-01-11,ACC0000000109,164727.74,0.0,0.0,164727.74,NPR
2026-01-11,ACC0000000110,330387.67,19052.7,0.0,349440.37,NPR
2026-01-11,ACC0000000111,475518.47,0.0,41849.68,433668.79,NPR
2026-01-11,ACC0000000112,424642.7,22052.15,40393.86,406300.99,NPR
2026-01-11,ACC0000000113,161526.81,0.0,76477.77,85049.04,NPR
2026-01-11,ACC0000000114,53123.34,0.0,0.0,53123.34,NPR
2026-01-11,ACC0000000115,424413.69,0.0,78525.73,345887.96,NPR
2026-01-11,ACC0000000116,176436.05,16922.03,86853.35,106504.73,NPR
2026-01-11,ACC0000000117,461972.36,0.0,41919.22,420053.14,NPR
2026-01-11,ACC0000000118,38212.12,40973.6,0.0,79185.72,NPR
2026-01-11,ACC0000000119,321289.23,14010.17,85509.23,249790.17,NPR
2026-01-11,ACC0000000120,456566.17,0.0,12499.32,444066.85,NPR
2026-01-11,ACC0000000121,35466.98,0.0,88766.44,-53299.46,NPR
2026-01-11,ACC0000000122,272111.57,0.0,22157.69,249953.88,NPR
2026-01-11,ACC0000000123,485141.73,0.0,68445.52,416696.21,NPR
2026-01-11,ACC0000000124,287160.34,929.66,41202.49,246887.51,NPR
2026-01-11,ACC0000000125,12554.71,0.0,0.0,12554.71,NPR
2026-01-11,ACC0000000126,184794.24,0.0,47640.0,137154.24,NPR
2026-01-11,ACC0000000127,183847.78,0.0,0.0,183847.78,NPR
2026-01-11,ACC0000000128,4233.63,0.0,66426.22,-62192.59,NPR
2026-01-11,ACC0000000129,444306.48,0.0,32340.17,411966.31,NPR
2026-01-11,ACC0000000130,367984.25,0.0,59651.78,308332.47,NPR
2026-01-11,ACC0000000131,306754.7,0.0,111308.85,195445.85,NPR
2026-01-11,ACC0000000132,69727.86,0.0,57739.44,11988.42,NPR
2026-01-11,ACC0000000133,393787.45,34854.63,16858.61,411783.47,NPR
2026-01-11,ACC0000000134,185636.52,0.0,0.0,185636.52,NPR
2026-01-11,ACC0000000135,24040.98,0.0,115159.43,-91118.45,NPR
2026-01-11,ACC0000000136,469294.02,9465.09,0.0,478759.11,NPR
2026-01-11,ACC0000000137,345483.38,0.0,24409.36,321074.02,NPR
2026-01-11,ACC0000000138,466779.42,0.0,17356.96,449422.46,NPR
2026-01-11,ACC0000000139,128432.72,0.0,0.0,128432.72,NPR
2026-01-11,ACC0000000140,308787.65,0.0,29791.48,278996.17,NPR
2026-01-11,ACC0000000141,350947.45,0.0,58525.63,292421.82,NPR
2026-01-11,ACC0000000142,79474.69,68233.73,0.0,147708.42,NPR
2026-01-11,ACC0000000143,428027.86,40221.7,61365.22,406884.34,NPR
2026-01-11,ACC0000000144,239027.61,0.0,63502.46,175525.15,NPR
2026-01-11,ACC0000000145,131685.44,0.0,49369.02,82316.42,NPR
2026-01-11,ACC0000000146,300355.2,0.0,41234.61,259120.59,NPR
2026-01-11,ACC0000000147,487424.36,0.0,0.0,487424.36,NPR
2026-01-11,ACC0000000148,321566.59,0.0,20041.4,301525.19,NPR
2026-01-11,ACC0000000149,284386.07,0.0,158277.19,126108.88,NPR
2026-01-11,ACC0000000150,412771.35,0.0,0.0,412771.35,NPR
2026-01-11,ACC0000000151,185775.23,0.0,0.0,185775.23,NPR
2026-01-11,ACC0000000152,334252.07,0.0,44863.74,289388.33,NPR
2026-01-11,ACC0000000153,464377.89,47327.9,72301.29,439404.5,NPR
2026-01-11,ACC0000000154,427919.21,7701.49,45361.43,390259.27,NPR
2026-01-11,ACC0000000155,49552.78,414.95,36965.71,13002.02,NPR
2026-01-11,ACC0000000156,145194.66,0.0,0.0,145194.66,NPR
2026-01-11,ACC0000000157,341307.49,0.0,42777.53,298529.96,NPR
2026-01-11,ACC0000000158,16005.67,0.0,0.0,16005.67,NPR
2026-01-11,ACC0000000159,288360.42,0.0,46430.43,241929.99,NPR
2026-01-11,ACC0000000160,161402.5,0.0,24581.95,136820.55,NPR
2026-01-11,ACC0000000161,343254.26,40961.27,110797.23,273418.3,NPR
2026-01-11,ACC0000000162,388222.89,0.0,19533.14,368689.75,NPR
2026-01-11,ACC0000000163,318369.0,23605.12,20862.72,321111.4,NPR
2026-01-11,ACC0000000164,306621.14,0.0,46811.21,259809.93,NPR
2026-01-11,ACC0000000165,151137.08,0.0,86319.48,64817.6,NPR
2026-01-11,ACC0000000166,109738.13,0.0,100986.02,8752.11,NPR
2026-01-11,ACC0000000167,23021.28,0.0,61667.6,-38646.32,NPR
2026-01-11,ACC0000000168,82435.31,0.0,169019.67,-86584.36,NPR
2026-01-11,ACC0000000169,2980.84,0.0,0.0,2980.84,NPR
2026-01-11,ACC0000000170,422814.31,0.0,0.0,422814.31,NPR
2026-01-11,ACC0000000171,285762.45,0.0,39966.91,245795.54,NPR
2026-01-11,ACC0000000172,427025.45,0.0,0.0,427025.45,NPR
2026-01-11,ACC0000000173,252669.58,0.0,24940.16,227729.42,NPR
2026-01-11,ACC0000000174,376549.65,29743.45,43055.13,363237.97,NPR
2026-01-11,ACC0000000175,92414.63,0.0,126857.71,-34443.08,NPR
2026-01-11,ACC0000000176,271200.47,0.0,84760.65,186439.82,NPR
2026-01-11,ACC0000000177,119519.74,23642.8,25557.06,117605.48,NPR
2026-01-11,ACC0000000178,424123.59,0.0,51594.64,372528.95,NPR
2026-01-11,ACC0000000179,224174.77,0.0,38039.42,186135.35,NPR
2026-01-11,ACC0000000180,16938.0,0.0,15206.95,1731.05,NPR
2026-01-11,ACC0000000181,454330.58,0.0,84066.24,370264.34,NPR
2026-01-11,ACC0000000182,19302.72,0.0,0.0,19302.72,NPR
2026-01-11,ACC0000000183,304727.35,0.0,0.0,304727.35,NPR
2026-01-11,ACC0000000184,126670.81,0.0,121491.38,5179.43,NPR
2026-01-11,ACC0000000185,255310.75,0.0,0.0,255310.75,NPR
2026-01-11,ACC0000000186,153792.28,7319.48,48002.15,113109.61,NPR
2026-01-11,ACC0000000187,210457.3,13966.27,0.0,224423.57,NPR
2026-01-11,ACC0000000188,460482.21,8346.81,0.0,468829.02,NPR
2026-01-11,ACC0000000189,185477.59,0.0,0.0,185477.59,NPR
2026-01-11,ACC0000000190,99428.57,5658.84,34490.43,70596.98,NPR
2026-01-11,ACC0000000191,292890.9,0.0,0.0,292890.9,NPR
2026-01-11,ACC0000000192,270215.89,0.0,40759.36,229456.53,NPR
2026-01-11,ACC0000000193,464237.11,0.0,11020.15,453216.96,NPR
2026-01-11,ACC0000000194,455172.88,0.0,6880.3,448292.58,NPR
2026-01-11,ACC0000000195,14213.17,0.0,81407.43,-67194.26,NPR
2026-01-11,ACC0000000196,267343.04,0.0,335.12,267007.92,NPR
2026-01-11,ACC0000000197,470879.49,6424.97,0.0,477304.46,NPR
2026-01-11,ACC0000000198,476385.8,0.0,0.0,476385.8,NPR
2026-01-11,ACC0000000199,246342.19,0.0,101402.55,144939.64,NPR
2026-01-11,ACC0000000200,211952.65,7739.88,55570.08,164122.45,NPR
2026-01-11,ACC0000000201,256368.42,2670.62,0.0,259039.04,NPR
2026-01-11,ACC0000000202,426371.16,0.0,22260.49,404110.67,NPR
2026-01-11,ACC0000000203,423219.6,0.0,71980.37,351239.23,NPR
2026-01-11,ACC0000000204,253003.05,0.0,0.0,253003.05,NPR
2026-01-11,ACC0000000205,147117.03,0.0,0.0,147117.03,NPR
2026-01-11,ACC0000000206,197030.41,45246.03,14441.03,227835.41,NPR
2026-01-11,ACC0000000207,116090.94,16779.64,48100.25,84770.33,NPR
2026-01-11,ACC0000000208,356189.75,2523.66,64409.78,294303.63,NPR
2026-01-11,ACC0000000209,226714.03,0.0,4949.78,221764.25,NPR
2026-01-11,ACC0000000210,22875.91,0.0,18396.49,4479.42,NPR
2026-01-11,ACC0000000211,254199.03,0.0,86914.32,167284.71,NPR
2026-01-11,ACC0000000212,384312.84,0.0,0.0,384312.84,NPR
2026-01-11,ACC0000000213,28024.72,0.0,107605.81,-79581.09,NPR
2026-01-11,ACC0000000214,325557.98,59025.52,128429.92,256153.58,NPR
2026-01-11,ACC0000000215,477677.71,0.0,0.0,477677.71,NPR
2026-01-11,ACC0000000216,204962.38,0.0,0.0,204962.38,NPR
2026-01-11,ACC0000000217,358375.11,0.0,18613.89,339761.22,NPR
2026-01-11,ACC0000000218,97267.09,0.0,71495.12,25771.97,NPR
2026-01-11,ACC0000000219,431849.12,41106.28,0.0,472955.4,NPR
2026-01-11,ACC0000000220,297579.07,0.0,89843.14,207735.93,NPR
2026-01-11,ACC0000000221,221263.17,0.0,0.0,221263.17,NPR
2026-01-11,ACC0000000222,480044.96,0.0,27678.04,452366.92,NPR
2026-01-11,ACC0000000223,126143.32,0.0,0.0,126143.32,NPR
2026-01-11,ACC0000000224,276612.57,0.0,28036.13,248576.44,NPR
2026-01-11,ACC0000000225,132616.49,92791.44,0.0,225407.93,NPR
2026-01-11,ACC0000000226,279898.95,0.0,82882.86,197016.09,NPR
2026-01-11,ACC0000000227,466420.84,0.0,68103.65,398317.19,NPR
2026-01-11,ACC0000000228,68858.41,0.0,124070.17,-55211.76,NPR
2026-01-11,ACC0000000229,498991.65,12605.93,0.0,511597.58,NPR
2026-01-11,ACC0000000230,183397.3,0.0,54943.97,128453.33,NPR
2026-01-11,ACC0000000231,373037.09,0.0,15572.99,357464.1,NPR
2026-01-11,ACC0000000232,404579.63,0.0,18070.32,386509.31,NPR
2026-01-11,ACC0000000233,454771.65,29831.02,35283.22,449319.45,NPR
2026-01-11,ACC0000000234,493678.75,0.0,47862.59,445816.16,NPR
2026-01-11,ACC0000000235,284981.58,0.0,171507.47,113474.11,NPR
2026-01-11,ACC0000000236,137537.25,41038.66,73611.01,104964.9,NPR
2026-01-11,ACC0000000237,294444.7,37571.29,39472.37,292543.62,NPR
2026-01-11,ACC0000000238,461555.93,0.0,137142.21,324413.72,NPR
2026-01-11,ACC0000000239,279637.59,0.0,69672.36,209965.23,NPR
2026-01-11,ACC0000000240,307853.91,31831.35,1280.95,338404.31,NPR
2026-01-11,ACC0000000241,488343.3,0.0,69223.07,419120.23,NPR
2026-01-11,ACC0000000242,322887.1,0.0,0.0,322887.1,NPR
2026-01-11,ACC0000000243,72617.26,30524.53,138529.17,-35387.38,NPR
2026-01-11,ACC0000000244,59399.07,27220.11,61494.2,25124.98,NPR
2026-01-11,ACC0000000245,139403.05,3527.27,53919.35,89010.97,NPR
2026-01-11,ACC0000000246,437091.63,33253.74,0.0,470345.37,NPR
2026-01-11,ACC0000000247,44614.17,1398.39,65124.84,-19112.28,NPR
2026-01-11,ACC0000000248,345955.33,22671.56,53164.72,315462.17,NPR
2026-01-11,ACC0000000249,145536.15,0.0,117905.05,27631.1,NPR
2026-01-11,ACC0000000250,484912.1,47759.83,11796.17,520875.76,NPR
2026-01-11,ACC0000000251,304913.37,0.0,0.0,304913.37,NPR
2026-01-11,ACC0000000252,110049.76,0.0,98229.46,11820.3,NPR
2026-01-11,ACC0000000253,329243.82,0.0,122730.77,206513.05,NPR
2026-01-11,ACC0000000254,222752.16,0.0,92884.47,129867.69,NPR
2026-01-11,ACC0000000255,339750.16,0.0,0.0,339750.16,NPR
2026-01-11,ACC0000000256,226096.44,0.0,70124.04,155972.4,NPR
2026-01-11,ACC0000000257,67571.28,88653.36,0.0,156224.64,NPR
2026-01-11,ACC0000000258,315015.8,0.0,0.0,315015.8,NPR
2026-01-11,ACC0000000259,9697.12,0.0,63720.62,-54023.5,NPR
2026-01-11,ACC0000000260,282800.89,0.0,62810.07,219990.82,NPR
2026-01-11,ACC0000000261,180530.32,49197.24,81766.73,147960.83,NPR
2026-01-11,ACC0000000262,40199.64,0.0,0.0,40199.64,NPR
2026-01-11,ACC0000000263,235629.62,0.0,56695.19,178934.43,NPR
2026-01-11,ACC0000000264,63351.8,0.0,0.0,63351.8,NPR
2026-01-11,ACC0000000265,80088.33,0.0,114821.48,-34733.15,NPR
2026-01-11,ACC0000000266,332677.2,13186.07,30037.45,315825.82,NPR
2026-01-11,ACC0000000267,129081.93,0.0,10939.48,118142.45,NPR
2026-01-11,ACC0000000268,186608.09,0.0,0.0,186608.09,NPR
2026-01-11,ACC0000000269,396783.86,0.0,0.0,396783.86,NPR
2026-01-11,ACC0000000270,186758.27,0.0,36482.32,150275.95,NPR
2026-01-11,ACC0000000271,299895.91,22368.34,130061.38,192202.87,NPR
2026-01-11,ACC0000000272,221120.35,35579.88,0.0,256700.23,NPR
2026-01-11,ACC0000000273,437339.32,0.0,72267.64,365071.68,NPR
2026-01-11,ACC0000000274,491866.11,0.0,0.0,491866.11,NPR
2026-01-11,ACC0000000275,323691.87,40390.95,1770.15,362312.67,NPR
2026-01-11,ACC0000000276,102146.15,0.0,0.0,102146.15,NPR
2026-01-11,ACC0000000277,311946.75,0.0,161337.16,150609.59,NPR
2026-01-11,ACC0000000278,352158.86,10097.47,46793.31,315463.02,NPR
2026-01-11,ACC0000000279,455856.84,0.0,3122.99,452733.85,NPR
2026-01-11,ACC0000000280,257412.77,33555.21,64427.67,226540.31,NPR
2026-01-11,ACC0000000281,343709.89,0.0,115208.28,228501.61,NPR
2026-01-11,ACC0000000282,449067.79,43369.59,79831.21,412606.17,NPR
2026-01-11,ACC0000000283,328444.05,0.0,31876.85,296567.2,NPR
2026-01-11,ACC0000000284,397865.7,0.0,45001.63,352864.07,NPR
2026-01-11,ACC0000000285,196515.66,9406.97,132947.75,72974.88,NPR
2026-01-11,ACC0000000286,338598.6,49922.77,0.0,388521.37,NPR
2026-01-11,ACC0000000287,201978.8,1463.94,23719.53,179723.21,NPR
2026-01-11,ACC0000000288,283235.35,32721.11,86525.77,229430.69,NPR
2026-01-11,ACC0000000289,250280.77,41177.07,51385.88,240071.96,NPR
2026-01-11,ACC0000000290,231253.13,45014.83,49513.95,226754.01,NPR
2026-01-11,ACC0000000291,420048.16,0.0,67554.26,352493.9,NPR
2026-01-11,ACC0000000292,400071.96,0.0,88382.14,311689.82,NPR
2026-01-11,ACC0000000293,207588.6,61419.18,19133.12,249874.66,NPR
2026-01-11,ACC0000000294,398350.92,0.0,0.0,398350.92,NPR
2026-01-11,ACC0000000295,40084.3,0.0,0.0,40084.3,NPR
2026-01-11,ACC0000000296,436506.83,2793.26,0.0,439300.09,NPR
2026-01-11,ACC0000000297,469224.67,0.0,48322.35,420902.32,NPR
2026-01-11,ACC0000000298,437415.26,32675.39,123670.49,346420.16,NPR
2026-01-11,ACC0000000299,137088.27,26014.0,53398.01,109704.26,NPR
2026-01-11,ACC0000000300,128847.32,0.0,11604.39,117242.93,NPR
2026-01-11,ACC0000000301,78150.88,21209.34,11940.36,87419.86,NPR
2026-01-11,ACC0000000302,113550.28,0.0,42160.39,71389.89,NPR
2026-01-11,ACC0000000303,171515.58,18584.71,92718.39,97381.9,NPR
2026-01-11,ACC0000000304,83868.56,25991.83,83164.18,26696.21,NPR
2026-01-11,ACC0000000305,135177.92,0.0,0.0,135177.92,NPR
2026-01-11,ACC0000000306,143110.58,0.0,96705.84,46404.74,NPR
2026-01-11,ACC0000000307,469936.2,0.0,25094.27,444841.93,NPR
2026-01-11,ACC0000000308,221873.24,0.0,25734.06,196139.18,NPR
2026-01-11,ACC0000000309,228435.41,35444.31,67527.65,196352.07,NPR
2026-01-11,ACC0000000310,198681.42,49562.86,42754.26,205490.02,NPR
2026-01-11,ACC0000000311,309479.11,34731.61,70998.47,273212.25,NPR
2026-01-11,ACC0000000312,374582.06,0.0,60409.83,314172.23,NPR
2026-01-11,ACC0000000313,286002.49,0.0,0.0,286002.49,NPR
2026-01-11,ACC0000000314,402623.84,0.0,34368.02,368255.82,NPR
2026-01-11,ACC0000000315,170085.03,73241.32,17637.09,225689.26,NPR
2026-01-11,ACC0000000316,225536.85,0.0,44561.66,180975.19,NPR
2026-01-11,ACC0000000317,292911.62,0.0,80232.18,212679.44,NPR
2026-01-11,ACC0000000318,81749.46,0.0,49455.65,32293.81,NPR
2026-01-11,ACC0000000319,250504.8,0.0,50740.39,199764.41,NPR
2026-01-11,ACC0000000320,462952.13,0.0,63459.86,399492.27,NPR
2026-01-11,ACC0000000321,225136.51,0.0,0.0,225136.51,NPR
2026-01-11,ACC0000000322,55666.82,11374.26,69094.66,-2053.58,NPR
2026-01-11,ACC0000000323,304111.01,0.0,78620.5,225490.51,NPR
2026-01-11,ACC0000000324,463378.26,28063.64,100035.96,391405.94,NPR
2026-01-11,ACC0000000325,273491.4,18180.05,0.0,291671.45,NPR
2026-01-11,ACC0000000326,442545.24,25312.17,133782.91,334074.5,NPR
2026-01-11,ACC0000000327,149509.76,0.0,122863.82,26645.94,NPR
2026-01-11,ACC0000000328,390073.52,49528.62,127308.22,312293.92,NPR
2026-01-11,ACC0000000329,323920.15,109508.6,16985.75,416443.0,NPR
2026-01-11,ACC0000000330,220908.72,9797.01,17162.39,213543.34,NPR
2026-01-11,ACC0000000331,297233.5,0.0,45059.36,252174.14,NPR
2026-01-11,ACC0000000332,398338.04,0.0,25495.95,372842.09,NPR
2026-01-11,ACC0000000333,370022.46,0.0,128260.56,241761.9,NPR
2026-01-11,ACC0000000334,395250.75,0.0,48777.74,346473.01,NPR
2026-01-11,ACC0000000335,72520.46,74536.11,83945.95,63110.62,NPR
2026-01-11,ACC0000000336,373865.97,13489.75,192796.12,194559.6,NPR
2026-01-11,ACC0000000337,149317.54,0.0,31970.63,117346.91,NPR
2026-01-11,ACC0000000338,356392.3,0.0,55632.61,300759.69,NPR
2026-01-11,ACC0000000339,47608.11,0.0,116263.57,-68655.46,NPR
2026-01-11,ACC0000000340,107593.19,0.0,39725.37,67867.82,NPR
2026-01-11,ACC0000000341,52062.68,0.0,181533.39,-129470.71,NPR
2026-01-11,ACC0000000342,27058.56,0.0,36037.23,-8978.67,NPR
2026-01-11,ACC0000000343,283197.64,56292.64,126259.02,213231.26,NPR
2026-01-11,ACC0000000344,414109.8,0.0,48886.57,365223.23,NPR
2026-01-11,ACC0000000345,152907.32,0.0,0.0,152907.32,NPR
2026-01-11,ACC0000000346,482764.97,0.0,0.0,482764.97,NPR
2026-01-11,ACC0000000347,23242.34,0.0,56315.75,-33073.41,NPR
2026-01-11,ACC0000000348,362487.76,26303.56,32560.12,356231.2,NPR
2026-01-11,ACC0000000349,351303.86,0.0,0.0,351303.86,NPR
2026-01-11,ACC0000000350,300397.8,0.0,14908.57,285489.23,NPR
2026-01-11,ACC0000000351,397035.53,0.0,13494.79,383540.74,NPR
2026-01-11,ACC0000000352,372382.62,0.0,0.0,372382.62,NPR
2026-01-11,ACC0000000353,100727.01,82800.37,59891.39,123635.99,NPR
2026-01-11,ACC0000000354,315560.96,0.0,2073.81,313487.15,NPR
2026-01-11,ACC0000000355,365763.3,32821.47,101940.84,296643.93,NPR
2026-01-11,ACC0000000356,7085.38,0.0,31051.49,-23966.11,NPR
2026-01-11,ACC0000000357,3384.47,0.0,93735.45,-90350.98,NPR
2026-01-11,ACC0000000358,351504.21,37620.06,15965.27,373159.0,NPR
2026-01-11,ACC0000000359,242976.66,0.0,85643.4,157333.26,NPR
2026-01-11,ACC0000000360,394375.98,0.0,71356.77,323019.21,NPR
2026-01-11,ACC0000000361,196003.19,0.0,54730.88,141272.31,NPR
2026-01-11,ACC0000000362,350762.93,0.0,57198.89,293564.04,NPR
2026-01-11,ACC0000000363,481596.69,24201.18,11455.24,494342.63,NPR
2026-01-11,ACC0000000364,398011.55,0.0,50400.71,347610.84,NPR
2026-01-11,ACC0000000365,80965.31,0.0,54403.35,26561.96,NPR
