balance_date,account_id,opening_balance,credit_total,debit_total,closing_balance,currency
2026-01-25,ACC0000000063,183595.21,46683.23,57261.13,173017.31,NPR
2026-01-25,ACC0000000064,342939.3,0.0,43105.84,299833.46,NPR
2026-01-25,ACC0000000065,285638.85,0.0,46549.75,239089.1,NPR
2026-01-25,ACC0000000066,108351.42,3016.71,0.0,111368.13,NPR
2026-01-25,ACC0000000067,281860.82,0.0,61559.75,220301.07,NPR
2026-01-25,ACC0000000068,175829.23,0.0,10155.16,165674.07,NPR
2026-01-25,ACC0000000069,157677.23,0.0,14090.14,143587.09,NPR
2026-01-25,ACC0000000070,256244.96,0.0,57382.81,198862.15,NPR
2026-01-25,ACC0000000071,199559.54,0.0,0.0,199559.54,NPR
2026-01-25,ACC0000000072,493821.66,0.0,30190.75,463630.91,NPR
2026-01-25,ACC0000000073,122011.07,1907.87,50130.22,73788.72,NPR
2026-01-25,ACC0000000074,430368.38,0.0,8523.56,421844.82,NPR
2026-01-25,ACC0000000075,340612.82,0.0,41079.84,299532.98,NPR
2026-01-25,ACC0000000076,30068.05,63900.73,5862.22,88106.56,NPR
2026-01-25,ACC0000000077,388876.42,81428.41,78841.16,391463.67,NPR
2026-01-25,ACC0000000078,66235.4,0.0,61496.35,4739.05,NPR
2026-01-25,ACC0000000079,488905.61,0.0,47436.58,441469.03,NPR
2026-01-25,ACC0000000080,427897.0,31582.47,16355.25,443124.22,NPR
2026-01-25,ACC0000000081,383732.12,0.0,86610.91,297121.21,NPR
2026-01-25,ACC0000000082,296579.08,41547.68,55790.73,282336.03,NPR
2026-01-25,ACC0000000083,240281.21,0.0,15462.79,224818.42,NPR
2026-01-25,ACC0000000084,182145.2,18592.66,66129.06,134608.8,NPR
2026-01-25,ACC0000000085,432462.13,0.0,0.0,432462.13,NPR
2026-01-25,ACC0000000086,454050.03,0.0,0.0,454050.03,NPR
2026-01-25,ACC0000000087,140604.68,0.0,74212.94,66391.74,NPR
2026-01-25,ACC0000000088,36305.45,34365.88,72198.98,-1527.65,NPR
2026-01-25,ACC0000000089,36933.86,0.0,0.0,36933.86,NPR
2026-01-25,ACC0000000090,405779.2,0.0,52107.64,353671.56,NPR
2026-01-25,ACC0000000091,393144.13,44200.93,48065.16,389279.9,NPR
2026-01-25,ACC0000000092,488859.7,48530.95,30654.06,506736.59,NPR
2026-01-25,ACC0000000093,59971.86,0.0,6735.86,53236.0,NPR
2026-01-25,ACC0000000094,45248.28,0.0,40096.28,5152.0,NPR
2026-01-25,ACC0000000095,420452.36,111267.97,54105.85,477614.48,NPR
2026-01-25,ACC0000000096,8008.93,0.0,0.0,8008.93,NPR
2026-01-25,ACC0000000097,126241.37,7890.03,48111.93,86019.47,NPR
2026-01-25,ACC0000000098,227531.71,0.0,38187.58,189344.13,NPR
2026-01-25,ACC0000000099,385473.62,10568.62,23565.28,372476.96,NPR
2026-01-25,ACC0000000100,472779.31,0.0,27684.62,445094.69,NPR
2026-01-25,ACC0000000101,102746.18,0.0,0.0,102746.18,NPR
2026-01-25,ACC0000000102,440831.7,0.0,101338.15,339493.55,NPR
2026-01-25,ACC0000000103,245984.44,0.0,101703.39,144281.05,NPR
2026-01-25,ACC0000000104,108002.3,42718.48,61773.12,88947.66,NPR
2026-01-25,ACC0000000105,173529.24,0.0,108952.91,64576.33,NPR
2026-01-25,ACC0000000106,138302.55,0.0,61927.11,76375.44,NPR
2026-01-25,ACC0000000107,201574.91,0.0,0.0,201574.91,NPR
2026-01-25,ACC0000000108,401359.51,0.0,76429.23,324930.28,NPR
2026-01-25,ACC0000000109,473451.64,0.0,0.0,473451.64,NPR
2026-01-25,ACC0000000110,443643.64,42396.88,63552.57,422487.95,NPR
2026-01-25,ACC0000000111,50907.57,29313.52,107115.51,-26894.42,NPR
2026-01-25,ACC0000000112,176715.56,0.0,36425.32,140290.24,NPR
2026-01-25,ACC0000000113,478129.66,0.0,24149.65,453980.01,NPR
2026-01-25,ACC0000000114,484265.36,39562.39,36329.69,487498.06,NPR
2026-01-25,ACC0000000115,470043.77,49599.25,17305.48,502337.54,NPR
2026-01-25,ACC0000000116,83761.49,23549.88,87710.35,19601.02,NPR
2026-01-25,ACC0000000117,77047.18,42741.28,47925.58,71862.88,NPR
2026-01-25,ACC0000000118,417645.03,0.0,14252.43,403392.6,NPR
2026-01-25,ACC0000000119,14230.69,51854.18,43533.35,22551.52,NPR
2026-01-25,ACC0000000120,455622.85,0.0,7522.0,448100.85,NPR
2026-01-25,ACC0000000121,405110.35,0.0,81839.69,323270.66,NPR
2026-01-25,ACC0000000122,238842.37,32649.65,67827.65,203664.37,NPR
2026-01-25,ACC0000000123,88874.95,0.0,78317.75,10557.2,NPR
2026-01-25,ACC0000000124,371352.63,0.0,57365.54,313987.09,NPR
2026-01-25,ACC0000000125,488730.06,0.0,40483.03,448247.03,NPR
2026-01-25,ACC0000000126,68441.72,48712.19,49739.69,67414.22,NPR
2026-01-25,ACC0000000127,366843.43,0.0,0.0,366843.43,NPR
2026-01-25,ACC0000000128,289708.47,0.0,85964.86,203743.61,NPR
2026-01-25,ACC0000000129,121918.98,21185.62,28916.61,114187.99,NPR
2026-01-25,ACC0000000130,27376.94,39568.82,36619.8,30325.96,NPR
2026-01-25,ACC0000000131,122024.36,23680.33,0.0,145704.69,NPR
2026-01-25,ACC0000000132,353110.92,0.0,73333.48,279777.44,NPR
2026-01-25,ACC0000000133,406564.41,0.0,164905.55,241658.86,NPR
2026-01-25,ACC0000000134,224810.53,0.0,0.0,224810.53,NPR
2026-01-25,ACC0000000135,424695.43,0.0,22024.29,402671.14,NPR
2026-01-25,ACC0000000136,302925.35,44165.54,114759.33,232331.56,NPR
2026-01-25,ACC0000000137,324831.41,0.0,60126.84,264704.57,NPR
2026-01-25,ACC0000000138,246458.27,0.0,0.0,246458.27,NPR
2026-01-25,ACC0000000139,426775.23,0.0,119423.61,307351.62,NPR
2026-01-25,ACC0000000140,84812.13,58707.55,55179.17,88340.51,NPR
2026-01-25,ACC0000000141,143168.99,3228.2,84493.64,61903.55,NPR
2026-01-25,ACC0000000142,61228.46,39325.19,8858.44,91695.21,NPR
2026-01-25,ACC0000000143,358704.12,0.0,56243.39,302460.73,NPR
2026-01-25,ACC0000000144,230239.9,0.0,99996.17,130243.73,NPR
2026-01-25,ACC0000000145,166219.35,0.0,0.0,166219.35,NPR
2026-01-25,ACC0000000146,94686.01,78613.74,53913.03,119386.72,NPR
2026-01-25,ACC0000000147,279335.08,0.0,0.0,279335.08,NPR
2026-01-25,ACC0000000148,356121.86,68737.34,151625.34,273233.86,NPR
2026-01-25,ACC0000000149,498276.92,82656.57,82256.94,498676.55,NPR
2026-01-25,ACC0000000150,459530.71,45635.68,39081.06,466085.33,NPR
2026-01-25,ACC0000000151,206006.33,0.0,0.0,206006.33,NPR
2026-01-25,ACC0000000152,71578.81,0.0,0.0,71578.81,NPR
2026-01-25,ACC0000000153,8622.06,3161.12,28254.24,-16471.06,NPR
2026-01-25,ACC0000000154,253013.31,0.0,0.0,253013.31,NPR
2026-01-25,ACC0000000155,294306.42,0.0,48439.05,245867.37,NPR
2026-01-25,ACC0000000156,80853.99,0.0,0.0,80853.99,NPR
2026-01-25,ACC0000000157,446003.85,0.0,8539.27,437464.58,NPR
2026-01-25,ACC0000000158,122526.84,0.0,0.0,122526.84,NPR
2026-01-25,ACC0000000159,322962.58,40864.41,32869.28,330957.71,NPR
2026-01-25,ACC0000000160,15212.45,0.0,75249.48,-60037.03,NPR
2026-01-25,ACC0000000161,488161.41,0.0,91699.75,396461.66,NPR
2026-01-25,ACC0000000162,421381.7,0.0,45210.05,376171.65,NPR
2026-01-25,ACC0000000163,270514.21,0.0,43113.94,227400.27,NPR
2026-01-25,ACC0000000164,352523.42,0.0,62357.71,290165.71,NPR
2026-01-25,ACC0000000165,178531.87,0.0,168763.3,9768.57,NPR
2026-01-25,ACC0000000166,199616.73,39047.27,61958.54,176705.46,NPR
2026-01-25,ACC0000000167,248512.08,0.0,38314.71,210197.37,NPR
2026-01-25,ACC0000000168,191413.25,0.0,80459.3,110953.95,NPR
2026-01-25,ACC0000000169,300681.74,0.0,0.0,300681.74,NPR
2026-01-25,ACC0000000170,171445.06,0.0,112668.55,58776.51,NPR
2026-01-25,ACC0000000171,290130.47,0.0,0.0,290130.47,NPR
2026-01-25,ACC0000000172,162866.11,0.0,0.0,162866.11,NPR
2026-01-25,ACC0000000173,228175.4,0.0,40365.54,187809.86,NPR
2026-01-25,ACC0000000174,426665.45,11728.6,51367.89,387026.16,NPR
2026-01-25,ACC0000000175,88830.72,42392.26,34680.84,96542.14,NPR
2026-01-25,ACC0000000176,3588.83,0.0,69340.07,-65751.24,NPR
2026-01-25,ACC0000000177,18869.64,0.0,13073.8,5795.84,NPR
2026-01-25,ACC0000000178,429176.75,37307.08,58432.05,408051.78,NPR
2026-01-25,ACC0000000179,416770.57,0.0,0.0,416770.57,NPR
2026-01-25,ACC0000000180,364713.0,0.0,36216.15,328496.85,NPR
2026-01-25,ACC0000000181,340711.71,27464.91,0.0,368176.62,NPR
2026-01-25,ACC0000000182,471442.16,0.0,37582.85,433859.31,NPR
2026-01-25,ACC0000000183,448488.95,0.0,31515.43,416973.52,NPR
2026-01-25,ACC0000000184,107536.88,0.0,0.0,107536.88,NPR
2026-01-25,ACC0000000185,106103.49,0.0,0.0,106103.49,NPR
2026-01-25,ACC0000000186,189857.29,27038.73,125054.1,91841.92,NPR
2026-01-25,ACC0000000187,299140.21,0.0,14696.01,284444.2,NPR
2026-01-25,ACC0000000188,8039.94,32319.16,87492.98,-47133.88,NPR
2026-01-25,ACC0000000189,318418.02,0.0,0.0,318418.02,NPR
2026-01-25,ACC0000000190,95161.4,0.0,164648.12,-69486.72,NPR
2026-01-25,ACC0000000191,164434.64,0.0,0.0,164434.64,NPR
2026-01-25,ACC0000000192,27116.88,0.0,0.0,27116.88,NPR
2026-01-25,ACC0000000193,277067.55,7171.85,0.0,284239.4,NPR
2026-01-25,ACC0000000194,54622.55,41414.4,100412.63,-4375.68,NPR
2026-01-25,ACC0000000195,29221.44,32489.23,47326.5,14384.17,NPR
2026-01-25,ACC0000000196,423465.27,632.13,70442.7,353654.7,NPR
2026-01-25,ACC0000000197,493908.5,37471.92,0.0,531380.42,NPR
2026-01-25,ACC0000000198,106095.55,0.0,95784.82,10310.73,NPR
2026-01-25,ACC0000000199,187481.53,35693.55,28335.77,194839.31,NPR
2026-01-25,ACC0000000200,167856.52,19422.64,97615.72,89663.44,NPR
2026-01-25,ACC0000000201,426762.68,0.0,49951.11,376811.57,NPR
2026-01-25,ACC0000000202,115775.64,47196.44,51932.57,111039.51,NPR
2026-01-25,ACC0000000203,113427.61,11076.96,82128.85,42375.72,NPR
2026-01-25,ACC0000000204,154904.65,0.0,0.0,154904.65,NPR
2026-01-25,ACC0000000205,148866.2,0.0,0.0,148866.2,NPR
2026-01-25,ACC0000000206,48893.86,0.0,25343.2,23550.66,NPR
2026-01-25,ACC0000000207,21220.52,0.0,85950.25,-64729.73,NPR
2026-01-25,ACC0000000208,43426.4,28999.06,31231.37,41194.09,NPR
2026-01-25,ACC0000000209,371826.98,0.0,33793.57,338033.41,NPR
2026-01-25,ACC0000000210,231789.29,0.0,0.0,231789.29,NPR
2026-01-25,ACC0000000211,352803.6,34395.12,31701.69,355497.03,NPR
2026-01-25,ACC0000000212,243643.17,0.0,0.0,243643.17,NPR
2026-01-25,ACC0000000213,209430.83,0.0,5701.89,203728.94,NPR
2026-01-25,ACC0000000214,111687.57,0.0,141834.91,-30147.34,NPR
2026-01-25,ACC0000000215,63512.88,0.0,163632.13,-100119.25,NPR
2026-01-25,ACC0000000216,153831.86,0.0,0.0,153831.86,NPR
2026-01-25,ACC0000000217,129077.38,21742.37,58482.41,92337.34,NPR
2026-01-25,ACC0000000218,487030.66,0.0,131755.06,355275.6,NPR
2026-01-25,ACC0000000219,19292.69,0.0,0.0,19292.69,NPR
2026-01-25,ACC0000000220,481515.83,4352.88,85929.11,399939.6,NPR
2026-01-25,ACC0000000221,191682.04,0.0,0.0,191682.04,NPR
2026-01-25,ACC0000000222,352060.39,20086.05,0.0,372146.44,NPR
2026-01-25,ACC0000000223,299138.0,0.0,0.0,299138.0,NPR
2026-01-25,ACC0000000224,431098.14,0.0,117972.78,313125.36,NPR
2026-01-25,ACC0000000225,424973.32,0.0,49186.9,375786.42,NPR
2026-01-25,ACC0000000226,423305.22,18442.99,95562.26,346185.95,NPR
2026-01-25,ACC0000000227,234544.19,0.0,56082.0,178462.19,NPR
2026-01-25,ACC0000000228,8053.84,0.0,70725.14,-62671.3,NPR
2026-01-25,ACC0000000229,287722.41,0.0,74100.49,213621.92,NPR
2026-01-25,ACC0000000230,148631.07,0.0,138576.04,10055.03,NPR
2026-01-25,ACC0000000231,142385.37,46312.01,150286.79,38410.59,NPR
2026-01-25,ACC0000000232,144650.22,26710.54,36083.76,135277.0,NPR
2026-01-25,ACC0000000233,47154.82,0.0,7537.0,39617.82,NPR
2026-01-25,ACC0000000234,485166.56,41640.04,17699.97,509106.63,NPR
2026-01-25,ACC0000000235,72804.05,0.0,24074.07,48729.98,NPR
2026-01-25,ACC0000000236,330249.41,28869.17,42971.56,316147.02,NPR
2026-01-25,ACC0000000237,170013.59,0.0,166208.29,3805.3,NPR
2026-01-25,ACC0000000238,256082.36,48720.54,0.0,304802.9,NPR
2026-01-25,ACC0000000239,243861.86,2638.52,118081.15,128419.23,NPR
2026-01-25,ACC0000000240,349637.43,0.0,65743.29,283894.14,NPR
2026-01-25,ACC0000000241,405779.25,0.0,73574.45,332204.8,NPR
2026-01-25,ACC0000000242,433543.04,0.0,58433.95,375109.09,NPR
2026-01-25,ACC0000000243,353528.48,40928.49,46148.56,348308.41,NPR
2026-01-25,ACC0000000244,95046.91,18946.71,0.0,113993.62,NPR
2026-01-25,ACC0000000245,119108.91,0.0,99062.94,20045.97,NPR
2026-01-25,ACC0000000246,384907.84,36212.47,45689.28,375431.03,NPR
2026-01-25,ACC0000000247,262185.4,0.0,0.0,262185.4,NPR
2026-01-25,ACC0000000248,281561.69,33335.44,0.0,314897.13,NPR
2026-01-25,ACC0000000249,246124.15,0.0,42264.42,203859.73,NPR
2026-01-25,ACC0000000250,448028.56,0.0,29967.56,418061.0,NPR
2026-01-25,ACC0000000251,326223.88,0.0,0.0,326223.88,NPR
2026-01-25,ACC0000000252,415714.48,0.0,128481.49,287232.99,NPR
2026-01-25,ACC0000000253,25703.21,26442.76,107642.78,-55496.81,NPR
2026-01-25,ACC0000000254,402956.02,0.0,4102.74,398853.28,NPR
2026-01-25,ACC0000000255,61874.71,46245.55,49323.07,58797.19,NPR
2026-01-25,ACC0000000256,23426.19,43834.59,73587.55,-6326.77,NPR
2026-01-25,ACC0000000257,429134.43,0.0,0.0,429134.43,NPR
2026-01-25,ACC0000000258,264178.82,0.0,113689.26,150489.56,NPR
2026-01-25,ACC0000000259,136798.56,0.0,43341.24,93457.32,NPR
2026-01-25,ACC0000000260,84881.48,0.0,67024.74,17856.74,NPR
2026-01-25,ACC0000000261,282399.42,7166.64,10511.94,279054.12,NPR
2026-01-25,ACC0000000262,474780.9,0.0,0.0,474780.9,NPR
2026-01-25,ACC0000000263,194589.26,0.0,72086.09,122503.17,NPR
2026-01-25,ACC0000000264,188751.14,41633.49,72863.23,157521.4,NPR
2026-01-25,ACC0000000265,491018.73,45832.38,78418.45,458432.66,NPR
2026-01-25,ACC0000000266,222733.49,14173.6,48262.64,188644.45,NPR
2026-01-25,ACC0000000267,370348.29,0.0,60686.68,309661.61,NPR
2026-01-25,ACC0000000268,358420.57,0.0,0.0,358420.57,NPR
2026-01-25,ACC0000000269,331394.03,0.0,0.0,331394.03,NPR
2026-01-25,ACC0000000270,101417.77,11071.02,64290.46,48198.33,NPR
2026-01-25,ACC0000000271,410910.55,0.0,37988.77,372921.78,NPR
2026-01-25,ACC0000000272,345563.75,0.0,255.31,345308.44,NPR
2026-01-25,ACC0000000273,414261.58,0.0,69732.4,344529.18,NPR
2026-01-25,ACC0000000274,64727.15,0.0,16757.9,47969.25,NPR
2026-01-25,ACC0000000275,361266.49,0.0,45288.79,315977.7,NPR
2026-01-25,ACC0000000276,462510.27,0.0,0.0,462510.27,NPR
2026-01-25,ACC0000000277,215792.4,0.0,0.0,215792.4,NPR
2026-01-25,ACC0000000278,347769.86,0.0,60997.76,286772.1,NPR
2026-01-25,ACC0000000279,181080.88,43543.35,44417.92,180206.31,NPR
2026-01-25,ACC0000000280,65311.26,0.0,36196.31,29114.95,NPR
2026-01-25,ACC0000000281,36692.57,30186.03,63800.84,3077.76,NPR
2026-01-25,ACC0000000282,431656.83,0.0,13274.92,418381.91,NPR
2026-01-25,ACC0000000283,474314.45,0.0,60468.48,413845.97,NPR
2026-01-25,ACC0000000284,259720.63,0.0,45334.43,214386.2,NPR
2026-01-25,ACC0000000285,235528.54,0.0,6567.65,228960.89,NPR
2026-01-25,ACC0000000286,298467.42,0.0,6327.5,292139.92,NPR
2026-01-25,ACC0000000287,81775.47,79294.55,87764.74,73305.28,NPR
2026-01-25,ACC0000000288,87984.44,45569.34,79880.54,53673.24,NPR
2026-01-25,ACC0000000289,103528.46,62327.93,109575.14,56281.25,NPR
2026-01-25,ACC0000000290,198851.69,0.0,0.0,198851.69,NPR
2026-01-25,ACC0000000291,320540.19,0.0,17716.84,302823.35,NPR
2026-01-25,ACC0000000292,359716.89,0.0,23368.39,336348.5,NPR
2026-01-25,ACC0000000293,126255.44,0.0,99282.22,26973.22,NPR
2026-01-25,ACC0000000294,6144.51,0.0,0.0,6144.51,NPR
2026-01-25,ACC0000000295,324749.94,0.0,0.0,324749.94,NPR
2026-01-25,ACC0000000296,484909.13,0.0,17650.84,467258.29,NPR
2026-01-25,ACC0000000297,494366.61,0.0,57530.32,436836.29,NPR
2026-01-25,ACC0000000298,82851.7,40585.78,42621.02,80816.46,NPR
2026-01-25,ACC0000000299,43532.18,0.0,64020.19,-20488.01,NPR
2026-01-25,ACC0000000300,393827.31,7097.23,143503.65,257420.89,NPR
2026-01-25,ACC0000000301,316470.95,36984.79,39630.24,313825.5,NPR
2026-01-25,ACC0000000302,268963.3,0.0,0.0,268963.3,NPR
2026-01-25,ACC0000000303,23253.46,0.0,22429.69,823.77,NPR
2026-01-25,ACC0000000304,368133.66,0.0,68660.88,299472.78,NPR
2026-01-25,ACC0000000305,205726.33,0.0,0.0,205726.33,NPR
2026-01-25,ACC0000000306,460319.52,0.0,10824.49,449495.03,NPR
2026-01-25,ACC0000000307,6093.39,0.0,31433.09,-25339.7,NPR
2026-01-25,ACC0000000308,385160.54,0.0,46787.43,338373.11,NPR
2026-01-25,ACC0000000309,134853.12,0.0,58718.45,76134.67,NPR
2026-01-25,ACC0000000310,198043.86,46991.55,86737.07,158298.34,NPR
2026-01-25,ACC0000000311,354832.41,41704.25,134377.0,262159.66,NPR
2026-01-25,ACC0000000312,275640.97,0.0,70315.42,205325.55,NPR
2026-01-25,ACC0000000313,320943.54,0.0,0.0,320943.54,NPR
2026-01-25,ACC0000000314,124926.31,49757.56,0.0,174683.87,NPR
2026-01-25,ACC0000000315,150295.39,24363.11,39372.59,135285.91,NPR
2026-01-25,ACC0000000316,196224.47,0.0,17183.06,179041.41,NPR
2026-01-25,ACC0000000317,136484.46,0.0,11580.41,124904.05,NPR
2026-01-25,ACC0000000318,47722.32,0.0,3034.19,44688.13,NPR
2026-01-25,ACC0000000319,226630.82,0.0,42959.48,183671.34,NPR
2026-01-25,ACC0000000320,21613.28,0.0,16172.29,5440.99,NPR
2026-01-25,ACC0000000321,136610.17,0.0,0.0,136610.17,NPR
2026-01-25,ACC0000000322,75040.73,0.0,77747.71,-2706.98,NPR
2026-01-25,ACC0000000323,321684.22,11435.82,47532.68,285587.36,NPR
2026-01-25,ACC0000000324,146178.87,0.0,0.0,146178.87,NPR
2026-01-25,ACC0000000325,453515.17,0.0,49287.43,404227.74,NPR
2026-01-25,ACC0000000326,425104.04,65184.31,80316.02,409972.33,NPR
2026-01-25,ACC0000000327,59374.86,0.0,83830.84,-24455.98,NPR
2026-01-25,ACC0000000328,401051.78,63788.82,67877.75,396962.85,NPR
2026-01-25,ACC0000000329,261649.65,0.0,21366.61,240283.04,NPR
2026-01-25,ACC0000000330,453206.47,0.0,46894.19,406312.28,NPR
2026-01-25,ACC0000000331,134964.39,2068.12,2866.46,134166.05,NPR
2026-01-25,ACC0000000332,384022.0,4084.59,0.0,388106.59,NPR
2026-01-25,ACC0000000333,467661.19,0.0,65243.24,402417.95,NPR
2026-01-25,ACC0000000334,357174.92,38834.23,185205.49,210803.66,NPR
2026-01-25,ACC0000000335,278726.41,0.0,142816.34,135910.07,NPR
2026-01-25,ACC0000000336,33975.0,58071.51,24427.72,67618.79,NPR
2026-01-25,ACC0000000337,363392.02,53005.96,37395.04,379002.94,NPR
2026-01-25,ACC0000000338,101720.4,42405.8,127885.02,16241.18,NPR
2026-01-25,ACC0000000339,190163.04,44482.57,108733.0,125912.61,NPR
2026-01-25,ACC0000000340,438960.02,0.0,148950.13,290009.89,NPR
2026-01-25,ACC0000000341,426101.64,0.0,19835.85,406265.79,NPR
2026-01-25,ACC0000000342,456849.14,0.0,0.0,456849.14,NPR
2026-01-25,ACC0000000343,499589.95,0.0,123481.35,376108.6,NPR
2026-01-25,ACC0000000344,323173.45,0.0,13103.58,310069.87,NPR
2026-01-25,ACC0000000345,268184.4,0.0,0.0,268184.4,NPR
2026-01-25,ACC0000000346,39149.77,70886.38,0.0,110036.15,NPR
2026-01-25,ACC0000000347,351801.96,46801.77,23049.95,375553.78,NPR
2026-01-25,ACC0000000348,193700.34,0.0,43874.03,149826.31,NPR
2026-01-25,ACC0000000349,138159.93,13699.57,40294.15,111565.35,NPR
2026-01-25,ACC0000000350,149216.22,46548.69,53620.63,142144.28,NPR
2026-01-25,ACC0000000351,468694.18,0.0,134921.94,333772.24,NPR
2026-01-25,ACC0000000352,111077.16,0.0,0.0,111077.16,NPR
2026-01-25,ACC0000000353,366404.43,0.0,77389.66,289014.77,NPR
2026-01-25,ACC0000000354,246444.18,0.0,78278.51,168165.67,NPR
2026-01-25,ACC0000000355,494214.16,46534.92,35611.44,505137.64,NPR
2026-01-25,ACC0000000356,385998.57,0.0,750.31,385248.26,NPR
2026-01-25,ACC0000000357,235164.16,92123.2,75968.63,251318.73,NPR
2026-01-25,ACC0000000358,92905.95,0.0,8740.14,84165.81,NPR
2026-01-25,ACC0000000359,43973.86,34378.48,59496.43,18855.91,NPR
2026-01-25,ACC0000000360,99016.64,0.0,59724.79,39291.85,NPR
2026-01-25,ACC0000000361,29244.3,0.0,68258.81,-39014.51,NPR
2026-01-25,ACC0000000362,350518.77,39800.09,45324.97,344993.89,NPR
2026-01-25,ACC0000000363,47247.02,0.0,46816.35,430.67,NPR
2026-01-25,ACC0000000364,433380.07,90742.7,41722.92,482399.85,NPR
